p, q, m=p*q
5,17,85
17,31,527
23,29,667
43,37,1591
127,83,10541
193,191,36863
257,359,92263
557,541,301337
509,883,449447
1663,5261,8749043
2999,2939,8814061
10223,6673,68218079
13049,18233,237922417
30047,17011,511129517
24071,29077,699912467
35951,55049,1979066599
56569,103217,5838882473
241861,220189,53255131729
315739,341083,107693205337
473527,940297,445256017519
641261,1419403,910207787183
2301361,2437777,5610204914497
2385809,5769287,13764416848183
10292717,5415227,55737399001759
7962313,12804061,101949941353093
28785401,36019493,1036835549821693
32511097,49226327,1600401892050719
43979333,50643157,2227252265874281
206907047,78166961,16173295073474167
264552289,299707423,79288284784941247
708059423,253675889,179617603594352047
1141781093,784354877,895561568760940561
1740890383,1801548299,3136298108239108517
2638759639,2001963407,5282700237146530073
3228489559,2511756349,8109179147498460091
9518521057,12917659537,122957014310091370609
13881180967,10753001863,149264364798791141521
23313169381,39738356831,926427043723721391611
59710026913,56350810801,3364708429497081087313
125653170469,97113447503,12202612573926741388907
120541462973,274643334611,33105909349793105858503
218620936601,168640083803,36868253069482989973603
289843462169,297013495729,86087419913010854576201
990670129081,1687143802321,1671402968423554217397001
1315400345531,1374576559333,1808118481105441322890823
2663413177109,1302471096149,3469018680286849904853241
7253803102031,8703799807253,63135650041308631292830843
14032886396461,12032351271901,168848618480899753895142361
21795253208039,20254829579879,441459139379141005355447281
29689434503357,15801992946541,469152234608838311386038137
24704109004607,24202245968531,597894922562900141056022317
153547098509657,140072413464337,21507712668693958873019602409
214622134128637,143607525934291,30821353692951119510603391367
550789491716381,465820283885123,256568917392267200432301299863
888780745284661,607919656547143,540307285419164900513901273523
1575935491279951,1218553360157843,1920361488291185377435461305693
2944295091213299,1091925165869969,3214949905843217016977077517731
4823389323059081,5666453006105327,27331508929264467775277329824487
8228282365862981,7218707441358323,59397563144052568153324741940863
14828285269631413,11171182000539173,165649473502966598593848977841449
16438004214217667,16767425383961303,275623009123136181907981546940101
48264675262951729,34653030969743437,1672517286631676228772558445552573
75872840985379847,68111555589277723,5167817226492128618237797530248381
147053854953209669,126333241886980663,18577790228216806600410975187630547
304360752730130609,201908806692969433,61453116387914609734094664134674697
508537596518807659,183126373742319769,93126645962124184052947312584310771
779174924367436529,387795314683524169,302160384988581192822515010144969401
1271538360613687051,1293535330917694289,1644779794070968173811614971935951739
3545119406845753811,1005046672660543319,3563010464034643824326072535374838709
5916491426787200887,2239316341313521577,13248895935245931798342097732508038799
10979258732534838953,4207413929210981173,46194286123678383774684669922670031869
6146640724895266853,16777658134465264867,103126236757674546193701212223290553551
36167274188736741437,14972320504781181401,541508020938066281596450030343930413237
41788270232985710437,60139385781330131069,2513120904676001997754777547945291267153
85687272808557888493,68070241466708285867,5832753350702242545269687799808953828431
105122553154385349893,167884837089658557647,17648482710772956793966553025233805781771
233846989608321354403,116855573184332594207,27326324008111059678897884010620831743421
206908727810670020441,523460109026517116669,108308465218311283138267989944094611831029
1088346710611779336953,642398957429680118359,699152792219028821404056424822555582420127
2205485158470570625199,2010238273039170378383,4433550676177400903099951010285969704673217
2280282327985631104061,3281197568740666986599,7482056830628760958054178079264106261478539
3959708141256738626087,4331166564327386470591,17150155505906130149931805089058005370907417
8184905016056379682607,13369574323193546601551,109428695940445437074796882275842108873923457
12722543392220043932717,11394589961349533282059,144968165219824350446736802936164742779224303
31546740444563611414271,29431748065310801493359,928475717046147084052161551616240604804326289
45770104722911830043557,66401994373247141906321,3039226236273723773661136494067728437443623797
100944958126340131646209,132788222195658579403199,13404301529211904553461144950550398416630822591
172002585808361796088477,249762686952115733398787,42959827994208291584258493367957987285376477399
312247107241096995674401,220653985225210523732033,68898568587791742422664071282567543956241787233
307977489841952762139527,383619062383015000147847,118146035888244445177623545995208123929042648369
1244372455075610553241189,550829585113772924668361,685437163156305598254165413950862894741470321229
2434984550167915071242759,2123933707717446156259613,5171745763872837635795315686197939522774950392267
1512669906940301242603637,4967415822811353673622789,7514060430425830287930222692130982233688577483593
4396628182393201143586313,8862255411681011063574223,38964041902563394198991187149334544788654282409799
15052964858690319941213479,10639772101803298926866731,160160115552918704026435681009660069510391453867149
12887342594477865983858237,19583598217933974721497197,252380539467121342537967549992859427939203240861689
36758144961130237046653213,15471355864530978635371097,568698341613662134649682127166889933934406122384661
35487375424935633472825567,78936274262631053620373783,2801241199403672394247135728216135015570275698909961
112551424424194672310769959,51664432985756520749732449,5814905524615245348182656465993127828688730436699591
207506147339338199092205441,123149675732804465715320377,25554314757403045366938673076801716367231518817571257
