p, q, m=p*q
5,17,85
59,23,1357
109,173,18857
677,593,401461
2081,2879,5991199
15061,9227,138967847
46021,60373,2778425833
98947,92413,9143989111
879493,892141,784631764513
4656937,1754147,8168952067739
13420453,10974653,147284814777809
54012971,26068079,1408014395052709
129817847,229969471,29854141600948937
583067731,432745739,252320076138648209
2968744631,2781656951,8258029138565080081
21213432509,15013718911,318492512827595477699
42065546077,47733274903,2007926274838254205531
268209999917,108101644307,28993942010608033522519
1397826615737,874597165901,1222535196544566366384037
2226218236867,3378145536589,7520489200345289217226663
16197549235597,12636046956193,204672992716251725695202221
78930936400903,114038229758099,9001144260308076075375163397
234147989160829,290747179073539,68077867334252618026289203831
1752512683107283,1115720901061223,1955315029917679352419860187109
3948451219355831,6471411899068793,25552054203832009653166214681983
32713543165797653,21632915876495629,707689327327809128472960152958737
48609513539702897,77517764705121053,3768100833001085172695372039790541
237096616887800359,263607121831534219,62500356773786982810095721148984621
1279542847320829519,1359767391504554239,1739880639819754462604269255807781041
6840469586186655379,7202632492556055613,49269388505809479918546851457189592327
15268670477003088493,24413110644883779857,372755741755346800320078130828901885501
100245899152685702771,139942994320509075307,14028711295778620827513905774732657575697
428668853122723189399,258548613985807221751,110831737833765650550146981575849965417649
2297621789875137655229,1057800667206410161663,2430425862317906943506610817743196647285827
9097328759076154147897,7207254752720215598719,65566765935909913191276773721487573129743943
34429619167736604031243,38359056843524245459933,1320687718756100317222141293600807488436686719
118811894415973370295821,78807590065534544726233,9363279070043602225803319737265362970668972293
620437385572427739084529,191617355499884395777249,118886571076650731896496674933066520800666080721
2800866477315977675131609,1707962005455417091677221,4783773525609446713828487183779829130059722378589
11757805534773389298082009,4508839907538437953432849,53014062820262582617843689158385673536373076513641
15461742860352250945832123,35024252427093243550424581,541535984903783955064524939891383984911388998615463
62380131539796250673621963,77612033585755512147868787,4841448864150513318502195594578670645766468565368881
263340447088718591063410531,521508388707647619250970551,137334252242789165845928321637533218964803505904272581
3208826899936399174127953933,1714780250634082069178940637,5502432995714323160259643863456522078278057373277675321
13185383171748638409273771877,4549586422304949261267251491,59988040251075772161570028085045039066672016658322118607
29857237355339911395228497023,58949435190959460480386231611,1760067278459703946509324931332632156264142511158301994053
172932442676592843532895105173,162871095583044649967275236781,28165696400588742803726258710333473119021066695649472968113
724370793350085503464107505313,284234709073750964832452917519,205891321709383733108257264370091098140273145629271643278447
3233935228504757209862469314623,1246516688122094096715807291749,4031154230637117550043602366410806129075070558665905832945627
4323000103541788861685611757563,6798507209413956568908204917299,29389947370226132299177508938651957099925927899799726452782337
42117487466758555920820674003061,54573614998820960732807944864759,2298503545728548557220060372693257481050717926970346346797027299
163944931319571135524656670253853,208606929486580708525600732368143,34200048727464093019499305110584812425090958947485443177660204979
514929161420619965452052041213613,986023014742955090797289803098539,507732004123021461961037230169267020084485404300799145777387211407
3595587289010122831188168150730883,3917692299827771350807045246104847,14086404635513569695958514552224537822004839493579606416631898889901
10203608915979075308314941948697981,15123418124265671840774287640635109,154313444012836752285780175579122322349487425534737995247350466014929
29950637188331113561013678894005033,20332430336749701966277227882885509,608969244173007330171963211489885106038832562865107657579681608766797
129157571806520609328804093390348881,104862345345135023604542999374556081,13543765898714438979196221181030370210827207399565754813081199090095361
357370990564789214293481124161514079,979013045931740367392304612263819759,349870862000477536512807006706693540805565181187339144541972069396886961
3630445398518525817249395734177271149,2424008449707437519130198995616340849,8800230322210391950102757724009701600833966642217918597982092871477865501
11206650164196469668724237592775342419,11727826306267049912029119026621454233,131429646600795311273684998620556814622805454823342804897785730658312009627
48777504414089292253132077799048428631,47536301518651216234959198794648343257,2318702157155489226695356959014158655113891648510479542515862720733354591167
246691520132752732806610285087667592593,160379824381221688894039169163345826481,39564342675227497863889046145227956672690554227738303371796367669703178855233
856429236368759244104884097726243049913,821285389177838842422688274710737764443,703372818694395767254792718281964926512790228722824970253792944870431685643459
5877161102611160077150225089365731745791,6357733718946737431068700046158193850007,37365425313753158669856445724349570015483332179222065540473912744945459707570537
24949665308262995834793374847696001275577,12623271565213673026432599349079599243487,314946400647394305357957632461261265957367275415769446458555995345863916209416999
78626655355684061391319493261445399275819,74056816533200784889001932644741742438897,5822839790295103437437440668426950964357276836767605367218011683253681942657131643
111617996553849864497719384075772440051123,337387616054445983307218463969531745487899,37658529766076772981964658189938603161975254751839664561056305280807469128137860577
1794006318901254604722112360019911113042851,1388671714620367449381652544947975789424963,2491285830908378952921187143981808899231482849577762520326824993110750353866468089513
5740021896394791897548317022815785339962039,4409696953214475800004495300778839903961823,25311757067916491303960494978750415036598636128544306179133641318797303581480525237097
29589898072254140813872586439820159723433041,19411093619184188101394300806151396211919327,574372281662642860844869000970740268506366463117718903832197321130834164297672178283407
50234241538361195179206350495181814001433899,70442882465384985071011838728925575677166153,3538644772424537893771629403431753238961816234417163363359719262026531675979454869620547
136442625203762077787452732021318822766423137,344191568369821116400373927268152950396816841,46962401161378553030054415265743005954980145516986464743860094877211804038815060093650217
727186968099111442840304583170148956384899979,1234242384597082621164354932799640599062026219,897524977554569956482074873354935523770468169805275794728318105380608095193998675390549401
5301985179612624607935347150698078381727383589,7266088018725888761915221180863134259044208563,38524690989045521002972833323973950862459224016940657648848776986811905886217808637219472607
13203706226755528447621756491713237813786368981,26924257139876407076179406357033611916647886309,355499981648553111182520299280828967471063383553659951421387446078136902026747657509612181129
131681280308227863234612771466172198071445716169,55401413898045420112264149349816867941958538707,7295329112980669844491605860400398171310156984177407358880941830539817350019992908426322253483
342930913669772120950745135582049238302992473489,270568335776673849218475336284837542843099658657,92786246598004455330972303161963138148979646126062484204718226092205892526926728378216021844273
1777631637705874597472379274440075547978008285047,1523003311271458443913642800091546966387791094771,2707338870446952574324523023208034171476089839990488118211243803291960859605255585692484359189237
3500910429249335147792846522380791326412314815327,4382727096737875051741727667563095068320589099989,15343535001523286556342380239535827059141837188603642056274215634981450595959106038207813672731403
26409799094940489135091308208343198348857354071491,38226446592904484803888083623948325373887512177657,1009552774632079807296035102969701135942381355862788110347027302654989293738151448330791072670876587
43524445615930056041286666277522790833596872282303,81218864565841848161403509217645884431389997652551,3535006053783572202647999541716415153942476661585825449411575476256044239944690905178546927780104953
199053770294077308598770044631017635338577179756589,436944350554431201327872950224924059193756756056681,86975420386556539448426740263748170189854950774189852753638904870164814824899016468642447391067221109
2577622960803764960008624263017395819216017990250759,2159362240184451729798540346861080006220408362818207,5566021690992097118366422917688122099764581402554042448842357362223178227353570531671536192195860769113
9398819164787189140097866870457626888906865216524687,5737506943935394692124897638377948516825953805160097,53925790222759564367749411217211227353059487368413083492606689931633909758309422437258528504653987814639
45862363011220805511022559936344713606448640359628203,32792005396357996210577470710640136811361500712677227,1503918855353682015031063730116168058125176314877189217272402158293724689241710613657072557804610465033081
142471249886883983161274875460656204368335143143734813,159942335325859280187613406051934478423580461807069279,22787184423702289076484597810231297619572165160724545489067678883099678083624433945335689759664641895109827
550435583571533209888930930141765498040451461947165813,633911594428820385816613405883725997304777018436822259,348927498412188829418966391606872412180596129575035563804752282697178077940440769466028312025299143082231567
1579705126288540859737424331574224361481120989811787107,3076989586692100354512775551782398933280606454614796367,4860736223633969534477489365670725803279574429667278485260153421575164149024135137517500462121919305161040269
7523361540893716865714877313817867707308582227607629803,4956628558121323275772352004773846590084686892501781497,37290508666665440726329567504954953067285653296584668668162103157592069247503941350337706764619193487171155091
35725276034453136105366994858243533425974202870408281561,26215106666935238236248132981455620791983240704345926821,936541921948894098128351230776333010497755764700805597048163458879605113823066093356767089107437270756469647581
67101590455458637505298318708159710475419725237155539357,198671138595620007340211834229367655008587663872749003807,13331149377362955624727260034912439518878376814063673777237904041414750285933688534140692246506306487133531332099
333574856985489538665387544662677157810689705936544423809,669180823954279490826297565894262821215721924730890726099,223221897647980833218562345479897703446767914846217607851610128026160925095687899541358098560494633252729593291091
1904897339980759880977313309949647094705364996237936209143,2768950305297608004606479174065016757820183108912411002263,5274566071100326462895759299676749318516831465107740407634815458759606045449189783205458593672336357450823414290609
12819824485113224033780457431385522848985289653429270613331,13869129770226044016253595068678726704755336009520948495379,177799809415556581881865197451901651816852983137482358415381321145798492619856933438010578601736894629591204949297449
48006160965687549650679009555565997641396105295533782438841,57537941535526989054829480690352213337799691201038209047881,2762175682988828094271478116648830053025270230499102816761784886929953306795918536683749694291930436286699712723145921
238519563352763028611978962667694409648099531173338585580157,98002410886990495229937106412358061603484656175454240141341,23375492252283042583168529797045917016734348658034418481180260159503899481297426035332179526391073202204254540164970537
312060890339290048673926625879677000820408925007454528036537,453491425324115873164782473413225534878373618318873370455133,141516937947877265614356771607420373936563941523576898474964135074497414283384375022497075207292916623053838028543194421
1705461722163603106693197065845374009279752414066766378481663,4303844109675386316562215410869422703767230002191167872359209,7340041387210663475525542976578654692665476092687367881657259688566378882121407706703197952274485239853321190779155684567
6580980108504425810976222236174097299351064297816445304795191,16232979613520562357304487414746704722876085223700023207120483,106828915938336682628505012452402812248175612894465117248783604340151825878480696611713966074049085295959233861655175997253
51202224029927577501771449580086107226115366404121392916475343,23582976036843150211469725861970495522102682804620744766922771,1207500822330856573058362559098754530369637501080835926930197242841515786338927787786041274644643770269730818198233606735453
