p, q, m=p*q
7,17,119
61,41,2501
229,233,53357
827,239,197653
1777,2557,4543789
8623,4987,43002901
31357,46919,1471239083
144817,88339,12792988963
327263,265423,86863127249
1594861,2745907,4379339983927
4405829,7984331,35177597065399
40406747,13343927,539184682275469
133543391,53568677,7153742777963707
544410479,451720931,245921608420035949
712521827,939778043,669612368172844561
3461743289,6035132119,20892078111176599391
12399394151,8584751881,106445722261057648031
122706304783,79429490333,9746499249559450162739
321823166219,183124195141,58933608291582635141879
706792982713,1515549151007,1071179504888392377541991
6360225727813,1890921320161,12026686429758115015337893
14779217442881,8849102388457,130782808373323613071224617
58680389023547,97154115123053,5701041270659220856419528991
332141903999987,165474995690171,54961180132923038850640027777
671781380232013,1345109348309717,903619414570485208898842370321
1668059194659493,1983300287021663,3308262279537296500508399596859
18053808262112069,7036230065538827,127030748491346219641603544803063
54467287029532583,80485673816247961,4383836297514912797241076656813263
126224141696805619,170750845443059569,21552878910054107062579681230918211
938192277103113077,1110692854784447009,1042043458592377641418287995841436693
3504870231715632719,4362319514130206141,15289363806307161936528046911714327379
15922222166237783101,4846386215767666811,77165238030845191947235623535854360911
49628306346939379561,35994244488435363619,1786333392198704537489708307627291591259
260272347012709244249,221620309921738370099,57681638209014858554955803373263349310651
341708544897244709147,395071543798603245661,134999322361728796716328668281954134761167
2591929197475945568201,1267293618305456560877,3284735331060849305794195963414327111872277
13643789457091501123289,9224505853636465657217,125857215712724047892073572994256227129626713
42849727297626004351009,35772763972901557125683,1532853180921171926556838080599959725860864147
167053978771176873480859,168276731799009129628337,28111297581634695471068263435958310914153501483
215526996515008918728727,598661670840402684796979,129027751844888885868476614533185331742770115733
2111519333942621308894267,2110307841014166075376949,4455955806872123134297771010616278513158410051383
11922254171066567944705157,3552755524879176115421947,42356854375270551346463983075765707896289561880679
16790616794625877767270877,17003088111812575025411159,285492336810703826826184829338292005336960251516443
121731058980811120659242989,83317525923323478506000401,10142330662307349886186118063697192809432078790438589
410035179318319094281204037,367676164156393603573057727,150760161900938578798584272534001612154060795266443899
769123846060155214039155971,2210800752732426696020134199,1700379577814250221834624771370182545518553776112152229
9241912087196594041786585837,8136078609435415357744690667,75192923242922822018728378972016433700134777287608283279
18890976550951281752666779897,19843646139790916299960286437,374865853912165120204722221113355865934234338518553356989
109855358666869969808274619511,96840469075339206763424311813,10638444463739318218922607854066664546548987219099597583443
222422775603182275273809033019,304093420783360375406858838047,67637302693301449966938415666584266837598864070882996473893
574691538394843763049770650319,1050047384862896060063961964813,603453346994340316712135340575805228832724783043424005225347
2597057400325791595504514654143,3935715786277820745947132531869,10221279808331855949599277173336428412787257679333472460383267
12967560703814157331158030427243,22041896058086656989471212754553,285829625160400709813621727138259476757502756482294361483487379
111240837833976115752039088619113,54691998077193493027110547084817,6083983688921214894425260756003071906357327299295327464218307321
444558028949776585793328100974181,313238662320998221204054850077597,139252762312287619447689307211404235187827978304877238479143523057
730647460998024553601690367321151,923586652669692077847439999661917,674816242784774892404503188194452355826267888947942918984963306467
2128387745866861050584613735631327,5861576518419527428298768507644477,12475707633265061325921719122383421591414922104800840376717259730979
9972064686657264745387885259480411,7298446454045631694137335395101821,72780580151847377200014691658075195718767863717711793604452899928431
65469020339517202404827892602796977,60519871326082617136068006621718951,3962176686792266785465310807282979324150581825077818407769458206411127
338939862466954137008570945958165487,261687328747975561300540684630062161,88696267215183450288166926850718947114365789281967583580389070334837407
1006462141838958210666359817055869347,670388043123686823280542113889497801,674720185745493721083593819218261936040062759647283408605268289299805947
3611030172028082135583873053032669573,5234654000755943444636376579214432771,18902493536857222850291459315153159464877520524735692851777156057065776783
20198048858831198060198099575037042387,10139028739657742678543960207772316691,204788597864700789839918994640392585510541879921086469063781408887754581417
44305505676212727659234517060251172947,76876474399718190673022150445537401039,3406051072883936742113287472378767352658231625642186646036390217357686491933
287567932194824344043745645300934931731,100563329905425239649642083116290826871,28918788835529076530331240498031812199272678955915254494240834513365925343701
830394441235054854635367913613638186379,543206090162825270404327389641801307859,451075317716238117958344737033968605051099741997837135534193553268266999452561
1780523445911977080535583471905806479941,1903923343647746791826876152678682353349,3389980152583939436774705913378807991170024843259302279969140034896131642672409
16256627175435219570685702114024482629899,12607341064330805330459424603080896932979,204952843356380554690287813091024060557947825641276875623183541192373089064539121
38239350426910230111566517002117260557913,53286736366072562349899985979636593311383,2037650185008629721029065397128334711816537361691456512221494014422449454713623679
152900248396835381257823344912710924993257,197315041007376693330284850226147477958467,30169518782459655765685877292575134177447063406910728245612668102462614708101057019
656786826091919632601011870035728468944303,809605979625794529459116494828370326029209,531738541743464940930401954065072560921238966232534843775992253812428744802172146327
1135229175120388526157237526619116383632299,1693396439364819262462430932033355564155801,1922393043011926796884378370442309171724647302033993061989060975915148653447931816499
3630456915343389409777532350902237622252337,7873230116057953816055120491649838015817801,28583422720932434814843783502045654706353467430126089492019282630940446334906638450937
40567271414032227571201048127981236598210311,33980820937325947017177492049709259351770473,1378509185836130695356650779136736020934064615810840303485700146796451419246901053947103
76056421252624959586768715838149987073903631,83096206643591377725473381303358940518839279,6320000096980158621409679786634682718839394527097951099426661154721138149594619623522049
231600167698532179997581201772499943591377511,546956590713137959741869104520307634023161091,126675238132980180245149197526147353875302893652909888389704235120625472040233735347624501
1764097660602708810008377510287410757465360659,753524993222338628992970167246376763881602333,1329291677749199587110713272369067703667359908460510238174862346972266521102725940660817447
2997733099059077050758782893869338988443534989,10356308944992230219768021779302902932313088343,31045450108484799016843586294960057128961951934099916186963958607740282498009770266768533227
41937756478709624120228066984765293974734913653,40875751686538578366922841569929896177975149931,1714237320114259109633549923932337585446965902750175007811883944406458426822007271373013907943
66172173312213117828744527438133473949686303993,116767445232414739765559578137798252304240086317,7726755623143701504425964404586293928925240567844666778061350448734206584395652277903021763781
163355971524382679645648047615091243962703710201,330553088247548727223053779552538909075280343561,53997820871063324885730056568458909004907435961328768861511216382211999837587913083380660365761
1048213030615701662568798054059983476853875145169,1521861851158272861205747977808591732881087753223,1595235423181035077369423826415940868824714056164600660906798721794085222550637819045917172629687
7618447895446573142468671361646995389682598816919,8662014714952294155414556206378271587138580496323,65991107775455553565104947194996445762219623085238390956338678664819366177898179917938127629688837
10411832729868089874985289449934019062645235385211,23898903279737201537143385564862431961805246791763,248831383375919633443691202292110820784317635906704487529137530134116048556805673438950121206816993
88984910322862409465836182626080954510669149612413,126169406238739022299070122463405253410775145356647,11227173299642988911883932359331021896950844026950646669788820893041698995723516367921264076703259211
351377628242141255453417411964411233939831106502757,371935330470960783729587040217014249492365485230071,130689754280343210935643427799331919025229324223816394152122501865343327560112287359580486646340805747
646760809529453665318043179966811656088912569739269,1771697190200318641601762281263028692595696070212391,1145864308975016527885373826128810971420505386114045281957564546327820540632155588921811697572323082179
7130024544139565162916625272208100401121126857317349,6124693570430436870345657212650217531849142746920981,43669215482502801386178612932734244476013462866180336821268672061077255709548847604007059457479343399369
23762531919297574466793776634478403392718183785194787,12622366191102770957163000379829783537644128642660071,299939379513142142567925178584539984901519659147850892044518481919390997747895802206920441145066562249877
53445742838961639919244643843560818440631263789897239,63426690924215294123074218319376461548084537991799501,3389886612261912794586674774316381292957118830118941582219300862075386292799719740071558066712793481477739
177927205514604583855236228438369806014393255722333461,337861509544415286131665563132699538212652147642345031,60114754244183716740488267098823725325832683835149131225797539145864070298475022922094686624743981398382291
607250513897611199228011884942790201188033032930039153,452453579329998839280770978262974938218637574775251911,274752668562955391380059395853269809729439910567750263437312790874623895654164327892530465247073604668071383
4213532629678919236457187083886125743968549329815018121,3776496250823721902202733585593499982079796465891027567,15912390178705856313245835888633307421373704193132997459254884588360119192254683937544892805831298421415541607
7114415782308380764266768929472852580859537270516510951,7283022401956798524322255538323456990066932366035607377,51814449519386939118120002369106696561867146795045695359117057158364243762561244431805438137652172456156885527
75080819018511755972727405273455416212737284113621461111,83322408328210606980298863007740544905533296721773384759,6255914659876917266599739898446201700451051679428294827236551103438788862867296513118578923305252979349558607249
104247469981191771463486509530450356436495763759898553593,200257078027699297440584154073907388101351364029919770021,20876293730213760789358990758718808651493871103733469251301474022667327377266850961461562335114561837793103235453
1134910731481834980357440296319607163649252676214238162873,504720960550426699818729761522648263658773001252497681159,572813234532499142365995408737609349378886939731562773343979184374484848716366302731060870230943162698196665409807
2421314050009467650661908865595820507344354563872754913327,3729979116308963993481591172593977208759159327302907512579,9031450840560792797610513931082825343327866552245289197894373120687473238450061368547508826594191218792982307240333
7153748853486212666062912793533631864873655418043961551491,14985617725165804999741027983211793996273116508548848317827,107203345620187543898471552646819779395800109795851501232284228239084906946629059334470876363547356873698900393730057
30895710777618021439784047347290233087044005318700672301141,35301623073384184418916422537524059901789748794545841593679,1090668736455764768331398238635014445829554090677550455638911565684347820570834604425243312034219236844377535650087739
