p, q, m=p*q
5,17,85
13,17,221
13,29,377
37,29,1073
37,29,1073
37,47,1739
71,83,5893
61,113,6893
139,131,18209
149,127,18923
139,211,29329
239,211,50429
439,163,71557
251,631,158381
521,443,230803
787,557,438359
1109,599,664291
757,1021,772897
2621,1811,4746631
2179,2579,5619641
2467,2467,6086089
4657,3407,15866399
5323,4271,22734533
7307,4211,30769777
3847,13963,53715661
18211,6397,116495767
11927,21169,252482663
11369,31511,358248559
32647,21179,691430813
34807,24281,845148767
27329,33911,926753719
72421,53377,3865615717
109423,45191,4944934793
111317,107467,11962904039
149213,88721,13238326573
118057,127363,15036093691
135319,170167,23026828273
461717,376529,173849840293
501493,705317,353711538281
657523,693601,456058610323
678077,1009153,684283438781
611411,1341257,820059283627
1412597,606791,857151146227
1135951,1689319,1918983607369
2635313,2045437,5390366716781
2005547,4008397,8039028578159
6610217,2763001,18264036181217
5376337,6169591,33169800368167
7696141,8017159,61701186083419
16287629,7716187,125678391150623
9275377,17383253,161236225061381
16411739,19632097,322196851986683
36782401,17187067,632181590407867
38825429,30216107,1173153316984903
47026739,33169931,1559873687785009
64704863,32868287,2126738007379681
44725873,165547871,7404273053766383
93635281,86339731,8084444973649411
87595349,114756287,10052117009709163
162047387,72669901,11775967570598687
107597953,284135941,30572445625328773
334750957,258623059,86574316502517463
441853427,257545403,113797318923646081
635259577,320933581,203876130911155237
606614543,984658613,597308234536008859
1137931829,719973803,819281106479875687
1722764531,643494067,1108588754536537577
1465531723,1203733231,1764109236059787013
1523296571,1632905741,2487399716031514111
2383889393,2292209519,5464373958877731967
3711009007,2173541809,8066033230290073663
5378715101,3426809497,18431831989764114197
4199969881,5284644709,22195348609586009629
10471406459,9738022031,101970786793297698229
14624641513,11184047411,163562684050270772843
13894417027,11821757149,164256423820124576023
33781760549,12866610073,434656740563437410077
24365526989,48184630811,1174043922480421458079
40920889561,41881462859,1713826716306262314899
63420888787,84830234473,5380008866287266554251
79853723567,77270886989,6170368049396502969763
74176963439,100538687281,7457654530647791319359
128863620773,176178578843,22703009572350433105639
170023807697,191788550797,32608619679195444084509
156476107163,294560048941,46091609784030440664383
392459623177,423241790263,166105313519375847725551
482989519879,543324639769,262420106900459939467951
433105391743,610950490781,264605951645283115021283
702916732867,657936259033,462474405634212576737611
759509491927,1325386164917,1006643372723185702125059
1179694531783,1320536255813,1557829400003792947004579
2364053207801,925930082239,2188947981116551686346439
1432788176087,2544330226643,3645486264794847302885941
2822644431743,2103595411189,5937701874032757328972427
3766559895739,3562762443833,13419358138986449323527587
3602662657933,3904119573763,14065225800501260630611879
5587137373463,5546935936001,30991493076236154603741463
6086649964069,13070343668653,79554606821176264091629057
14039839930349,13218789603749,185589690109597445469278401
21415423694183,16273428968773,348502376323465327808747459
