p, q, m=p*q
7,7,49
5,11,55
13,13,169
17,13,221
11,23,253
23,13,299
23,13,299
19,23,437
17,37,629
29,29,841
31,37,1147
61,29,1769
47,47,2209
43,59,2537
67,41,2747
53,61,3233
71,67,4757
61,83,5063
79,67,5293
67,127,8509
59,149,8791
137,127,17399
113,157,17741
149,137,20413
151,193,29143
191,163,31133
167,211,35237
239,191,45649
331,167,55277
181,307,55567
227,331,75137
331,293,96983
373,373,139129
373,409,152557
541,479,259139
449,647,290503
433,977,423041
691,823,568693
797,907,722879
907,1031,935117
1847,599,1106353
1361,877,1193597
983,1259,1237597
877,2063,1809251
1973,1009,1990757
953,2203,2099459
911,2531,2305741
1621,1777,2880517
4177,1069,4465213
2459,2833,6966347
3083,2557,7883231
3511,2333,8191163
4729,2671,12631159
4451,3739,16642289
4229,4447,18806363
3851,6151,23687501
4783,5309,25392947
6163,4327,26667301
5981,5227,31262687
6991,4481,31326671
9103,3491,31778573
5021,14303,71815363
11807,9661,114067427
16477,10289,169531853
23789,8053,191572817
15607,13997,218451179
19841,17093,339142213
22303,18287,407854961
26777,16301,436491877
19417,28277,549054509
30803,18433,567791699
16183,36373,588624259
54401,16603,903219803
27967,43283,1210495661
23741,59399,1410191659
36527,40867,1492748909
83437,36973,3084916201
63439,71909,4561835051
134213,50867,6827012671
81401,88117,7172811917
104459,78737,8224788283
66413,131713,8747455469
120349,97499,11733907151
84179,154523,13007591617
91331,162451,14836812281
202679,84121,17049560159
193603,119447,23125297541
229433,150287,34480797271
353173,114859,40565097607
280751,217849,61161324599
290039,241093,69926372627
382883,206299,78988380017
184993,557903,103208149679
274693,477313,131114539909
519521,359279,186652985359
633001,329233,208404818233
367819,744083,273687864977
585199,590041,345291403159
422183,1006711,425016270113
892999,715753,639166713247
798887,1004209,802249515383
1201217,801103,962298542351
1302137,898483,1169947958171
1674763,702847,1177102150261
846913,2062637,1746874089581
1357507,1642463,2229655019741
2002289,1637381,3278509965109
1252507,3297457,4130087974699
3210553,1459531,4685901630643
2360087,2266531,5349210348197
2232907,3552751,7932962577157
4378631,2429311,10637056453241
3088321,3511237,10843826963077
3658327,4522211,16543726600997
6271247,3896947,24438717182909
5339743,4875751,26035257271993
6273847,4183099,26244123111853
3371393,9288781,31316131241933
5612801,9341771,52433501610571
7635619,7781957,59420058726383
10380259,6298003,65374902322777
13227413,7707397,101948923273961
6150289,22849763,140532646031507
12675667,12681931,160751934272977
19656631,8712029,171249139314299
12597379,19275181,242816760350599
15185603,16820597,255430908264991
26937467,10186513,274398857782571
14877131,18684493,277971650029583
32323633,13066049,422342172636017
19505833,26077427,508661936131691
33629711,19355041,650904435223151
34967267,32223271,1126759720670357
33384503,33753869,1126856140892107
35185201,45185573,1589863468305173
37887841,45422513,1720960950364433
52521311,45838313,2407488292788343
35085929,75663061,2654708786168669
64884997,67686709,4391851910404873
56827453,93366409,5305775219226277
78722999,68147591,5364782738145409
80463137,82934447,6673165770980239
75613129,89644531,6778303486647499
108374083,64049647,6941321760098701
107513311,86817439,9334030319430529
149536649,86318009,12907705814211841
208561571,83861513,17490288897716923
157576147,163522477,25767241873556119
139529717,286908883,40032315249776111
368014067,142069541,52283589580233247
404056519,197163823,79665327994112137
368439041,230080079,84770483659964239
414312631,208545199,86402910080108569
278612993,313483913,87340691258281609
351446801,526410583,185005315407894983
385416533,520010251,200420548064879783
541724891,381081629,206441403932127439
369660491,696169889,257346502987155499
389625169,829546997,323212388899567493
933007441,567810301,529771235909449741
1146203867,579485129,664208095728793843
1259175179,603877201,760387182663193979
555425231,1528578257,849010931495802367
823513349,1123123279,924907012829151371
1383858761,867708889,1200786548040226529
1146604157,1089884459,1249666051339096063
1384661899,953223191,1319891833820899709
1802604227,955976027,1723246427180866129
1064479151,1826390849,1944154980337689199
1150877029,2210450677,2543956907896798633
1216041731,3556322797,4324636930058641607
1911581183,5903278793,11284596658701752119
2738658677,4667845253,12783634905021710281
3766236527,3887076731,14639650367543953237
3416061251,4469165243,15266942210928298993
4833767621,3486401101,16852452755832550721
4486393459,4487156207,20131148256596050013
6804481511,3295987789,22427487970732269179
7031977661,3574013603,25132383816406122583
7146266249,6412157077,45822981702651594173
4288291913,12758360969,54711576166497543697
10602921541,7865509181,83397376726158167921
9984362807,12457185787,124377062451611824109
8512244231,15235210201,129685830141534600431
10729652159,14376971837,154259906910749246083
19913063039,8564856397,170552525353443410483
13939784203,15981952067,222784962956669797601
20446716583,14756744449,301726971436461497767
19992761969,15874855631,317382209922822297439
14685476681,27458572993,403242233382237876233
13567144093,33537815009,455012368791481091837
32375315537,21435454861,693979614803995475357
31743176629,25471428517,808544054408078529193
27961521311,41490719671,1160143642289393408681
37724138339,38828418799,1464768642258104234861
51568109717,33462448477,1725595214461395551009
84166001597,27189494509,2288431038266116730873
57900525203,39897589421,2310091381809556677463
90779245853,40020927139,3633069584016280904567
77230376843,59369489561,4585128051772584635923
49979277853,101449609901,5070378241320538822553
121206415469,52700717231,6387665028214873246339
112771984033,125227095629,14122108028772552091757
126243944821,118743075377,14990594255769831772517
136292262287,127643273041,17396790448475128104767
138744861649,133090873297,18465674802336853486753
112076733751,179664658651,20136228112092425829901
176917779943,118875818273,21031245857766672298439
120624058459,188157812803,22696359011066650650577
95393376593,337016364197,32149128947848063040821
326201286739,127894632011,41719393528999099202129
250512634837,225706483921,56542325986844684955877
207687060667,294813491257,61228947444142633088419
360280507337,284883043369,102637807396691893698353
458259494837,274418325721,125754803318920783802477
334418932847,559049481373,186956730969427464358931
350540031299,575893088779,201873581365468445693921
626695024889,374216745449,234519772603041632480161
519170558927,700955260319,363915334282636014317713
481292142949,982987910033,473104357712741387307317
661184992339,756575889929,500236623986577972253931
819319193023,745879137979,611113093421645151120517
702137079257,1185628545509,832473764027414364406813
994325891263,880444431067,875448693628239741067621
861902979151,1103544631439,951148405463366396128289
580858107773,1813881266983,1053607640464637200558859
1386069019141,814953513797,1129581817514119200588377
1094937106859,1115906490169,1221847423870825985969171
2219823987697,1285651233341,2853919447582584860205677
1759619048443,2199339734041,3870000090016105115148163
1586490520609,2972911888313,4716496529414376632742617
