p, q, m=p*q
5,13,65
13,7,91
19,17,323
29,19,551
31,29,899
47,23,1081
41,43,1763
67,41,2747
113,37,4181
47,89,4183
83,67,5561
107,193,20651
167,127,21209
127,211,26797
163,191,31133
157,251,39407
269,157,42233
257,379,97403
293,367,107531
251,757,190007
691,541,373831
521,787,410027
787,2239,1762093
1567,1747,2737549
1597,1823,2911331
2423,1483,3593309
1889,2111,3987679
1867,2333,4355711
1831,5431,9944161
5581,4703,26247443
8713,3257,28378241
9643,9967,96111781
8311,12037,100039507
16901,9587,162029887
12889,12889,166126321
12097,17033,206048201
22003,22531,495749593
29819,45959,1370451421
39929,35897,1433331313
38149,44711,1705679939
80221,25577,2051812517
84163,52879,4450455277
94597,60703,5742321691
100267,57329,5748206843
121763,145799,17752923637
255839,198109,50684008451
223621,246803,55190333663
237487,291689,69272345543
289099,258521,74738162579
444701,187441,83355200141
196379,478271,93922380709
414347,448939,186016527833
656917,416873,273850960541
465721,1051181,489557066501
1487303,817163,1215368981389
2856773,888373,2537880000329
1522153,1743221,2653449074813
1957441,2189249,4285325751809
2926633,2846551,8330810092783
4299329,1958941,8422131850589
4321129,2804497,12118593317113
2826899,5092613,14396302597087
5362207,4218997,22623135246379
3871579,7087723,27440679524617
4035887,7705249,31097514270863
7423007,17614423,130751985229961
12894593,19794449,255241363514257
14455849,28828399,416738982855751
28684157,18228157,522859317208649
24602551,25173593,619334605635743
28900111,30732019,888158760354109
34276727,28121257,963904649085839
27249773,49739099,1355379156974527
105148163,57005821,5994057358456823
86480389,95731073,8278860432427397
94121317,94892387,8931396437713679
128966489,136919323,17658004363566947
234111289,75692657,17720505498104873
374500967,110634361,41432675177927087
299826599,155248909,46547752383930491
168297749,477657311,80388650234692939
531938923,249084169,132497564594209987
459089203,538307821,247131308511556663
363678503,885868297,322171256108119391
842207239,506379199,426476227076821561
823242947,544220647,448025809254526709
940690811,1424593811,1340102307415170721
2153652113,773059997,1664902296014823661
1671565219,1488145229,2487531805617190151
2733570691,1430915711,3911509248881026301
3089760649,2008494613,6205767618975883837
2649551519,2699393003,7152180831476621557
6063990067,2025668731,12283635063816494977
6296481109,2610764873,16438631702885284157
7409124857,8324681921,61678607747499610297
8973766397,9152096087,82128772327635788539
6317543521,14306852519,90384163437310979399
14269346141,7133307329,101787631407633167389
18817176823,12666718741,238351886316604939843
10723951289,27335319619,293142636063402038891
18654086797,20312725187,378915338721906056039
37803509599,39340065221,1487192533207359556379
30823443577,50884228919,1568427159043948203263
76605764299,41021409337,3142476414883019859763
91297024199,35442408943,3235786466939925011657
48295015903,68239582897,3295631741224701810991
90668732519,38395639987,3481284011877123637253
90409999961,66443762491,6007180564220003262851
90000198271,98446276367,8860184392071661561457
94846210631,153817185157,14588977142068348804067
190373993461,156474426191,29788661388499161137051
186224790797,254418087373,47378955096009792306281
315205156373,243660154541,76802937113965251039793
323704483279,296621641097,96017755060673375717063
692651119087,236765540149,163995916345442878723963
529980773447,402275473867,213198266778791096009549
478118670643,516758081263,247071686857492926462109
726539259637,755860655897,549162441324143598129389
712651879717,953989875763,679862678193489249599071
586710723979,2118182341411,1242760295048781162394369
2199733773313,2325363247639,5115180071052309508458007
4062651580789,1297274547389,5270374490667255342509921
2382292018177,2318060675669,5522297445296242249635413
2707479095579,3075654274643,8327269653824114913103297
1852709316383,5000922348589,9265255425738793014633587
2426275833781,4513237599733,10950359320343943717980473
2369021060891,5136990929393,12169639701338048934669163
4344876222949,6241946294569,27120484040197462871863981
8122467492383,8004253362323,65014287736265894141685709
7068961347281,9240863278847,65323305333677808308265007
7371779120689,16332173726419,120397177271881044268782691
13233947330069,10073559024967,133312949562754508560832723
14110992423131,18551748491411,261783582398132580631227841
22872738426589,34116235168867,780331723117491292297804663
36770236260619,27006313914961,993028543181558426999220859
25927107470443,44175208730567,1145335384286662500503131181
68240142353557,57159194748709,3900551586466589894447307913
80207045188541,54649969421977,4383312566980893112753965557
40727128154561,142596716168297,5807554733805792508704152617
81225950753357,95607848047169,7765838357113788416821096333
107509293503999,112650102910529,12110932977063754262800705471
195753751465159,69102800570389,13527132448402375889660576851
244756133352023,137686349297023,33699578469295379630644927529
158569074129497,302682334692481,47996057567541241228266212057
263276764123057,603728836030909,158947774357997384873931568813
392750021955143,418187217994223,164243039048591255085339138889
386912236081139,570056617137481,220561880429512516975434070859
636132209004199,463109991253603,294599181748069754452300878997
861846207839459,463138461544271,399154126786531073719589189389
