p, q, m=p*q
7,7,49
11,5,55
5,17,85
7,13,91
11,11,121
19,7,133
11,13,143
23,7,161
11,17,187
17,11,187
17,13,221
13,17,221
17,13,221
23,11,253
17,17,289
17,17,289
13,23,299
19,17,323
17,23,391
29,17,493
29,17,493
31,17,527
17,31,527
23,23,529
23,23,529
23,29,667
17,43,731
47,17,799
29,29,841
29,31,899
43,23,989
37,29,1073
29,37,1073
29,37,1073
59,19,1121
53,23,1219
59,23,1357
47,29,1363
37,37,1369
43,37,1591
43,37,1591
41,41,1681
59,29,1711
29,59,1711
53,37,1961
67,31,2077
41,67,2747
67,41,2747
53,53,2809
67,43,2881
79,37,2923
47,67,3149
79,41,3239
89,41,3649
67,59,3953
53,79,4187
53,79,4187
53,79,4187
73,59,4307
97,47,4559
71,67,4757
61,79,4819
83,71,5893
137,59,8083
101,83,8383
107,79,8453
97,89,8633
89,101,8989
113,83,9379
107,89,9523
127,79,10033
167,61,10187
127,89,11303
127,103,13081
97,157,15229
149,113,16837
163,113,18419
233,101,23533
127,191,24257
181,137,24797
131,197,25807
179,149,26671
107,251,26857
167,191,31897
233,137,31921
191,211,40301
229,179,40991
337,131,44147
199,227,45173
223,211,47053
193,251,48443
239,211,50429
223,241,53743
139,397,55183
487,127,61849
179,397,71063
293,251,73543
293,307,89951
331,347,114857
389,331,128759
