p, q, m=p*q
11,5,55
7,29,203
31,29,899
67,61,4087
127,97,12319
149,127,18923
317,127,40259
223,509,113507
569,673,382937
673,1171,788083
877,1861,1632097
4583,1621,7429043
8861,7681,68061341
12119,10639,128934041
14533,22343,324710819
22531,16631,374713061
53479,65357,3495227003
121061,103387,12516133607
169427,113497,19229456219
338497,279817,94717215049
540061,636917,343974031937
877543,1212473,1063997193839
996431,1285301,1280713760731
3104407,914597,2839281328979
2866499,5364301,15376763452199
4384271,9911701,43455583254971
5700767,11817629,67369549421443
24789481,12369671,306637724230751
40669597,36261479,1474739737553963
56740549,39636847,2249016459409003
99678979,47124709,4697342878792111
90553117,166198687,15049809149157379
132481721,387134389,51288230113003469
408685681,277913281,113579178504429361
1224322159,1164517927,1425745102578844393
1513092947,1642249879,2484876709126503413
2396884507,3556466423,8524439268954408461
4443430111,5684091767,25256864511174996137
7720698373,9185107639,70915445604257171347
10622225833,19007025199,201896914077299765767
17952685027,15603752149,280129247570371373023
27812679007,15375725779,427640125590982021453
46699707511,38466824867,1796389470165761476037
138396928337,46880030497,6488052221129683493489
253332537467,247846830613,62787666502345025077271
294649036147,254259412903,74917290943171045204741
761749399729,290505578789,221292450260446464748181
413417058601,1019882738851,421636922013712246407451
757224587219,647981199511,490667296325389459649909
1744241483573,3306450907099,5767248835559651357584727
3384955655423,3139755713111,10627933857741753759350953
5831471425711,8210938078723,47881850784355551964247053
16249169339239,5973796354787,97069228567062623604587093
29828351147519,9210399476389,274731029790656224896428891
40983394711477,16586498889967,679771030888992678735051259
59365284946483,63777206453309,3786152034191363220303262247
52430940709949,93097291485727,4881178570144992186380397923
279399836913187,225466258168751,62995235761775545623183219437
363739474877047,314379507849661,114352237097340167439335631067
312994090941947,484466002585633,151634996071569145646499247451
1054318330033841,668354373719107,704658267170342561692338299987
1866716790810601,1387562937201281,2590187033180106756666285579881
3760231727724991,2516476249462829,9462533835296518945549988859539
3127877448296407,4218909581376521,13196232135989255164885478460047
8135540413205423,4841713034108183,39389952058130569427105184276409
15394210213142381,9128856330826693,140531533362321759806855044376033
28522541401554199,13181634485425481,375973715350702861573027197144719
38106098629262063,37557708902399809,1431177759723960942412851462145967
52703389442269649,28466502868721417,1500281186749711004789127175372633
95471088321615821,126404073745698139,12067934488787586605372484192657119
208472995535302327,287764682127020171,59991165292283969444791352112237917
402068241932476199,449395192534564873,180687534995279151171002621893957727
875462238576199231,282261712980878467,247109471110592495886154036389858877
998170540465965859,722045137815513217,720724185454133631069006179685258403
1264937716571647147,1561200811949993663,1974821790177826480334991092122029461
3857604735244252933,2886851322902132029,11136331333173400359419333135036491057
2766832043171298233,6950188852147651897,19230005222214067705218526596055198001
9079979961749169719,6270057530193709547,56931996733173372373023443063893607293
16547172158769394411,18115810765894223887,299765439538939761029997583421840495557
34880810781821767507,11546412115664226467,402748216215418235825243127759870007769
39081262554706591781,59171433233333645797,2312494317930203404467259394888925394457
43272707385764599177,54726026644718560969,2368143337382463119422850939178521722513
165826706012967139381,161290917642975412381,26746341582543378484098701153900380076161
208798021436243278583,191837988146424525817,40055392361282932122215934368369206677311
246434104862187101869,250457635876905544753,61721303303224815431507926370445749443357
652225429958538979327,473207161250539016047,308637744206092495577811232533282254260369
857746272164413935551,573042656812498124437,491525202672111867687972726586493296159787
2594977877121514715059,814930112602000472347,2114725613602336132109846139789629113973473
2806340357511720723737,3887381665157193198181,10909316051981745780037422389861714991922397
4804495534232400646093,5911097493414985237699,28399841509524633859789129318475304780660007
8326540663637413469599,9285632512031353183379,77317196699022686249234922184365582088595021
15375870124525554006353,14881846442285666585939,228821338109717085151837920251183425026470467
27498082966000739105969,16137542776651039749391,443751490139736226013108781591014831152214879
22974501530872764330019,61362735430171300366793,1409778259079010955114821948416316101600659067
74353950711923184988597,109332330747447058293569,8129290731615362327956338539275168691543432693
195410877612071630259559,84179003987226873838829,16449493045654080418901801489290043468002616411
196878568424079979332113,329394676344184022182619,64850752325156112951943874253628587844137143947
402806848517910225805879,220390208167302421394369,88774685196077287501965817113971970573897695351
412741342197058671817789,508114365573668163571013,209719805236482739706460957735884949722298150257
1295942964714903677103289,1181732881747443272752621,1531458414272868316828005486171218332486762470469
