p, q, m=p*q
5,11,55
61,29,1769
127,211,26797
541,1229,664889
2371,1811,4293881
5779,9829,56801791
73681,80599,5938614919
320431,381343,122194118833
1624037,1775549,2883557271313
3508541,6448927,22626324785507
19664063,9709927,190936616253401
46212211,54295583,2509118937964013
555225527,379436227,210672679098966629
993145259,2278534651,2262915886107869609
6812736877,10229889667,69693546582012149959
19246625609,37052582719,713137187439096250871
66010220917,67542364411,4458486396026628584887
284028626683,305860244777,86873065280937533584691
2401151335087,3166961281387,7604353308971231333125669
13345087902961,5284634558603,70523912719582539131723483
29291583554383,41824650850513,1225110255020697544538948479
167338067127691,119686572171403,20028119648301468785139620473
378026165356727,546930262771273,206753949952971396205652903471
1766394360793379,3032908521909523,5357312509903163787694335448217
19023740972835037,16933309784337649,322134899150012557365838785408013
73198110682229173,85781728905380437,6279060486929014789001960784888601
223913614809031309,167917362079687001,37598983532459675629887750729314309
990829015062604871,1291471059739554719,1279626998103601537860599901780436249
2901021182769073373,2855857028172014653,8284901733686948845429387179388134569
16241405834433779443,19549550003700679379,317512175490659128567360025725744205897
34979843418296244571,130027828774791462787,4548353090563240192245883438473797279377
361305223537689973811,486005953394427504943,175596489631821764983404028975139743047773
2073052640751962788319,2030546354372083159627,4209429482100317834808905694405662487997013
7199575016793346095047,4902633935796878365033,35296880800646439016091872774599368379291551
31945857289851528114811,27998084257279416195373,894422804072286945080541878500317632750969503
117174819222651456605179,116553635479168819757867,13657151167014421437637697505611562176598193193
679477679124230671759843,414607243275381971970619,281716367408851836501636606024610254383420052817
1316951667345219921438019,1195983889643833593470837,1575052977584468151615999721668329811722379551903
8580341948199419900224571,13098078761558790248376227,112385994638622795396039505855084377435585397673617
49440617196317506345884949,53960890470958624826174179,2667859729347082450339591662834751271988963768531871
205807152609398047062716737,269676598839293604347685493,55501372932501915073793194779574666654088018623196341
353303158313949151846894231,1001697266234840989930687667,353902807835218098512139085254249253475449192045149077
1988322965551644393956309611,3696206444933391398214939427,7349252159881061576656910439617687047676857628822932897
14464101983487154375711069037,9854452805748459457226674429,142535810373806846039026028729837897652271690951941554873
65165634933194484738789554323,65148413092275251155133230277,4245437704048157031229103766446390472541962198032159837471
385810189179283518086539051679,219159938241758856550819170733,84554137233573076889906587896880223330762166599847011310707
665797470726763036479944004937,696869312084648707961765297611,463973825413058392880041224434569197037126062199849058305507
5484968939691725286809307215723,4985656577181541264506557239363,27346171469810514725748860167873098516618376155683198788104449
26387895851184259938115305027631,13613001420975608443346288093651,359218463718727693213770609158973620693204352100377714870670781
59152243359434751722078092354453,83856106995170520932818017722963,4960276848153125478843770224498377647150263964032452462553404239
250024761030635259021239101494703,299193807340088957981388243542867,74805860182051667223449971991497825750393296952639258287953933501
1894884801392580914941139005009387,2000569512070502595814940021052521,3790848762551766818692761996165591442838294559599157508659225014627
3800185811541789251757082762981039,3195335204910951905874616342388131,12142867508822575220989893929777492056103419958752752635417931648109
21702312475037596841676428619649073,24078265260942302986583227143064541,522554036549812539087813627062252021114223328092071978887929209820493
119707672779444447511397139914591477,74193292596613826885500034484042647,8881506392585026256493315688081518334499538664703746252098430450719619
574700991453988350341628127192007977,216666484536384075997074681419715137,124518443477910163921131019478547164231152069736405500624177390371647849
2913993761455720155052027550305783853,2812903696264166582058437229726136777,8196783822489517336590908029116286810617186965752748109736510588476061781
9266414441863366314515628629826871927,7734824169487047170439049923440739919,71674086389408592099241040495641687818991530035746826899424188138129353913
46466804308529117909837302259756476067,22675828854617582141031190987586908133,1053673301921213158690795651743294690173725962881571727718201962532142152911
103563984045598844453294626986337848893,103126933929919402636766654716340119303,10680236140189699155179246462191208010610033511565390645955352049076006481579
1088491250824258664895792114252917667473,431736218304641038073594279310556743869,469941096288553923220965895916384611476783233969689069559950523310357373473037
4329937003369020513811427771530984933163,1693588171227190079221543851827926288289,7333130091064679020867078157069846959753291671268829313148171689383025334628107
11377903355991058863240285973105851016301,15107727207439536081367817437388635494187,171894260094923725492187809713396872907358121805425448694185875641518335327742287
81604074590235290738688504215652509261707,36992881263115212813878461812697684893851,3018769841902971324586076290258640552814735044975478571142828400370039842674063657
139703189062322696553751358511741621916867,127700659788727535801442719898847913387113,17840189417847952473299923052138850722024518899694109677574972944139796933675134971
426613432800648489664605768689757035534477,534508280934961539966497007193642650827521,228028412590037359196914204425718238929943412504314100951483476339295724446575941517
5028368749045902721384932135268085731223971,4690165924217104837459529034132788843106971,23583883761173283635606660838243629774897772716136356557431298205789816481710312401841
20548363849875237092557784151317575083492467,23420732285836551201362195984628052233127223,481257728639889617060338276667864854118544185218704488853555795138068209192875973129141
94207833688938263836863247810895853032447617,127990055795574638050940009254586136380044939,12057665890227424468724849891125186017447465332106151275506237789597072435507431623460363
530478258523861473818624623304028775780335221,206002601066648641295298130457084513989274833,109279901065221539337641345935769803798885229593369169257991132958758424854817943438793093
2286926190589721077981296061872396989555709881,1490233744021710160303370645697930619221359513,3408054579303827144155462406317616656619664029802105308360303979331088042981464364627447953
9953905541809313081538601986410896170613001513,9680181740549292498370542566944016379272929477,96355614672974924697457932786785194637481560950151833258779475252178241255570490699343298701
34994401347696596497530133785857925347113584223,19570869382590881481529449439203529012649226959,684870857897732400332684060977931816983756995079291830184042664586070083824841549388688667857
157360158936205385927937513911223665075574316427,83662656322489159985060782369724090263156212581,13165168895932022618688807850543530677198439351414259219213420845934180850810406674327372368087
398225513602251302490958058676068356537427940637,445034463255565506654060515224258473947807321351,177224077700649809141446903460820766727433357092588212373351885722580239787700673091339210640587
2374085845637203322199490722230462509901649947159,3275090830580320285966237410429424283520674841313,7775346784056930284229665893214461446582078687706682329459320185984207276023378739470887160179767
9471684076081025503215381564498559112299458130973,11008131864344860835608015050458336204617515407111,104265547286915349972834308709213735673523709469808764310083869526250930329461598301584491253549003
49552421236795556558641465909350509107645306827049,26414414809121049679768484200134681914987884236317,1308898209345016949590443351946362292299072158609076603596722889708370508721665563372734447763738533
179788546908833874779275011824772837736691443026659,243683701209825196763833714185321391507298997677911,43811538545880915431414108438636706349869668677689110965859578218980797818834594311493987794668429349
936069062446561839125776438599146249532916729100849,462487432120760227715090327321804815553452794009377,432920176978597935344575385416917928167476506240961798418659067925652975289684981860011146990884661073
2866279679372590945613633743275129034989427752728657,3745671934672891089547859764058866898299893177955867,10736143351949126690249421186954302187265050478007657515270984795378054531326286488761992704390772180619
11423409251599937851489879081636363290429429058996841,17844894026252509026386294746072206678523367017723589,203849527513313375856156710648021042126939796061051908735617662435128561023526743313683031829963762182349
67670850267161305689091323662968704079965439304600581,57435899443617550322819882407876962524332306740426209,3886736151208776594047214477964397293248029666208866540688736617059948914751118040170824119994790449027429
367399490631482026856888061674515319418581557746366377,284467507867146029475994695222233368122868529070115921,104513217491596557427878543224369523348262409162549796261004060672387081062171199839135358272050595926788217
1025498474950260058542712555265988892766045101416331679,1528258982933698737240732497419339968426396468588285431,1567227256327543568807101056686796250687152936473168949458672168521387320866789720943957522094255164219468649
3289809448179116819222332080416586131629047034812580589,5532025299068515321407272382292209479872323146599260773,18199309096441506079125024160256701969595189220335800289042906489024007330653834016207987426110157947888935297
9335855305646040220145032070870108826773615309322502703,21201679815463278465590147213163980424099527608540899859,197935814993801407191098415167140659647384126263783389292334670052357243990708596045944638812335907521579818877
67395816415048902358188109917336467969399322819446206211,84455140036317518181643402945806371919999552650095121827,5691923113194901943527346389618098185580845132755708331188909764000691988680919095053992959538800023413009067497
329764000267466213721268584451338774586995531298298510923,175063636155141209276193254443191803368858409491885438349,57729684959887593658447993122071494019886812677477596416346337103487440652592063892604455662694613630213819586127
1977935628809455991363442803371257673417312923956218739059,2209062943486368149095143308731475460118453847799150353771,4369384302204377329323703066226681579060449247514062170838315199561986550406697102595878567050850336207459385641489
4376033109068905097284742820042451182296670500245573951801,4359161760211622409449309776861203471604561536103510634843,19075836190473146975523846636016379628270181972553710147722148270481568949253808097657924753019012273487825793202243
36703885648653150644649199307359783711964147599723166410399,26739503994219888082654615283723899596086050230320693971181,981443696905550949424537531304220594933509801201792199781042767503154371055735337695878756259997959794164564124711219
138245386313427538138552659980904417587129217503392398184619,163817869508831022885225103799064052412892701469034155082043,22647064655291006710798356505382671307441693880694830474473031916952193277893201702707898705118541073496129186205696617
455472364876979143551931037620453655978481599820374663561359,542460717331894628871547462259830182080815459068747347215109,247075865776020554507317479753086596788437204329181973729055477281819608710242233831202037684861435370402976468593373131
1830639225069599931258373527377362303679217662430458091224411,1391212972742814817020683709164359152937156033153602090696199,2546809038328680968217918629425892309569330190171018732727401243933935342681600910651377857777493625357465681271333713789
3702501431788976348951644302634888705908054891361136055719239,6054094279183745041396623146426907269608836393864358698196751,22415292736863266728309579350337247514253366913733521151419018625382660593548962420294055310180198210317458755689637992489
36547284338590132724078321783595766708529196209111574207307193,52227428016551105138798336370188887798598866678746583761859787,1908770661994141723982807521038305368421636825786079788416434851868342036858756076386886874527343209558780264885270902547891
180039800315590859379437133145017333773612827129881900007021769,90576552063104057401512829819188592953286193063619894997065503,16307384346715973778978228504794101003445236903435445474836332908899207000366956378378234959509275758608484160569349639934807
389429940070830909119636303305633164285282246285323367631741781,685433345619162296924963882553744988251995305900190880751063063,266928266707019503152870014227084039633049259402115591634373417177402862562235942146346127843379788891894695210128318062935203
4054790652489674390247856278564967246684287316291717182290260423,2547260174908505211982090981400820531320430040169748089702609437,10328606746678219961789230925776273707761777476556540405765059252131896160777328465419494693648844838220507607328767893387411851
