p, q, m=p*q
17,7,119
17,11,187
13,17,221
23,11,253
13,23,299
19,23,437
17,29,493
17,31,527
19,29,551
37,37,1369
61,29,1769
59,37,2183
71,67,4757
53,97,5141
103,59,6077
89,89,7921
97,127,12319
127,103,13081
127,127,16129
127,131,16637
79,251,19829
211,127,26797
179,173,30967
251,223,55973
197,337,66389
163,419,68297
379,337,127723
337,383,129071
641,239,153199
409,587,240083
691,463,319933
457,787,359659
1163,439,510557
1481,701,1038181
1237,919,1136803
937,1523,1427051
2081,853,1775093
1279,1693,2165347
1433,1523,2182459
2179,1759,3832861
2539,1613,4095407
3433,2647,9087151
2467,3989,9840863
2473,5981,14791013
4493,4937,22181941
4831,5153,24894143
5189,5953,30890117
8893,6043,53740399
11279,5021,56631859
9293,6551,60878443
9547,7477,71382919
13669,8689,118769941
15601,9221,143856821
12143,13001,157871143
9587,18899,181184713
8369,22993,192428417
20563,13367,274865621
13873,26479,367343167
21179,18119,383742301
53693,28097,1508612221
37573,42017,1578704741
61507,42433,2609926531
55049,53129,2924698321
71471,49037,3504723427
111731,44633,4986889723
42767,120641,5159453647
97441,61933,6034813453
90931,78059,7097982929
145661,85247,12417163267
133949,114967,15399714683
178469,91673,16360788637
194671,95369,18565578599
202949,111211,22570161239
152123,320647,48777783581
347161,179203,62212292683
295663,400051,118280278813
419231,352043,147587338933
479461,425273,203901817853
490913,652853,320494024789
649991,641051,416677380541
553309,968537,535900238933
1445581,432499,625212336919
1063303,793813,844063744339
813013,1057003,859357180039
1317223,712781,938891527163
1235191,1037401,1281388378591
2087339,963143,2010405946477
1986757,1060861,2107673017777
1980317,1469231,2909543126227
1600267,2037341,3260289570047
1485413,2215051,3290265551063
2823721,2381941,6725936822461
2648273,3096403,8200120462019
2684161,3564137,9566717534057
3432109,4021151,13801028537459
5544361,3340367,18520200520487
5616553,3540703,19886546056759
6947513,4699549,32650177771637
7672711,6454403,49522768896533
8030819,10240861,82242501095159
8620307,10563863,91063742165941
12383771,10001441,123855555014011
13774231,10557067,145415479540477
21715931,8329901,180891555352831
21043133,10798471,227233661449643
16415389,17184551,282091089455339
13577269,31983667,434250850465423
21223789,21289811,451850456513879
23191099,21120017,489796405128683
25011991,37320211,933452781650101
40546199,33353081,1352340659489119
39119609,40308973,1576871262951557
23655761,75325639,1781885313356279
56406253,34203329,1929281629016237
49960489,79056191,3949685960837399
99858911,53584247,5350864552175017
70172423,86192011,6048302255112653
119413337,73759937,8807920214079769
126661487,72608719,9196728317705153
106297883,218165083,23190486467419289
201716227,136343957,27502788580290239
141973841,332923859,47266479022772419
327850459,203136671,66598450827081989
181179539,376307093,68179145632170127
246548371,290616149,71650938122243279
385785223,191002949,73686115273622627
348395387,391732123,136477664592916601
598516253,261371237,156434933411214961
337309433,508153267,171404890368867611
484448891,500900641,242660760033639131
627541763,744411937,467149579343224931
832619507,672929563,560294280990785441
834129899,743724257,620362639375260043
947885033,835100641,791579398652606153
707260819,1697902837,1200860151079043503
1493239859,860252773,1284563729458879007
1726832707,1098914881,1897642158719812867
1253710417,1587889027,1990753014189894259
1591604081,1898254441,3021269515071973721
1562031073,2550846281,3984501153368489513
3862653841,1239438961,4787523663391699201
2002886887,2567505527,5142423152328324449
2982132301,4377791461,13055153322890081761
3270014597,6518367991,21315158479187564627
4504279673,5103951571,22989625313231716283
4988136151,5143251713,25655239803307976663
6951655717,5250653297,36500734010074948949
6350263939,9942224273,63135748274282391347
9333086813,8418882779,78574163844877693327
10087239649,8617520969,86926999194585699881
8571050711,14580357031,124968979497186399041
12923248067,9923264753,128240812037536482451
17894306431,8209702871,146906938881134463401
11937667673,12541916459,149721230670070929907
22285182937,12210617833,272115852182199515521
16249809319,17652123397,286843639276708536643
17938777957,27215593733,488214492944207743481
27481077079,25111398913,690088289089669815127
38206779859,19578791527,748042577777343454693
53433674837,26027340271,1390736436912569460827
54357502307,27807300193,1511535384392439045251
44559199991,34301216357,1528434759586123452787
50077161961,36604755937,1833062291600025312457
46680162457,53994900133,2520490710057930906781
47664765143,65838276407,3138165982359572881201
81339315389,76997268463,6262905103603460277107
118036745521,58017150559,6848155636386225896239
92169250741,77621255501,7154292961102894576241
91730893829,90753403357,8324890807961379183953
171430952353,56997860917,9771197579085147887701
252239000371,107520914327,27120967948818412215317
198359050733,157663371191,31273956644811379633003
159905290087,213492938693,34138650293230271636291
361091064793,266283631417,96152640005311277401681
335988469211,382536533417,128527864280060377123987
404008018991,440109919541,177807936732047810003131
426868027151,443894693777,189484452195385266739327
540788229563,369852046939,200011633664393383457657
317651050921,667643426591,212077636097128666440311
475022907391,566533877963,269116569845482244724533
409002864271,659217014947,269621647289501619258637
591437442041,607802161861,359476955878059688198301
1276906445989,505447277707,645408887011660479267223
1439096084203,498454668197,717324161155008338191991
1005787978807,955468951219,960999185259402088815733
1037361699919,973274236273,1009637416227525730961887
1115176252787,968093731621,1079595139975690431277727
852392509201,1440606950021,1227962572900799789643221
1937233192823,998543566777,1934411742040274217641471
3451290740257,1185130577633,4090230188580202576871681
2800027888831,2120387630741,5937144501207088226153771
2063732444357,4352932282219,8983287578904311437988183
3381713582083,4055220132079,13713592998987971467940557
4971080800963,2899894323061,14415608994190132561907743
3652216852729,5073173202527,18528328667082261649646183
5911871211979,3545071350707,20958005262656222648519153
3988530900157,5546216867897,22121257356579158565559829
2593647719947,8638916431577,22406305905572359483566419
8397381667099,6790593681071,57023206886143929099783029
10635436881547,6931078889177,73715052046864877689316819
9363018139967,11278984992773,105605341087749161397458491
11842180123853,10764318788891,127473002008622397340517023
21135352376627,10156961370727,214670957646103531076797829
23191090848979,11841735454331,274622762730965835072478049
17356509659369,16188998915867,280984516058759854459307923
17765255487787,17687128996157,314216365462174716683434559
16354922499647,27052363585711,442439309876576028051744017
33634518733129,14984471669623,503995493077975577393040367
13203814568849,42995389069973,567703144595440554087071077
19860421654037,40448829985163,803330818917792350629053031
42013538457427,19548676672429,821309079168901868041180183
65291607804067,25714708507729,1678954662682546856187133843
44390658258703,38630099372539,1714815539746115938635956917
46561334254577,82705383460571,3850873003960610566955783467
41007349730597,132702450011899,5441775777745008317094373703
84900220055137,80845550146063,6863804997879361932263475631
67503114299329,111417649277911,7521038314169377455561821719
99992064700849,81162530740909,8115609025129618653411331741
120212801571517,103471901652137,12438647181535867222261381829
80891957113883,213209468742637,17246931201803170199426729471
115634378563523,175983987065041,20349798981397085922351099443
148364901144487,148129848121111,21977270273036506890485965057
278927646533323,129061971025511,35998951835097706750344603053
194886010211293,196134298495123,38223830899305330261160024039
170883279950017,317014965113027,54172557031754265487315571459
213917393494199,275731972887773,58983864943165547004953528827
397607077826479,367212270874279,146006197964347538092386233641
540857629076491,271397959126363,146787656709283104864861632233
628266597422263,288579934112137,181305133288973158105782306031
454998737907803,415697578943029,189141873770407499211591555287
376732690586557,798747852365527,300914427521898994017596420539
1137103700908613,395521624043159,449749102488861147975026828467
687485281299433,757999933160143,521113797273552322341124098919
624033108923941,1126566861841307,703015021205518722888675030887
859052677082129,1544416366116053,1326735013841448794056626316837
746263571571101,1797059455025039,1341080007232601950378523797939
1164981289574677,1782525213395683,2076608521801079090433977919391
2301539789962267,1361688369502121,3133979963937973383648166468307
2564736123771907,1274444780872981,3268614567257506692861983144767
1219828486726781,2910288200072819,3550052451033634058859157465639
2893003889654341,1505518550594323,4355471022816142214236586906143
1205092807805479,4389770990017759,5290081447983538520428027501561
1556523367848227,4352358977998897,6774548454519310479557269405619
1423046258159759,4871393915594611,6932218883609128049077117458749
5126561374986949,4115649597168191,21099130257823044016329982939259
4161791753732953,5364594592853519,22326325538658163811844572311607
6999944453799361,6028728637167443,42200765587201622812178483403923
6691994613827531,6800523384636923,45509065861198459593907776527113
9566530872706849,6660060112224017,63713670677674500040618258192433
12340647989581361,6084591631975651,75087803490563889885872835441011
10485468794200999,7747089873212257,81231869111437694629233848444743
8289213688035263,10724932564520761,88901257817080628538399263595143
11555329670305007,10856796804440077,125453866238819008518116444565539
17645299545530837,11760114847117123,207510749167226219118708147221951
11049077393434291,24390220979243087,269489439242621568282528650496317
21061330649959013,13149651221737727,276949152312655771171807185783451
11055698361324193,27903051326438027,308487718825645744990645670287211
17779683178155971,30051193142967011,534300693207526629131342665672681
24567643309384801,40157891831138083,986584762564258079604550412476483
32277656909907847,34703731507755977,1120155139100906376638216833451519
30769476423180023,46447558452495223,1429167054718327758433920876530129
52371044430667583,29752161341569301,1558151763527716305719932288669483
56256144157062757,49593585902971259,2789943917823226505602296430301063
53156043788852993,52629570411776759,2797579749396927247438975784989687
96857612528468551,64629787064015423,6259886873243834924108650834462073
100720080967502483,77967850153190141,7852928180291411874114671788620103
70131992762678677,127137298412375003,8916392092123202961900343715911031
94187944391029483,122869345915787113,11572811120478322125164068334452579
93871030454479841,129208681427126891,12128952069229012189688012508504331
99431022405924589,227384483890053509,22609071712431509202603289828832801
190504318200372083,152636765771329289,29077962995576976854354253315838987
150291165377100691,200703874197794789,30164019148885588916104670608099199
261379325894513383,296518001321602939,77503675301029004596421690947632637
258499381347942419,325341414546163733,84100554387047799683223269430090127
327334148778441769,276890056192532719,90635570848997606697012986368739911
424249851597228751,298220507008822201,126520005841743135383207680084300951
318925996184683009,407587410932021833,129990221063830820864715954572135497
325708550870224427,479183710438285253,156074231927471124084903853154475031
387462399772310491,426552226991675579,165272949498417932734138440330199289
1021797995431848269,365268247682483281,373230363276865273629165261521290589
723768838244854357,846748695187010729,612850319400849055322467408801396253
790215197931261803,809932146910408217,640020691781700041986521384629435251
811545886935863957,913541200097825863,741380603485843659068129717244119891
1022924913378731063,785462462348565319,803469121260150987924761866789804097
768418332195324133,1190334862063826407,914675129461036690116784607609780131
1066585301768460751,1028545112528595227,1097031099228787160908062124115435477
1687632967287513833,868597062810446923,1465873038488013570119683888274785859
1195469538788089967,1955739892910749237,2338027467767481853254858406132605179
1552036882493775793,2357092080598744693,3658293844523243417709432301590616549
1855219148785255507,2043336961520118497,3790837858432804624553700697061812979
2219953718844249109,2075601246034917719,4607738704972972850722398309154062371
2830862327318365583,2739317062066059833,7754629473583233840054119714245927639
4292938645067663009,1961379704091540097,8420082729345949952548711779407171873
4249630533665009777,2468418169568963303,10489865223253760118073134971249213431
5392134172648391759,2563912739008074787,13824961495693977333682274890346480333
4056392017755646691,4369964817854747051,17726290405019004457629049194730158241
5675753405554608107,3160848532612450079,17940196823417399302462687697946190453
6724624537150102097,7474981350497085797,50266443004292110673245905559518616309
5554183286154427787,11542030019012197483,64106550219890219643533490721306660121
11166961534391310751,9697961181622062331,108296759477193674249176752362912420581
9722673253349875447,14071999634325546967,136817454465806223352889660939598619249
18021788769051354433,9419043677695784801,169748015565902059972773001743945372833
14858913593607834281,12805448237942195881,190275048895000783147051821985888796561
17218922997011191733,11124257796399720937,191547738395108198369572162227001413821
17623081777444116811,11356223135242633633,200131648995283752855037986001329304363
22370749091882923129,18701441357794779889,418365252271789313086826006498462152681
15694047417502284527,40802402964826535233,640354846878023442800174437047556239791
28488481921070915027,30844079548184537927,878701002580528365839027972075075729029
34687254015590253283,53596174442702217143,1859104117157898186963974258205034630469
47334277289709791783,40053871255251898871,1895921048522429787398017734132782776993
47263563992538992647,45829533896776107043,2166067108078512439509271974357461912821
45788846659014348691,49763221059354879283,2278600498345434142034888241319174068553
43727066429823999653,77286891262568473663,3379529028392915700604943113614051638939
