p, q, m=p*q
17,5,85
13,7,91
11,11,121
11,17,187
11,23,253
17,17,289
19,17,323
19,19,361
23,17,391
37,13,481
37,17,629
23,29,667
41,23,943
43,23,989
29,41,1189
29,47,1363
47,31,1457
53,37,1961
53,43,2279
59,79,4661
89,67,5963
47,127,5969
101,61,6161
71,97,6887
97,73,7081
71,149,10579
73,149,10877
149,97,14453
127,127,16129
127,191,24257
193,127,24511
137,197,26989
179,211,37769
223,269,59987
293,223,65339
307,227,69689
191,379,72389
151,491,74141
307,251,77057
401,263,105463
331,487,161197
541,347,187727
673,307,206611
331,739,244609
499,877,437623
809,691,559019
757,751,568507
1103,593,654079
857,773,662461
787,907,713809
727,1031,749537
1151,709,816059
1367,821,1122307
701,1741,1220441
1657,953,1579121
1231,1487,1830497
1747,1193,2084171
1327,2927,3884129
2579,1567,4041293
3203,1279,4096637
3163,1447,4576861
1721,2683,4617443
2887,2081,6007847
2137,4211,8998907
3491,2707,9450137
2237,4243,9491591
4673,3067,14332091
3659,7537,27577883
5737,5683,32603371
6703,5273,35344919
5783,6967,40290161
5987,6761,40478107
6547,6287,41160989
10313,7741,79832933
14281,6143,87728183
15511,6337,98293207
10301,11311,116514611
11777,11489,135305953
13567,11717,158964539
19231,8461,162713491
19949,8443,168429407
15601,11777,183732977
17431,13049,227457119
14669,37831,554942939
32441,17669,573200029
22037,27077,596695849
25031,25057,627201767
16033,41579,666636107
16567,44771,741721157
28387,33287,944918069
37511,27617,1035941287
34819,32251,1122947569
62683,24709,1548834247
29059,62497,1816100323
70919,50291,3566587429
46153,84179,3885113387
80173,49597,3976340281
100799,44741,4509848059
81677,80737,6594355949
71287,98407,7015139809
114299,70009,8001958691
103787,94747,9833506889
140281,79181,11107589861
147487,127973,18874353851
154001,140741,21674254741
172871,126067,21793328357
246923,98347,24284136281
168803,159287,26888123461
211639,152407,32255265073
237157,140587,33341191159
160781,220663,35478417803
179989,387173,69686881097
226937,379273,86071076801
393997,248447,97887372659
394393,272333,107406228869
428137,289759,124056548983
321143,410561,131848791223
317483,501947,159359639401
472763,351887,166359153781
312619,589409,184260452171
399491,570461,227894035351
855269,467927,400203457363
459749,917923,422014181327
617657,850481,525305543017
805267,1019251,820769195017
1556297,578363,900104601811
1192199,1269869,1513936551931
959461,1711447,1642066650067
1466117,1195483,1752717949511
1913063,923047,1765847062961
2647781,998213,2643049415353
1944829,1432757,2786467363553
1136221,2614163,2970266898023
1521361,2470031,3757808832191
2181629,2406083,5249180449207
4245149,1668587,7083400434463
2715191,2690431,7305034037321
3675563,3145367,11560994566621
2425139,4937641,11974465757099
4530067,2795563,12664087692721
5682119,2443351,13883411140769
3782491,3828259,14480355213169
4430963,3572113,15827900534819
4497149,3602941,16202962515209
4084427,4149703,16949158975181
6851461,2800531,19187728925791
5322301,5534341,29455428638641
7349677,4532581,33313006326337
5465281,6373973,34835553531413
8825963,4486883,39601063343329
11392127,4021561,45814133650247
7909271,6570631,51968901220001
4873993,13681091,66681541766363
7659721,15803717,121052062982957
13014763,13158617,171256281662771
18216719,9405287,171333470393353
23166137,10287847,238329673037039
30427147,8967947,272869041657209
11709037,24028759,281353628195083
14392171,20289911,292015868686781
19390039,15599033,302465858232287
20558047,17008291,349657245767677
15950587,31272331,498812036308297
17208827,29299547,504210835501369
25448531,20341747,517667579123657
15979559,36092923,576748992560957
20031989,34143451,683961234854039
22012867,40663141,895112314635247
45710033,47278277,2161091601853141
68505251,33243011,2277320812550761
28037957,93981229,2635041657509153
61843547,55285381,3419044058286407
56432351,67983869,3836489557746019
94399831,44853503,4234163102957993
60387311,104534981,6312586408026091
93049499,86353391,8035139769501109
96905077,107389147,10406553558999319
135436979,79550311,10774053800350469
158542249,72179759,11443541324137991
94500293,122922593,11616221054819749
128919811,138090187,17802560808994657
142178951,200419181,28495388914859131
196397261,167575483,32911365871952063
275479583,138954469,38279119176106427
161579783,251761021,40679491141038443
334492687,197359219,66015215467531453
242271119,317869423,77010580806094337
211174279,378848749,80003111420126971
321949207,296141611,95342556821152477
405724289,246330559,99942290909247551
349411427,300605579,105035024322551233
492375887,228338603,112428422188465861
216791321,577437893,125183523618926653
504272239,380738147,191995677860401133
590650913,432146291,255247601328713683
635586617,407046799,258713497937088983
287909309,941735491,271134414474585719
403235543,816375463,329191603114681409
469541341,824659607,387211777739312987
756635471,773562227,585304619973953917
699562289,901871011,630914948837904179
1233584929,634928779,783238572762771691
731789363,1229608021,899814070427280623
1061606717,1099359097,1167087001770254549
2315456747,772812143,1789413090672878821
1837481897,1193972041,2193902010861641777
1302589661,1764349193,2298223017195493573
2059330531,1726159321,3554732591105529451
2583768853,1550689501,4006623233357912353
2230311731,2778227563,6196313525146441553
2300027201,2986375151,6868744079690482351
3352769741,2704867927,9068799339046996907
3163711937,3048616429,9644944187761612973
4000063553,3059101469,12236600291075659357
3608233309,3581589607,12923210919145619563
4363247233,3064081733,13369346143198094789
3322843289,4384350973,14568511207253670197
3450843257,4824287021,16647858336250467397
3882661063,6017347327,23363320169090028601
5787897757,4591790407,26576813397289417099
3559548439,9186467761,32699676978591375079
5368589309,7608077479,40844643415803072011
5641087103,7497855803,42296057670457008709
10379407417,4721908361,49010610664557713537
10692575287,5308638941,56763021548142451067
11511563351,5654920283,65096973082609348333
9197983507,8677197917,79812723327540754919
9496095691,8971997953,85198951101144120523
10336287007,16832644123,173987040742019809861
13082085251,14041659587,183694187782655451337
10303097393,18805074427,193750513303994668811
12529837171,24687630647,309331992144699379637
18130914359,18607465223,337370358396283837057
15480895921,25080719029,388272000911793180709
14753196721,27312096883,402940738177909920643
23174407379,18311609479,424360697831503945541
31388262761,16434982853,515865560262493437133
18700510093,37511495701,701484103960076610193
19127641387,37957076789,726029352918813466343
40936948267,25397616611,1039700917309606863137
65530455007,25842033731,1693440228698671841117
51018013289,33588207869,1713603635414336371141
26634369649,72645029321,1934854564097957478329
42032771387,55165575197,2318762010687858488239
60490945771,40935992567,2476256906452456084157
73951046369,39427411031,2915698301363103096439
69135380359,42969957313,2970744342844248615367
84130869287,41815042079,3517935839378753727673
59800898687,61082163511,3652768271704079210057
73944667681,86238469027,6376874933519726416387
83050828747,77297488327,6419620465618908536269
127651394711,63475119751,8102687565662893036961
123946947977,65858178569,8162920232951819304913
97062891929,91281468959,8860043356687785131911
103042968797,93413178361,9625571223081118601717
95424285547,125459576491,11971890451682872275577
131084180389,112884656761,14797392710009272460029
197167084381,104434576633,20591060983292721869173
150348638239,257666468617,38739802676417979645463
269711030807,150388143013,40561341073186764801491
367111302163,111313659553,40864502507030694513139
199723569289,225420877211,45021862188838319572979
255885995549,318812003567,81579526925713134123283
318641189263,285750604273,91051912378169609520799
324000122263,326950006541,105931842093172649722283
370924970887,320739685207,118970358397712019568609
374553793429,365639331307,136951598567879770581703
549962527969,253633284673,139488802415844101519137
423973902467,433317030023,183715112224261512766741
784402634879,274156946029,215049430835527395945491
905786253397,318776803181,288743646223190861655857
581506148633,496813116131,288899881751697175898923
418406076937,722714987903,302388342832065642293111
603095155651,824598703091,497311483190279379817241
779697398167,703420094171,548454817243514822784557
756377899339,1023660483679,774274166281466714388181
879600734231,907850861609,798546284443522370037679
1127012808949,1188381137213,1339320763552430123319137
898595643853,1497242101841,1345415230507632391633373
1365856762541,1085831061781,1483089698710653217545521
1630949012969,1087244487709,1773240324084979602098021
2359948367011,1014795459149,2394864886668860509733639
1699787751197,1448419929007,2462006453915726919271379
2158795222217,1170268556881,2526370169305486299425177
1046433246193,2826688253881,2957940565484317760725033
2580296991187,1156134019169,2983169131070704082063603
1829881437869,1673137139231,3061642594088047528938739
1696797110221,3702753759503,6282821878984634017180163
2020033818637,4756180153789,9607644758183907594365593
2978971494743,5171205059539,15404872465837459140503477
5592193218679,2808465684859,15705482757761173286281261
3896436345001,4136655016933,16118212954708468284901933
6532920507331,2642979823327,17266377088275021588310237
4290567319573,4834547274527,20742950541016262971416971
8065343199961,3109386168667,25078266591511175453821987
3375232823629,10129985953853,34191061094345370081992537
7431247464691,5814706529461,43210523154979259748761551
6674095432931,7230734453083,48258611790058082392676273
8208051676199,8612269639601,70689954251204745679556599
10537669239193,6779399204689,71439066459460763908175977
8050673910077,9240278707981,74390470716182646936224537
5461250099917,13644879721549,74518100742664923388011433
10928614817119,7788344116013,85115812907081251714426547
14370852935629,7696069210169,110599078801761133029211301
10969751180029,14813993052653,162505817770281654679066937
15091439383513,13633066705547,205742599798151823577446611
22255856005651,11858632659331,263924020889980925493879481
23096262695453,11814442051163,272869457213867220513461839
10531944483271,38101508070071,401282967722889754555282241
25724841914441,15932684372327,409865786750796705122074207
16238705026151,26479185047401,429987675317613023879583551
23483691473521,20243916618533,475401892085313486427364693
27459471473089,28048723536187,770203123798486946088171643
47461417080743,17189139157969,815820902835298245104890967
21651557031827,40617989908079,879442725012945993807430333
43621548410989,20222955811013,882156645923394893936421857
21249214615639,46870678928851,995965115739863578192900789
27890266204903,42185974440241,1176578057251555314834701623
43473244468091,33321517698121,1448594484938235115355157011
38537319231409,50276456478029,1937519853117844581375212861
57160638171193,34004590002917,1943724065316505357415369981
43076958081337,67463894669909,2906139362699404657588388333
82350420422591,36995429167439,3046589145652787381677214449
75957865981909,69366290128207,5268915369220564571552607163
53142916693051,111479478937223,5924344662145575519189337373
103494278994791,57740452411919,5975806491204597894787313929
83903919148411,78078367854269,6551081063684478631830916559
110012432352247,70235251484159,7726750852644097694228555273
71949784190387,108312521184841,7793062524366029995162323467
190061241484277,74607531677407,14180000094685497700226629739
88932038641463,171290867820467,15233246075939502366466223221
149202924602323,128613124385377,19189454300540594161521430771
140714734363751,144352547996849,20312530446107223559567820599
181316741586017,191198544021899,34667496998041356483240186283
157622232898337,282802265302721,44575924525722778298522474977
213888232992107,209089537504619,44721791713999843528703042233
142598010968789,325158869802157,46367008082647018224331877873
283228909801597,168625819852279,47759707121161473649738289563
198040958575237,483990218971243,95849886906103819761154909591
256803648639431,413596836499087,106213176678691729028823699497
308584333145731,398901143103061,123094643235527891428865182591
424140446348659,439951721250541,186601319423065264660778374519
464628018871801,447344959308557,207849002195821272220185301157
462614094423893,457957763838193,211857716202396707678805145349
675041280580003,460316628224533,310732726188957909042353813599
570546116550337,556928618547673,317753460508118816133738715801
606466794319039,721007886008797,437267341306502207331178586083
1092576123374959,445306820347943,486531599488184874015833359337
824276453332933,672742845051073,554526086323805349915457887109
1322476599166213,442056475847209,584609344817818134982183149517
764513622364367,956575012892407,731314628169615139590721661369
614127254740739,1515542872905203,930736183979165032835489165017
954528351226883,1020907690598231,974485334661574239513079443973
1528582938312751,1105468544050067,1689800355276370226577048504317
1153726046339359,1558219788091423,1797758755442471253370375217857
1265379435187577,1520607931727719,1924146005791370716068455346863
2037470961499949,1290911419299709,2630194530691841916417819214841
1733600637982127,1939258096704527,3361899073658973344725825988929
1243332757998029,3091677309094663,3843983675556592134894328419227
1372053736340369,3267785325248987,4483577065066100566935104456203
2624787963399911,1815779929970999,4766037304371011481859669181089
2769924109860829,2125827071109913,5888379657662178999388992297877
1564912004272871,3959206172634311,6195809266946682133702141076881
2508925693123411,3209692325771203,8052879543148408585834428933433
4102826335687481,2531555993217451,10386534599240035990145211430931
3446291541880471,3799824365818031,13095302572550004939771938572601
3532113663224609,3861360434712787,13638763950083950749389185375283
4842025962222019,3226184498643083,15621269101348035913925084644577
6662715602144213,2470077607339457,16457424612927647166095359112341
4017478870770083,4835687659533463,19427272997819322520343317787429
5478948718479871,4190000274448693,22956796634120974290825542758603
3590265291257987,8414773630404461,30211269699034100824450306680007
8374047681838537,3818133529543891,31973232232027011651729916727467
4859624927715457,6992046359817007,33978722785908846888189085377199
7885275486858901,4644255751546703,36621236032374679659281872753403
5123640531598279,8347702122235727,42770624939195942071440105513833
8231657450351173,8946092166010283,73641166229866808857772679111959
6109491199726349,15962708242571611,97524025531790511701035236078239
12638678187746057,7752191355595091,97977451793193213652161223806187
11544807516957683,9670229990374631,111640943883586662492398543739973
16559810609099819,8129605255983539,134624723365829858928612271879441
13175458573660013,11510500776026423,151656126136617567938561906523499
20270175249680761,9307567619376617,188666026793017983762887078165537
20268297347311589,13594781580937561,275543075454197217786973420694429
13604486721622351,24831569965670717,337820763875003647684754093395667
39933976899299123,12255749536858151,489420818888489327642567369701573
23131763583592481,25696044515061853,594394826755879084368227660727293
25947088136647493,27018054931714871,701039852593989220900771312968403
29911473844498471,24681621135314219,738263665028771918708729050059149
38886198352646329,20531514827066471,798392558045605883041318837134959
21837732368971187,48136014307250717,1051181397750709151049123758091079
27123821933042269,43366715752280993,1176271075885728860420552634293117
54908282725201331,28259623074971401,1551687373508153095570654792134731
45703235655840097,37895626949626513,1731952768804585340388421399691761
36173762974868609,48561863723541239,1756665347953251115387326218066551
49426217742202577,59244123228303187,2928212934627994794605763728712899
63704987407468373,50079212310708481,3190295589629618904260702230371413
37998336270127829,124406589982108999,4727243440360093797785916741233171
70789339358188037,80426339570118931,5693327445166015970592932751428447
77023046431470179,99666974354561041,7676653993395502635901747826696339
86404978426147861,93249435690960643,8057215479127916716440789049634623
90521689222540559,92887441733231641,8408328133252438778954947264627319
157531468791975731,58135900475833769,9158233791502214431234589038260139
141400420119754357,69480416203464191,9824560041265224628898455365730187
58889526121550609,170879624285813237,10063020098020152449087451017611333
102984123556832081,127236538432325473,13103343394858220161973449799899313
238953455905264027,97241045613661427,23236083905225813723794114620586529
119712943592589793,243767158697663983,29182084118899332742878818269525519
180246161301611281,171202662189040663,30858622664191090032091561528519303
253408514262917911,136436867905601929,34574263986644573396547310370250319
182110636190824067,194910053647591823,35495193869750595891151084420804141
124150915062851713,302702245791486377,37580760806593287591526914610613801
326387548127296687,184116572273587423,60093356593978413828832540552767601
262462001616428749,268997655444502133,70601663078090462505535621773021617
387612112681523629,188344145100943631,73004471993772199274956346723556899
227781493043529571,384374163169494877,87553320774104797565163473282507767
232742572605006311,391053574224377791,91014814891364472521873945603239001
405031092867656987,231053585163180103,93583886109633092848995227507329661
349865745044637097,307686142461146087,107648841472079225468683811616589439
426112604935160579,445509294072212561,189837125819934987803670410355832819
583461509242527691,384639131663862403,224422128274332478893427663741301473
448903670790544877,561103146891517721,251881262331728615070603879091265317
776868215367081037,496053552007056103,385368237674223194420749730606418811
669976194827215517,672161401889750923,450332138347822072571202148770672191
667636377265895579,752275139237238083,502246248667546810935336329440135057
657868286231941033,829976359080771541,546015124961493283326021807656541853
425916457370033951,1320823414276099001,562560429419868812845054175207182951
1015889886175628063,604377493353503173,613980982930001744598079414538343899
1099015709004761461,596195473108857521,655228190584160244115381762840798181
820408596225585277,1110578450128227083,911128107268084948435612260037456991
1334254838239425239,1102719938519061211,1471309413192138960824880354499304429
953269872298095241,2253713080840256507,2148396780769138116852985849955983187
1633086758722971059,1321432532426043131,2158013971250734128938067539598745729
2833442212071651263,1083431703426088981,3069841122384174790758186674639033003
1926259590843754913,1865534592347726381,3593503900560602533762090128348459853
1963147489773186667,1896142195726180217,3722406791792869089036612039623566739
1801114485364436243,2127068466774550963,3831093826869565809465086735967752009
1954413513705508463,2445532929663441661,4779582605946053102768306926542277043
2699122161206703797,2059107997804725773,5557784029192700126011459934822860081
4505886525280395533,1489074685526083517,6709601560648122145399801998151729561
3528442553897237323,1965804906276718651,6936229683966744413045144942647411273
2960680450779489211,4606405183004985133,13638093773692174877460616320388900063
3715446347694583709,4405468506725647217,16368281873197317538897557788409387853
4384260237906821131,4394696220752444437,19267491898324319762995108904374998247
5329319419100898791,3760484184539136127,20040821389886226034900169940398722457
4575483278433336923,4630167578639237521,21185254332408003843507561552416287883
3176087780163822047,8813085441096832547,27991132975007337346579356693065763709
7359096377330584877,4088335695891431167,30086456408945946839575560136696661459
5891330046381971473,7647733946532926359,45055324785944802787751367638347756807
7306760011095315259,6202604636268864767,45320943520923744191263000075902579653
7531205567706675199,7078990137061149869,53313329933975571676660846081844398931
7309515824742393611,7463952962182421431,54557882292205274016459978430883877341
11968188832791288569,4610138584039591333,55175009119122880400510967521234372477
11249936845577280349,6387659104561691171,71860761517395747157318496066225098679
12723502518484576937,6111149682473775809,77755228375791309169460651926349917033
10221088054495024433,11941945130707059961,122059672722904953758084179140291027113
12550271312999709869,12223142303425656511,153403752205396212225695333753850807059
11232081573088559543,13783021683100675277,154812023868235158384062857346522518411
17604828365415930239,15738475677002323933,277073163026899198496428022942008109987
14602432587211631009,21909592272099513841,319933344166626060937998959329580295569
13361668663908988991,28728177833248462343,383856393525720816163311743446465065913
18135822135559796641,22720981119801968981,412063672334140764773292755255749992821
20644397334142943957,22992292879024620997,474662029817569679555457923623736465129
18067592136606751829,28875990490090947559,521719618715498550085826084831766335411
16447911004734879107,36959880574728284213,607912826438760234248625148122091637791
30929839578553807981,36052992292592159477,1115113267936712365274771405802387385937
32924898572271798439,46095237394364951801,1517681015874256215968716549467822038639
42420515628803438083,44495847465022056293,1887536792806821980730659977464766006319
45027456804605470907,43181952630566204243,1944373506811339347639183974978556458401
35157515542805953007,55434586713340422283,1948942343983290267004834582739633654981
57913980732180551591,36689952699150652717,2124861213683226723551107843540742822747
87546416537718033641,34738314070613894161,3041214913444035287652862565986611470201
54368212668615997741,58890239904239135647,3201757087219489536332555140078344573427
63573135054079010081,63471085984734954611,4035055921336616707524474907521346433491
75290584580378360887,53837577947498234063,4053462716058828624867085619811010293881
95106066819249729283,44750887292939905901,4256080877103056324569358092581744198983
57232085930499030007,82408213997979485513,4716393984911314932865475332731408788591
75134245430448469501,78903175366323761903,5928330543215085351344736562995081220403
146548170915925893791,79123961373540932963,11595471814914795187165366752659788932733
134225500184066908861,93285207157118064307,12521253590438470464507984150213306124327
93955302508414007621,137524243947088667303,12921131942289639767418291324950175516163
172927281244651858451,78915654703260812491,13646669615476615721949623676683384711441
112525252759310770721,149354548322294647099,16806158300718899580354429943994396788379
90526334120826368239,260306882164822916009,23564627788803337545077556147929202238151
127641193660042543391,192933209278543901933,24626225128976139102401323265910601274803
180564506958959323583,154851979364948798131,27960771305650922837117711641132574623373
122391442811783438401,264753135193637767511,32403518205292486006268110711373027589911
216067642080481462511,266365494692077722607,57552964369718234179709005414693527686177
295868632443326446249,268939625949744334327,79570799339570605574915627871311051089423
505922146756669819933,164357249529904411667,83151972517190901531911997456771194358311
495252695084230851223,181101715371382290713,89691112622054356994563715455903637591999
245535327160636195651,369222292431206070949,90657116367096272040537870193862551242799
266756125888716274099,422679077349168526429,112752233167881242843516206088619089662471
622315705191477610693,322083296602852876411,200437493855800232872628447257580701062823
492270411603088763873,424973428237865404967,209201844439029708180631851130698584357191
596862475805649681559,365235590987107067597,217995419088904355028713702059161337343723
401263953813222547813,587084940390855694237,235576024405434831929392838575632041053681
661884881903340966217,512761923833233876177,339389365400889919693383630018467318112409
627923521888341058397,740054995113977143459,464697938923027561865834518407434765575223
858579121644664264987,654544073962990958501,561977876100864938023684188123173784304487
