p, q, m=p*q
7,5,35
11,7,77
11,13,143
13,11,143
13,13,169
11,19,209
17,17,289
17,17,289
13,29,377
17,23,391
19,23,437
29,17,493
17,29,493
17,29,493
29,19,551
19,29,551
23,29,667
23,29,667
29,29,841
23,37,851
47,19,893
31,37,1147
43,29,1247
53,29,1537
43,37,1591
37,53,1961
43,67,2881
53,59,3127
59,67,3953
43,97,4171
53,79,4187
71,67,4757
73,67,4891
73,71,5183
83,67,5561
71,79,5609
73,83,6059
89,73,6497
109,67,7303
89,89,7921
83,97,8051
83,97,8051
137,59,8083
89,127,11303
157,79,12403
137,109,14933
79,191,15089
181,109,19729
157,151,23707
149,193,28757
173,199,34427
211,193,40723
149,293,43657
197,233,45901
251,223,55973
173,331,57263
239,251,59989
179,367,65693
251,347,87097
223,419,93437
293,359,105187
241,479,115439
269,487,131003
479,307,147053
439,383,168137
431,443,190933
331,673,222763
757,307,232399
587,409,240083
461,557,256777
457,701,320357
739,457,337723
853,397,338641
449,787,353363
389,1009,392501
809,1031,834079
877,967,848059
967,907,877069
877,1039,911203
1091,977,1065907
1117,1427,1593959
1213,1361,1650893
1201,1399,1680199
1429,1193,1704797
1321,1321,1745041
1277,1657,2115989
1399,1721,2407679
1327,2267,3008309
2237,1811,4051207
1301,3517,4575617
2531,1847,4674757
2579,2081,5366899
2269,2699,6124031
2089,3109,6494701
2521,2591,6531911
1697,3967,6731999
2591,2647,6858377
2459,3557,8746663
3187,2797,8914039
4349,2203,9580847
2267,5167,11713589
4049,3593,14548057
4177,3529,14740633
4099,3643,14932657
3929,3989,15672781
5087,3323,16904101
4493,4259,19135687
3847,5527,21262369
6311,4759,30034049
6701,5147,34490047
10973,3221,35344033
7349,5557,40838393
4871,9151,44574521
7457,8923,66538811
5857,13217,77411969
9391,8563,80415133
14143,6353,89850479
8837,11981,105876097
19031,6547,124595957
8969,14983,134382527
11579,12641,146370139
12277,12911,158508347
9817,17033,167212961
11311,16187,183091157
10973,17783,195132859
11393,21433,244186169
14437,17291,249630167
16249,16007,260097743
32117,10589,340086913
13309,29851,397286959
25261,17623,445174603
15581,29311,456694691
24439,23081,564076559
27581,26759,738039979
17657,45061,795642077
30197,26699,806229703
34157,26209,895220813
41113,24019,987493147
26669,39569,1055265661
37357,31793,1187691101
45337,27329,1239014873
32969,51239,1689298591
39769,42853,1704220957
55057,42737,2352971009
34757,68389,2376996473
35491,67121,2382191411
52747,45779,2414704913
52237,49363,2578575031
69313,47533,3294654829
64499,54559,3519000941
60149,64433,3875580517
65053,78553,5110108309
67757,78041,5287824037
64879,86209,5593153711
43391,129023,5598436993
64577,101467,6552434459
129527,53881,6979044287
99497,98873,9837566881
95813,105613,10119098369
139787,74959,10478293733
160997,93553,15061752341
84857,197137,16728454409
89041,202493,18030179213
149503,142657,21327649471
142357,156703,22307768971
178781,127321,22762575701
194749,118093,22998493657
132689,179897,23870353033
116827,208067,24307843409
202591,149411,30269323901
242413,130027,31520235151
157679,304597,48028550363
216379,248737,53821463323
285773,229759,65658918707
459167,158537,72794958679
308621,254257,78469049597
450971,214657,96804081947
585643,173923,101856787489
483551,211997,102511361347
185267,604949,112077086383
288929,419999,121349891071
385223,338369,130347521287
560293,372917,208942784681
440159,526997,231962472523
360457,676903,243994424671
300953,911671,274370122463
793669,466139,369960073991
606721,700993,425307173953
660029,679879,448739856491
462103,1057003,488444257309
667211,781919,521704957909
628909,841021,528925676089
714719,840859,600977903621
1202819,532379,640355576401
1057087,797201,842710813487
768503,1297333,997004302499
1933049,609751,1178678560799
1240117,1069193,1325924415581
1453897,931727,1354635090119
746653,1900667,1419138717551
1774769,802873,1424914111337
1241159,1343887,1667977445033
1847341,996157,1840241668537
888931,2256673,2006026586563
1165139,2277307,2653379200673
1872149,1758947,3293010867103
2887763,1187411,3428961551593
1250237,2770121,3463307768677
2672507,1438207,3843618274949
2402461,2052553,4931178532933
1858583,3144157,5843676749531
1929407,3129617,6038304947119
2567701,3014189,7739536109489
4780861,1691983,8089135537363
3493219,2477561,8654663158859
2731367,3386909,9250891474603
4285949,2385679,10224898524371
2998199,3744863,11227844501737
2893637,4336531,12548346553247
4783631,2835103,13562086598993
2156159,6418207,13838674786913
4803737,3015893,14487556792141
3764041,4482799,16873439230759
3354187,5826811,19544213707657
3019603,7308893,22069955229479
6150409,4512317,27752595087653
6676387,4669913,31178146444331
4412539,9339787,41212174389193
10355243,4975963,51527306024009
10986487,4801603,52752748938661
11658167,4847309,56510737822603
9550357,6658181,63588005520617
8286947,7716899,63949533017353
7373851,10102837,74496814715287
17985767,5208659,93681727156453
8434501,12545389,105814096065889
7081049,17418607,123342009678743
14110361,9272537,130838844455857
11588581,11372681,131793234955661
10101887,16031903,161952472500961
10176247,17325757,176311182693979
21323087,11199931,238817103106997
16944617,16466531,279019061113627
16046131,19547897,313668116036507
15297781,21626621,330839311828001
18527933,19697581,364955461030073
12781753,28891433,369283160422049
30828319,12957293,399451561980467
19402673,23992987,465528081054251
19052287,27257371,519315255157477
30456581,20201329,615263412996149
19420693,32079601,623008082583493
40796797,15347513,626129372315861
17819339,45134189,804261414281071
22169449,36773371,815245372942579
30870179,29307127,904716256465733
32124551,30093641,966744705080191
31628089,35117009,1110683886065801
24921931,53250427,1327103467414537
27542699,48900149,1346842084962151
27142919,58496401,1587763074134519
41245231,45060497,1858530607739807
44273267,56024057,2480368033984219
40685657,79709947,3243051563130179
102300829,34543451,3533823673820879
65028563,61368661,3990715838064143
106819241,45718259,4883589726221419
69424633,73179121,5080433618687593
64236077,81807919,5255019784093763
109593791,51951343,5693544626911313
79093451,72779233,5756360699103083
61262477,112894781,6916213924432537
96779477,95398153,9232583354105981
79862077,131793479,10525300967995883
209552807,54523247,11425499455604329
121551967,107273963,13039361210535221
121126549,113897227,13795978047179623
127689869,128893109,16458344203212721
169308077,101659759,17211818304573443
142220879,133237451,18949147396939429
225167407,92401849,20805884741335543
89514079,259096147,23192752971153613
139305197,182455811,25417042695149767
202383479,137420659,27811671054892661
141389309,200400803,28334531059215127
172732519,176939551,30563214354958969
214550801,168230869,36094067696876069
187507381,196811801,36903665355403181
202219729,199038349,40249480995387421
254625587,165147517,42050783457717479
178360781,262159351,46758946590813131
357482677,143281433,51220630233236141
208921337,304652437,63648394458348269
336701153,214472179,72213029955722387
371417243,266304443,98910062017710649
220843643,466670861,103061293025186623
336986191,386153437,130128375876188467
396949199,339402461,134725535032578739
369880487,431607181,159643074300977147
323642083,631651673,204429063180154859
628730801,446808601,280922329600419401
517796551,570921887,295621383979011737
369632141,1015413211,375329359181614751
594997541,676756559,402668488460621419
537207409,765195593,411068741893748537
906843857,567893171,514990433553600547
840540067,670830179,563859643602281993
794236867,760703161,604178495309636587
1135018681,613541167,696380686107540727
772805849,908366213,701990722440379837
800414971,879407887,703891238370276277
902403511,901772117,813762324502702787
932605673,1079808161,1007035216700297353
576943463,1900541261,1096504856695726843
904372243,1244054939,1125088755598658177
940066093,1331053553,1251278313142478429
1087362259,1268904257,1379758599346236563
1429427891,1213795993,1735033846378240763
1314164167,1472124487,1934613250178657329
1468549477,1410936383,2072029887334921691
1231449677,1719748931,2117784265601045287
1361177459,1808277179,2461386135678908161
2534107649,1115418527,2826590621107013023
1027082977,2769929059,2844946983996528643
2232420781,1584587647,3537466392478692307
1948317377,2282598973,4447227243818253821
2937633053,2040017053,5992821523576452809
3530063627,1887193909,6661914575256847943
3532635047,1921009999,6786227248104834953
2334936649,3028307287,7070905668850061263
3065735923,2332410127,7150553513512892221
2689261613,2668620023,7176617387537077099
2965448371,2678066837,7941668939210772527
1983509659,4396278737,8720061338495820683
2598238547,3594880241,9340356414014849827
3892472197,2472157271,9622803443978894387
3108730067,4030440499,12529551562495783433
2723689259,5530554413,15063511651003149967
4713066797,3328221551,15686130485077942147
2981747719,5483087417,16349183398717351823
5091564953,4166289371,21212932945440014563
3131164129,6900214381,21605703752197139149
4816023853,4533365887,21832798246168502611
7625730809,3174472771,24207674812146301739
4954315781,5018526899,24863367013088693119
5872630691,6886717111,40443146266293453701
5570244311,8050622123,44843932080651492253
6492883459,7146229127,46399632892922310293
4820260751,12486912541,60190174422551978291
7226238917,8548447793,61773126121719360181
7650884999,11894941099,91006826418327673901
10696050851,9312750397,99609651808982437847
9391762031,10606222547,99611118209250712957
14509202131,8398240187,121851764417870238497
14404578131,9269952203,133529750778749072593
6059186851,22869064367,138567934107199038317
15867479981,9575738077,151942832240096936537
12117500047,15881793233,192447630247321781951
11598724999,18640176251,216202278268239798749
10443307229,21206166379,221462510645187453791
19150021981,12207505169,233773992319521119789
20058590093,13625423117,273306777147589379881
26436201137,14589157357,385681898308995314909
24398507807,15931354651,388701280828509260357
14103932723,30898758071,435794005057637257333
25029095783,17502945661,438082903433813247563
22516405889,19483817137,438705534923745919793
29568569533,16994240639,502495385994805851587
26870299349,22308777241,599443522575828316109
26848572841,24250237421,651084265809262483061
24436316071,32048505623,783147413006848767233
36518165689,25252780877,922185236174296729253
