p, q, m=p*q
7,7,49
17,13,221
13,23,299
23,19,437
37,17,629
29,31,899
41,37,1517
59,31,1829
79,41,3239
47,73,3431
127,41,5207
83,107,8881
137,127,17399
233,137,31921
263,167,43921
199,223,44377
173,467,80791
433,293,126869
457,307,140299
461,683,314863
883,499,440617
1031,521,537151
577,1259,726443
881,1163,1024603
1277,2437,3112049
1847,2579,4763413
4463,1889,8430607
2377,4127,9809879
4447,3299,14670653
6827,2237,15271999
5323,5749,30601927
8263,6421,53056723
12809,4637,59395333
12269,6007,73699883
23929,9857,235868153
39719,15787,627043853
20947,30661,642255967
44983,35573,1600180259
42787,41011,1754737657
28879,69779,2015147741
77543,61297,4753153271
92921,69653,6472226413
55541,159287,8846959267
102841,114593,11784858713
133157,97879,13033274003
106619,125497,13380364643
247031,187367,46285457377
230779,272093,62793350447
189961,457813,86966615293
568189,494471,280952983019
483491,666599,322294617109
751411,1012241,760609022051
1047491,995377,1042648449107
1064069,1169563,1244495731847
1156483,1781287,2060028133621
1348157,1614929,2177177835853
1454177,2921293,4248077090861
2502443,1941221,4857794902903
3039811,3328459,10117886281249
5486057,3050681,16736209854817
8056649,4301449,34655264784401
9675539,4093709,39608841084151
7591799,7106707,53952691095893
8753219,8044607,70416206839933
7078873,11887429,84149600187517
14459483,11610251,167878226960233
12210577,16978957,207322861828189
14190119,20218013,286896010413547
35067911,19179821,672596255823931
32551591,24215591,788256014055281
26219731,33875207,888198815109317
68516347,56740291,3887637467036977
81488843,52871417,4308430599100531
57981661,98498531,5711108433439991
117981529,70432799,8309769317769671
149774987,72251519,10821470318955253
192129991,111824131,21484769282612821
181939477,288167219,52428993113404463
370812571,215802319,80022212736152149
356466073,294210431,104876036974207463
351130951,373997513,131322102411324863
205802291,770137789,158496121361874599
435419461,450518051,196164326937190511
571969357,351645067,201130202864211919
1182959951,625618969,740082184912910519
627585857,1900287029,1192593263640948853
1032595673,2099073421,2167494131833907333
1516415573,2318387479,3515638877403810467
1923519001,2545485367,4896289470191958367
2170582091,2357886743,5117986736962119613
4286829299,1747003129,7489104198841876571
4978585693,4248213953,21150097207208774429
4951257007,4737908009,23458600228082669063
8408712901,4414777291,37122594761873531191
6198533639,7267283731,45046502670760927109
11153890183,6993281819,78002297427896482877
16302447061,9164045647,149396369024804993467
15589904989,26151171643,407694281265401026927
13267169581,30972783571,410921172032067753751
25071586679,17914525127,449145569534703983233
20945980373,22409193487,469382526953461430651
24448620871,59377123471,1451688780153034563241
50978101483,46061017031,2348103200616509356973
47522191903,67046234531,3186184023755727202493
70170189371,49793059621,3493988422967063488391
118509716089,50249925703,5955104428555873735567
138574884473,89355912671,12382485275363301857383
158858575349,145707855341,23146942316629440589009
204071024699,136700203559,27896550616847016703741
369249050809,150226680937,55471059342173744728033
240102668761,298164890087,71590185840718933472207
383473729787,209204634719,80224481564421844674853
338237804299,238256640473,80587402933243776793427
354160662517,687900637747,243627345610344338229199
1106288293043,398289215717,440622696592995137356831
756092082139,1093645055051,826896366794531868834089
1009662114551,984565571393,994078556726769934639543
1641722760523,1958845087751,3215880564899489893653773
1333331357203,2560872132341,3414491115837566159602223
1975355370467,1935450793057,3823203118339759186447619
2957647634899,3425424148841,10131197632345503802002059
4368987830017,4503566355709,19676026599766632649517053
4914883946653,4973277517379,24443081832416333316382487
7656904437773,7731761397887,59201358159282944285185651
8379179465441,7387515397837,61901317322184990107651117
8035316396269,8442442814677,67837699173337504661240113
10815109646359,7659662463191,82840089393510922864671569
14576886760339,8142025410137,118685382403369751700156443
9019115499473,20371364768057,183731691725001084350733961
16590948583817,16228890591379,269252689373960455679113643
22225047166999,19955670680717,443515722128034366708058283
26953519998859,19177408466809,516898662636424294619370931
22510505222057,53311723951139,1200073840398975700613072923
25841589250579,51763828222481,1337659586962882874470066499
57724303427521,66909387300523,3862297774684909878575893483
46668289850311,98403610273879,4592328206578426578623326369
48547397591543,113002788443093,5485991299499856262913562499
78346134494351,104294008645451,8171032428291510004321347301
140403199027579,63517451682541,8918053410308436648611798239
165542590452139,175856381837453,29111720996912457250874161967
150711400745981,263517811376947,39715138474134890544586300007
472713739083307,149708258177537,70769150494752586944839074859
220270229862149,339038568667921,74680103452616946562388422229
251874989494669,299042498336653,75321326127004046281510802857
322695409106881,769314756015263,248254339924305634465234324703
620336549828869,401590680224477,249121377013880673036855026513
993261603420913,720277836976337,715424319263663466883431935681
1464471922440799,882311915155001,1292121026579467452270331285799
1327412352971581,1137820053177833,1510356394047036721879788163973
1575731556420031,1006875451102721,1586565421687211379766003004351
1077249282897883,2819453556725513,3037254322146444568205039788979
1715697942694121,2629268786894017,4511031048463932218640675974057
1626851748049943,2952159499323323,4802725841996392541593308720589
1823923076618017,3665825215798723,6686183205943512953424227392291
5512606009716761,2952980103770797,16278615866620920073078033228517
5638793360390347,4344538754898187,24497956285078442000996562600889
7794996326327449,3735835007614867,29120820160123365725387122584283
11956804637893091,7664782493758073,91646306869808299064717392173643
11950501764837217,10817957512167331,129280020341089718513136080357827
