p, q, m=p*q
7,5,35
5,17,85
5,23,115
11,13,143
19,11,209
17,13,221
17,17,289
19,17,323
23,17,391
47,11,517
13,47,611
41,17,697
29,37,1073
29,53,1537
41,41,1681
29,59,1711
47,53,2491
37,71,2627
67,47,3149
37,97,3589
47,79,3713
41,109,4469
107,59,6313
113,67,7571
109,109,11881
79,151,11929
127,109,13843
191,73,13943
73,191,13943
97,163,15811
197,89,17533
157,127,19939
163,167,27221
211,251,52961
229,239,54731
193,293,56549
257,223,57311
229,311,71219
383,307,117581
373,401,149573
521,439,228719
491,487,239117
367,673,246991
733,593,434669
491,967,474797
809,887,717583
761,971,738931
911,907,826277
659,1399,921941
1747,907,1584529
1319,1223,1613137
1627,1009,1641643
1289,1277,1646053
727,2389,1736803
1117,1783,1991611
2381,839,1997659
1451,1439,2087989
1693,2333,3949769
1637,2503,4097411
1931,2789,5385559
2399,2579,6187021
4201,2069,8691869
2657,4127,10965439
3511,3671,12888881
1931,6679,12897149
3361,3989,13407029
5683,4049,23010467
4733,5879,27825307
5273,5381,28374013
3631,8933,32435723
8039,6311,50734129
8237,6823,56201051
8171,8353,68252363
7621,10391,79189811
12373,7817,96719741
6247,15607,97496929
13577,7603,103225931
10651,19681,209622331
14207,15749,223746043
14699,17291,254160409
12007,27743,333110201
22973,21089,484477597
35221,16333,575264593
21149,29383,621421067
26083,24281,633321323
27551,33287,917090137
39821,27407,1091374147
24179,46559,1125750061
32063,35837,1149041731
47777,29059,1388351843
45707,42821,1957219447
63113,31957,2016902141
50723,67499,3423751777
88327,43313,3825707351
71233,61507,4381328131
96323,62683,6037814609
57131,114883,6563380673
76717,129229,9914061193
107599,122099,13137730301
153607,113647,17456974729
