p, q, m=p*q
5,5,25
5,11,55
11,7,77
5,17,85
5,17,85
17,5,85
19,5,95
17,7,119
17,7,119
17,7,119
17,7,119
7,17,119
11,11,121
11,11,121
11,11,121
11,11,121
11,11,121
13,11,143
13,11,143
13,11,143
7,23,161
13,13,169
17,11,187
11,17,187
11,19,209
11,19,209
19,11,209
11,19,209
11,19,209
17,13,221
13,17,221
23,11,253
23,11,253
23,11,253
17,17,289
17,17,289
17,17,289
17,17,289
17,17,289
17,17,289
13,23,299
11,29,319
19,17,323
17,19,323
19,17,323
19,17,323
17,19,323
29,13,377
23,17,391
13,31,403
37,13,481
29,17,493
29,17,493
17,29,493
17,31,527
23,23,529
41,13,533
19,31,589
23,29,667
29,23,667
23,29,667
23,29,667
23,29,667
53,13,689
37,19,703
37,19,703
37,19,703
31,23,713
19,41,779
17,47,799
17,47,799
29,29,841
29,29,841
29,29,841
37,23,851
37,23,851
31,29,899
29,31,899
53,17,901
31,31,961
29,37,1073
29,37,1073
29,37,1073
29,37,1073
31,37,1147
29,41,1189
29,41,1189
41,29,1189
41,29,1189
53,23,1219
41,31,1271
31,43,1333
37,37,1369
37,37,1369
53,29,1537
31,53,1643
41,41,1681
41,43,1763
31,61,1891
41,47,1927
29,67,1943
67,29,1943
37,53,1961
37,53,1961
43,47,2021
41,53,2173
53,41,2173
37,59,2183
37,59,2183
37,61,2257
59,41,2419
37,67,2479
53,47,2491
53,47,2491
37,71,2627
37,71,2627
41,67,2747
67,41,2747
41,71,2911
101,29,2929
41,73,2993
31,97,3007
37,83,3071
83,37,3071
53,59,3127
47,67,3149
53,61,3233
41,79,3239
89,37,3293
59,59,3481
67,53,3551
97,37,3589
61,59,3599
53,71,3763
67,59,3953
59,67,3953
107,37,3959
71,59,4189
83,53,4399
47,97,4559
37,127,4699
89,53,4717
97,53,5141
127,41,5207
67,79,5293
79,67,5293
107,53,5671
41,139,5699
83,71,5893
71,83,5893
103,61,6283
89,71,6319
43,149,6407
43,149,6407
127,53,6731
83,83,6889
83,83,6889
89,83,7387
67,113,7571
53,163,8639
149,59,8791
113,79,8927
101,89,8989
127,79,10033
127,79,10033
151,67,10117
97,107,10379
137,79,10823
79,137,10823
163,67,10921
61,193,11773
67,179,11993
137,89,12193
97,127,12319
127,97,12319
83,149,12367
127,109,13843
157,89,13973
97,151,14647
107,137,14659
113,137,15481
181,89,16109
127,137,17399
211,83,17513
89,197,17533
127,149,18923
197,97,19109
97,199,19303
101,197,19897
149,137,20413
151,137,20687
79,281,22199
109,211,22999
163,149,24287
179,137,24523
157,157,24649
263,97,25511
149,173,25777
149,179,26671
127,211,26797
257,109,28013
179,157,28103
191,149,28459
179,173,30967
223,167,37241
251,157,39407
163,251,40913
223,197,43931
193,233,44969
233,199,46367
263,181,47603
211,227,47897
283,173,48959
149,347,51703
149,347,51703
331,157,51967
181,293,53033
307,179,54953
373,149,55577
277,211,58447
191,307,58637
223,277,61771
389,163,63407
257,251,64507
233,293,68269
277,251,69527
359,197,70723
211,337,71107
179,409,73211
223,331,73813
239,311,74329
211,367,77437
197,397,78209
263,307,80741
293,281,82333
317,281,89077
379,239,90581
223,443,98789
251,397,99647
283,367,103861
307,347,106529
433,257,111281
349,331,115519
317,367,116339
337,347,116939
331,373,123463
307,409,125563
389,331,128759
547,239,130733
439,307,134773
293,521,152653
443,347,153721
379,409,155011
353,457,161321
379,433,164107
433,389,168437
613,281,172253
317,571,181007
367,503,184601
251,769,193019
557,347,193279
401,487,195287
509,397,202073
313,653,204389
307,673,206611
541,383,207203
541,401,216941
467,479,223693
491,461,226351
673,347,233531
433,541,234253
433,571,247243
311,827,257197
499,521,259979
587,449,263563
541,499,269959
487,557,271259
521,521,271441
659,419,276121
809,353,285577
307,967,296869
521,617,321457
659,491,323569
617,541,333797
547,613,335311
397,853,338641
587,617,362179
499,727,362773
653,563,367639
797,467,372199
449,839,376711
773,521,402733
877,461,404297
449,907,407243
541,797,431177
761,593,451273
577,809,466793
379,1277,483983
929,521,484009
991,491,486581
499,1039,518461
461,1151,530611
1237,433,535621
929,587,545323
809,677,547693
1151,509,585859
937,641,600617
1091,557,607687
787,787,619369
787,797,627239
1109,613,679817
907,761,690227
797,971,773887
857,947,811579
1297,631,818407
1433,577,826841
727,1163,845501
853,1031,879443
1693,523,885439
1061,863,915643
769,1319,1014311
1277,797,1017769
1361,751,1022111
1129,937,1057873
1499,709,1062791
1409,787,1108883
1109,1009,1118981
709,1597,1132273
787,1451,1141937
787,1483,1167121
1249,953,1190297
1381,877,1211137
839,1471,1234169
1259,1069,1345871
1481,997,1476557
1531,971,1486601
797,1871,1491187
1693,907,1535551
907,1693,1535551
1151,1367,1573417
1009,1619,1633571
1087,1523,1655501
1811,919,1664309
1663,1019,1694597
1103,1657,1827671
1777,1049,1864073
2371,797,1889687
1471,1367,2010857
1217,1667,2028739
1069,1949,2083481
1301,1613,2098513
2213,1019,2255047
1531,1543,2362333
1451,1709,2479759
2069,1423,2944187
1259,2411,3035449
1361,2239,3047279
1031,2999,3091969
1693,1861,3150673
3049,1049,3198401
1361,2389,3251429
1117,3011,3363287
1931,1783,3442973
1693,2053,3475729
2221,1579,3506959
1993,1801,3589393
3137,1163,3648331
1171,3181,3724951
1543,2423,3738689
2467,1619,3994073
2999,1361,4081639
1759,2347,4128373
3847,1213,4666411
2017,2339,4717763
3593,1427,5127211
2833,1811,5130563
3989,1301,5189689
1637,3527,5773699
1361,4283,5829163
3877,1511,5858147
3299,1901,6271399
2741,2339,6411199
3187,2287,7288669
3911,1889,7387879
3559,2087,7427633
2657,2851,7575107
3229,2389,7714081
2591,3251,8423341
3037,2797,8494489
3061,2789,8537129
