p, q, m=p*q
7,5,35
17,5,85
13,7,91
13,7,91
13,7,91
7,17,119
11,11,121
11,13,143
23,7,161
17,11,187
11,17,187
11,17,187
17,11,187
29,7,203
11,19,209
19,13,247
11,23,253
23,11,253
11,23,253
17,17,289
17,17,289
13,23,299
11,29,319
11,29,319
29,13,377
23,17,391
23,17,391
17,29,493
17,41,697
17,47,799
29,29,841
29,29,841
29,29,841
23,37,851
31,29,899
41,23,943
23,41,943
29,37,1073
47,23,1081
67,23,1541
41,41,1681
41,41,1681
29,59,1711
37,47,1739
61,31,1891
37,53,1961
41,53,2173
59,37,2183
53,47,2491
59,43,2537
47,59,2773
71,43,3053
83,37,3071
53,59,3127
59,59,3481
53,67,3551
47,107,5029
61,83,5063
127,41,5207
127,41,5207
59,89,5251
47,113,5311
83,67,5561
83,83,6889
73,97,7081
97,79,7663
97,79,7663
79,97,7663
89,89,7921
83,107,8881
53,181,9593
173,59,10207
101,107,10807
127,109,13843
101,149,15049
89,173,15397
101,157,15857
173,97,16781
139,137,19043
127,167,21209
191,113,21583
127,173,21971
149,149,22201
191,127,24257
131,211,27641
157,179,28103
193,151,29143
163,179,29177
239,179,42781
211,211,44521
257,191,49087
317,157,49769
211,251,52961
181,293,53033
277,223,61771
251,263,66013
179,401,71779
251,331,83081
251,367,92117
331,379,125449
409,331,135379
431,331,142661
419,353,147907
373,397,148081
347,439,152333
293,557,163201
293,569,166717
389,461,179329
337,541,182317
389,499,194111
563,359,202117
409,521,213089
617,367,226439
719,331,237989
587,461,270607
569,503,286207
547,631,345157
859,439,377101
659,577,380243
599,641,383959
691,613,423583
709,641,454469
577,809,466793
691,691,477481
823,599,492977
439,1123,492997
691,739,510649
863,607,523841
751,751,564001
563,1009,568067
563,1097,617611
479,1471,704609
797,1031,821707
907,947,858929
1039,853,886267
683,1499,1023817
1361,859,1169099
1459,853,1244527
1231,1163,1431653
1229,1181,1451449
1069,1423,1521187
1861,929,1728869
1753,1103,1933559
853,2267,1933751
1741,1163,2024783
2437,953,2322461
1549,1753,2715397
1409,2179,3070211
2099,1549,3251351
1753,1867,3272851
3299,997,3289103
2377,1451,3449027
1931,1949,3763519
1823,2333,4253059
3643,1201,4375243
2309,1949,4500241
2003,2339,4685017
1567,2999,4699433
3037,1549,4704313
2833,1847,5232551
2591,2309,5982619
3251,1907,6199657
2719,2339,6359741
2917,2897,8450549
2521,3413,8604173
4373,2063,9021499
5077,1777,9021829
2203,5099,11233097
3989,2851,11372639
3407,3449,11750743
3299,3761,12407539
4241,3109,13185269
6397,2273,14540381
2767,5801,16051367
3491,4783,16697453
2393,7103,16997479
3719,4861,18078059
6287,2903,18251161
4967,4783,23757161
3529,7151,25235879
5563,4679,26029277
5147,5179,26656313
5827,4637,27019799
5077,5323,27024871
5519,6067,33483773
5351,6491,34733341
10061,3947,39710767
5051,7919,39998869
6857,7057,48389849
7741,6343,49101163
7177,6947,49858619
8419,6029,50758151
9623,5783,55649809
7349,7841,57623509
7039,8353,58796767
9221,6983,64390243
8863,7499,66463637
10007,6653,66576571
8663,8039,69641857
8663,8423,72968449
8389,8867,74385263
15959,5351,85396609
7079,12821,90759859
10357,9833,101840381
8369,12739,106612691
9677,11131,107714687
11593,10067,116706731
7219,16927,122196013
8563,14969,128179547
8017,16553,132705401
15559,9397,146207923
10853,15511,168340883
12119,14281,173071439
10499,17683,185653817
19853,10037,199264561
13873,15031,208525063
16927,12377,209505479
18691,12503,233693573
15859,17881,283574779
18341,17021,312182161
10627,29833,317035291
11213,28429,318774377
21773,14867,323699191
17827,19501,347644327
20477,21397,438146369
16879,26759,451665161
38821,13291,515969911
17351,30047,521345497
21911,26479,580181369
16787,34939,586520993
21377,29567,632053759
28019,22871,640822549
19541,35603,695718223
22567,33071,746313257
17573,54331,954758663
42743,22651,968171693
53147,18583,987630701
45137,23593,1064917241
25847,45817,1184231999
44483,28219,1255265777
24481,53993,1321802633
40087,33479,1342072673
44449,32027,1423568123
42751,37357,1597049107
71807,25391,1823251537
34123,61001,2081537123
64091,34403,2204922673
