p, q, m=p*q
7,13,91
17,17,289
13,29,377
29,23,667
29,53,1537
67,47,3149
107,43,4601
131,227,29737
347,359,124573
487,367,178729
751,307,230557
587,397,233039
967,479,463193
1051,2377,2498227
2609,2887,7532183
2333,7691,17943103
5147,3593,18493171
6653,5347,35573591
9719,9479,92126401
18793,14149,265902157
27527,28867,794621909
29833,55871,1666799543
30047,68087,2045810089
51941,104369,5421030229
118219,70753,8364348907
195443,145207,28379691701
148367,264487,39241142729
502171,193607,97223820797
447053,645091,288389866823
647987,764989,495702927143
621217,1834967,1139912694839
1281739,2009251,2575335367489
1717229,1885789,3238331558681
1653181,3008801,4974092645981
4971287,5353841,26615480163367
9370693,10637041,99676445639413
17336603,9802333,169939155694799
15239513,13546447,206441255160311
36575087,31523917,1152990006855779
33224299,43112921,1432396578067379
62438359,64652771,4036812926042789
85306633,105921701,9035823673942733
103399937,151154753,15629391937450561
139478257,237703481,33154467212712617
253097821,185017061,46827414986924081
375972637,411476641,154703957780672317
572671117,581357723,332926776606986591
417815017,1246216903,520688136512632351
862107277,2941893473,2536227771232103021
1384709087,1928273483,2670097814131240021
1180388431,2268022027,2677146961923969637
2511437603,4270937071,10726191960156080813
2694034393,4497283001,12115835079748253393
14030402767,11201981671,157168314632681683657
18398450797,12813696041,235752156138052194677
19331578061,25666417921,496172361586060831181
22424032963,31338520723,702736021704210592249
43986895739,24762581407,1089229086578208924773
74631506359,68547856691,5115829802530187198069
81795574229,103957755703,8503284323284984577987
107481297059,94966154539,10207085466557160200801
161180707769,128970198953,20787507948353282765857
118210774807,292503688837,34577087691327406729459
604660640981,172506634369,104307972111034544475989
551065013843,821963105473,452955110095914014062739
575554080737,1027652745157,591469731055691663740709
1308660330529,1909453055533,2498825466783424772266957
1795484392007,2488105548673,4467354678308384550656711
3305872767751,2600474660701,8596838364037957499853451
4742544344507,3363756662743,15952765137189554803602701
7930817937323,7166459483609,56835885419704781107838707
6484919517287,11951553653539,77504863549737813119228693
21515496360989,7266614469137,156344817167427137551296493
39427721894123,14395828940671,567594739908143500710576533
33131993269481,22508115932801,745738745594260792080146281
59533942363729,61527848803439,3662995404428169743964064031
69816262222951,96183849281701,6715196843064034202866519651
132949214369261,154481613800429,20538209189262623606366212969
232281629465489,111691179727247,25943809223967724405419478783
213853230456353,378296333499523,80899892988666863690797819619
262044580994093,342473482721963,89743320281464542970064364559
368914403307733,494682150899723,182495370526157245753193457959
873645656698957,439875608965627,384295415260628817882099751039
1344823205579681,880188420209639,1183697812780441995488538745159
1550975715878891,1604369460784099,2488338072973848286913782554209
1729102099414147,2813344976594609,4864560705405982676006018533523
3289359391949569,1591345805915011,5234508272526097426295212080259
6879228082379519,7076280660243181,48679348636743974644103673809939
11173687749431521,8176588654312271,91362648478829788205765464494191
12956327940240569,8271463395310459,107167792295338022593470901811171
21028212445573247,11720506065687443,246461291518905421313465264637421
38490447577470947,15448626989947519,594624567300477770585746277230493
24807349926047053,33021558456548429,819177355735015107758622227229737
49864991791203521,53279520891215369,2656782871879710880569336922114249
109504724026582091,32964937769122577,3609816412961220492141901331968507
90062766081767503,97841278096513709,8811856142347476589739612990198627
165580930574874629,61340659544264923,10156843489415951014842996687338567
175543919431470169,178670744285373149,31364562739592353184996667827092181
309047389041507869,293414548634814689,90679000162382006781725037950287741
433912891507688071,373806921503405339,162199642175129991894837325488011069
