p, q, m=p*q
11,7,77
11,11,121
11,11,121
7,19,133
11,17,187
11,17,187
11,23,253
17,17,289
19,23,437
47,17,799
37,23,851
29,37,1073
47,23,1081
31,41,1271
23,71,1633
37,53,1961
59,41,2419
53,59,3127
79,43,3397
73,47,3431
67,71,4757
59,89,5251
71,83,5893
47,131,6157
67,127,8509
103,89,9167
97,113,10961
131,127,16637
107,191,20437
139,157,21823
131,193,25283
251,103,25853
127,223,28321
167,263,43921
331,211,69841
419,223,93437
277,383,106091
277,409,113293
389,307,119423
431,439,189209
547,367,200749
433,557,241181
461,673,310253
431,757,326267
541,653,353273
691,541,373831
751,499,374749
719,557,400483
701,709,497009
1009,797,804173
919,1013,930947
1163,997,1159511
1693,719,1217267
1009,1297,1308673
1181,1301,1536481
877,1823,1598771
1657,2539,4207123
1657,2741,4541837
2647,1901,5031947
2909,2357,6856513
2153,3659,7877827
3491,2833,9890003
3889,3299,12829811
2789,4919,13719091
3463,4241,14686583
3163,4721,14932523
5471,2819,15422749
3491,5521,19273811
4783,4099,19605517
4159,7103,29541377
6661,5483,36522263
9127,4451,40624277
6029,7039,42438131
5939,7669,45546191
10259,8317,85324103
12203,12497,152500891
17159,11047,189555473
11113,19483,216514579
19709,17519,345281971
12653,27581,348982393
16381,22531,369080311
29927,13171,394168517
30497,13649,416253553
23039,22109,509369251
42899,23893,1024985807
26003,39761,1033905283
24767,42677,1056981259
53299,24821,1322934479
35381,42533,1504860073
64433,27919,1798904927
39929,45083,1800119107
49919,36871,1840563449
49253,56197,2767870841
40031,75869,3037111939
80141,48029,3849092089
62459,61627,3849160793
108863,58511,6369682993
101789,85333,8685960737
121523,83969,10204164787
102841,120551,12397585391
115399,115429,13320391171
139343,120709,16819954187
176237,105277,18553702649
191119,148193,28322497967
167759,275371,46195963589
214891,272863,58635802933
163193,428873,69989071489
266719,266177,70994463263
260647,306821,79971973187
346639,312643,108374256877
278767,407669,113644664123
399851,303151,121215230501
640499,195863,125450055637
406309,314299,127702512391
379837,378941,143935812617
499493,392647,196124427971
454627,446969,203204175563
356693,594299,211982293207
415901,602489,250575777589
524827,864491,453708218057
1208341,442363,534525349783
619753,1128539,699415430867
808019,907957,733646507183
873863,1371541,1198538932883
870823,1423819,1239894333037
748763,1890149,1415273635687
911503,1805857,1646044073071
1197121,1442717,1727106817757
1514713,2483093,3761173247309
2380897,1742017,4147563049249
2210171,2129207,4705911564397
1438303,3283853,4723175621459
4389029,1209617,5309044091893
3763931,2524861,9503402588591
2133533,4546081,9699213834173
3240943,3881803,12580702260229
5473147,2596553,14211316262291
4523521,4426853,20024962509413
5653931,4433497,25066686126707
7387543,4235963,31293358808909
7051091,6042479,42606069294589
4479121,9686077,43385110898317
8155999,7379063,60183630448937
7458797,9709283,72419570912551
7501061,9752243,73152169629823
7007899,12725561,89179446206339
14473229,7767631,112422702250499
7701511,17940317,138167548718987
12547399,13168453,165229834003747
11710987,14467613,169430027764031
15635881,14150729,221259114707249
10370413,26470783,274512952143379
12434083,35108533,436542413330239
28427797,15765397,448175505540409
24407011,20047123,489290351579353
20142079,36873437,742707681055523
25123159,32249923,810219943266757
30682129,31679981,972009263759549
25123079,40226213,1010606327069827
46858451,22091501,1035173517124951
43625987,27917119,1217911870571453
26140529,47049271,1229892833004359
46092509,32254801,1486704705385709
44842711,45564809,2043249561757199
52391191,46999261,2462347259909851
56992589,49452419,2818421391122791
88200719,77955937,6875769693718703
117508967,69484291,8165027258137397
88101911,101251861,8920482446406371
74558711,135498061,10102560771159371
102562597,100165381,10273221604854457
123859327,90318391,11186775124982857
99472231,124533317,12387606875820227
114805633,114924707,13194003734474531
120286139,128673823,15477677359039397
174689527,100099117,17486267401847659
221364947,87067891,19273779076616777
300161507,153482663,46069587424453141
211690693,241521641,51127883557787213
408698611,131187143,53616003125158373
141443129,433239857,61278800981592553
259696669,245447879,63741996589415051
210071671,333864997,70135577808199987
459227551,191991551,88167809778421601
294020381,312035033,91744659288007573
417763529,307334491,128393141543578739
636991013,315892847,201220904609984011
441931823,470323201,207850789617125423
310677589,673899059,209365334879488751
406051901,552906313,224508659468551013
530107169,528333149,280073189905245181
824517829,342317201,282246635397876629
518166041,582289759,301722779135874119
605330959,670325959,405769055604064681
716595479,868494899,622359518157961621
881244751,846974861,746392150485204611
770119169,1479431497,1139338555062065993
1469435347,1407326027,2067974608826876369
1428193127,1694273729,2419750095014460583
1654968569,1624287923,2688145459571292187
1700286979,1633824551,2777970610035821429
1725679063,1768694413,3052198917359175019
1917249361,2182507079,4184410302590726519
2312690603,1950869429,4511757396128275687
2624420171,1938206327,5086667780138621917
3385182491,1874517419,6345583545873310729
2096082787,3097861079,6493373284209147173
3924140401,1681987187,6600353874471041987
4106203693,1661943691,6824279321542250863
2581634801,3410085617,8803595703236757217
2704370299,3846392857,10402070600756554243
4506420991,2547425773,11479772976461601043
3666808213,3591626033,13169803835829009029
3020774707,6374456603,19255797277211540321
2800998491,7535665153,21107386722234284123
7092668113,3383544247,23998356389621495911
2985660103,9399969191,28065112982997886673
5538709573,6542399291,36236449583450112743
7107746617,6844370717,48648052809250614389
6866722937,7900382201,54249735670673244337
7038517163,11464073497,80690078066527929011
13872964951,6936133153,96224732127038120503
10760511407,14771237017,158946064416929152919
7532587723,21640330883,163007690730943549409
17557553831,11137359347,195544786270143508357
10224649933,27497349203,281150769686131553399
24223521611,19799423459,479611762044426872449
16767099971,28836548263,483505287544287400373
21632305967,24650682613,533251108579823051771
41553345047,17247413531,716687725621939630957
26899016933,30037270891,807973058318116997303
26323876721,36439592593,959231343181596727553
28886050421,33628920467,971406692213560866607
38368369153,26895096853,1031921004461592575509
19298730431,57135133021,1102635530311605662051
42806416547,26783684903,1146513572621413289941
37267543499,39245434843,1462580950148672735657
45083204983,39140402407,1764574784831887594081
37039129079,53773505347,1991723805577829685413
56707882247,49627567709,2814274265846991562123
55648863679,63147263089,3514073435341709444431
51161769947,76523416493,3915073430173331535871
47170023671,84974765123,4008261682289575226533
58551456581,111556642987,6531803938175448647447
95162903023,87288467857,8306624001701943631711
82628563999,101414578781,8379741013237485905219
64656083329,130636820453,8446465149044779528037
95556110879,142428578977,13609921085064620390783
225462093949,66701610089,15038684680435684251461
278862996497,82615399753,23038377931919093665241
172578771289,201765485797,34820439627374440882333
239607280901,159929482607,38320268463367042788907
120796534487,319597384307,38606256455395518095509
192250512889,237717416819,45701295306100944880091
201744804377,303129843253,61154870927907158318381
275690036911,361802091787,99745232039235039949957
266470563431,389269461827,103728852819522836648437
527104278457,241427895343,127257676574164125525751
412357842817,327484106009,135040639510724987187353
470032952047,325662900907,153072294685506843806629
515498712329,323252064859,166636023192504890946611
398485116763,473165508157,188549412766166373935791
358913956613,635416521317,228059857763153127619321
1095997598923,340442684971,373124365299115297886233
828724628093,522354552527,432888082275623508341011
752019075323,578460281891,435013166298751741875793
415234804729,1078514581831,447836791783974376278799
700159541779,731330622401,512048113469235032791379
840629196857,772495669837,649382414510587550102309
709789134463,1055244649777,749001186611928395964751
888089867129,890652895703,790979811802936365046687
1629707719019,979633216897,1596515815384455159064043
1111015428433,1476337259711,1640233473109417854762863
1845617294377,1260637598861,2326654554399756676904597
2514580571989,1093875949013,2750639209554119739996857
2048392811963,1646471213029,3372619797872604912665927
2538366560903,1521311791679,3861646980705404402126137
2156095077769,2362152826073,5093026081234128065871137
2670079451267,2369862202459,6327720369120130778065553
2185527055273,3458863536707,7559439839970403853406011
2965177262251,2835547016149,8407899538328683905091399
5437593920573,1880972327977,10227963695373778243770821
3353531506109,5288270495213,17734381718523439164756217
2334846529333,7662385951127,17890495244398814109908291
4485372515809,4508446806337,20222063394130841093881633
4066667829527,5192196787391,21114939639856420251094057
5756057541701,5130527892209,29531613766856949650507509
5252762012837,5841908591609,30686155532469854648484733
3237558790229,11657006421407,37740243607382131488032203
11331330951137,3784849450313,42887381721725557912355881
10809246030461,4215247523287,45563647558500566408845307
6794255491687,7208884811231,48979005217645224084736697
12552464821289,11369465817911,142714819716175594830307279
9519578859467,15281214987011,145470731137320202599383137
11547379450109,13437378162323,155166504454952048682043207
12835793883533,13211494834007,169580024582674877725706731
9546906731543,18416681291537,175822338594856616576851591
20880583565663,8485954625927,177191684701093227006744601
16404238240583,11136451269443,182684999778585955190405269
27547992741179,8644755959863,238145674431569822671298477
14166509757997,18773578888609,265956088518005872809956173
20955465347027,13322468353133,279178523910942447027685591
25401739355801,13467334268207,342093714898441211935318807
17515057508909,24295781076187,425542002773278299360249983
19289372638841,39097070998729,754157971581707142087033089
23301730511629,38334907998637,893269695372330386444649673
33260858270131,30254557073537,1006292534848503471577623347
29576830499899,49863702987547,1474810291359984995781757753
50246751706337,42344584526743,2127677824823255162859070391
47713919934379,49615511402111,2367350538543592611402074069
47659133461981,88801043325073,4232180775392811138069549613
120288841489477,35866484458523,4314337863816063455147462471
71446502113849,66279860698333,4735464207489065941810513717
115136141691143,43296209774561,4984958543293305821320413223
67293258249397,75628090275971,5089260609849626534074339487
99345240992339,69390998771641,6893665495667774668891458299
94078464146977,107132859915313,10078894920505883471004958801
115965182472257,106020279866513,12294661100479935059285829841
85898214984697,149438817025961,12836527631954796342666718817
127458521293907,113556392802661,14473729910097234663832686527
179320150816181,84566071386481,15164400674955701602439449061
194418615675457,86527621534567,16822580396440378423579022119
190437137258777,96190138671901,18318174641201604302535525077
181994827222207,136162200087191,24780816079063904955731450537
169726918730557,161630345494507,27433020514138039352856550399
130671952964681,213516388511617,27900603476778571252159199177
161809642993627,241133811851417,39017776009370208031201919459
192138051455123,216518622524041,41601466235516543423100112043
237074195590789,189355730336081,44891357449932765099317957909
170552933239727,448277054679371,76454966579632212132264571717
251479490754131,354752985835739,89213100221479091454401687809
331863540289637,354589016964487,117675166517656809210523121219
