p, q, m=p*q
11,11,121
23,23,529
73,29,2117
179,167,29893
373,211,78703
631,881,555911
1201,1667,2002067
3011,4283,12896113
9533,7103,67712899
9173,14851,136228223
13567,33961,460748887
56597,110119,6232405043
96457,100291,9673768987
256771,500057,128400135947
749939,428899,321648087161
2422697,1529027,3704369125819
3827381,3203257,12260084979917
11575621,12255377,141863599364117
14814073,29585837,438286749084101
29869711,63089011,1884450525845821
75243587,68601461,5161819999080607
332656451,296852627,98749941367846777
681427423,412529783,281109106940439209
841588747,802159859,675088710629506673
1916240563,1110014953,2127055678475138539
6950618237,3002543897,20869536367881249589
11394600457,6584418409,75026817012270612913
40560926701,30743181757,1246971941801197393657
38025637483,83930116541,3191496185494007906303
155208790097,169432695521,26297443674687801055537
200474687653,381766081297,76534435904525880125941
866027585219,724778388133,627678077293741115806127
1724298037109,1729868294887,2982808505330746880961683
1617535478759,4644508062577,7512656572600523226301943
5929762639811,4653858888953,27596278570665828785907883
8730532279201,23032863480281,201089158097023156049935481
33607326324613,49235491924217,1654673243850008753737853021
37072432876289,126574416172999,4692421547428974237389120711
259242857341177,264161909464751,68482088210343357819062351927
764662354591969,405669170377631,310199943006329962522649845439
571842747801289,659901887962739,377360108891871027307808170571
2334651960887437,3379166576008259,7889177872842968299250681342183
7500708357064553,7288722559960601,54670582217821422418855693676353
8584419461887589,14842934966141099,127417979794873452131189850920311
24760085898301561,27476517883774591,680320942988477899839366667436551
32445578216389747,54231565142431499,1759574488625996971046193033440753
76550462211247667,105720072220758371,8092920393505537902124116844470457
374056130905908193,402977138882655037,150736069413978758970722873611018141
863728944311063591,917511808547081021,792481505789304982502331338960206411
1187344275994322419,1021034585528541799,1212319570719549533106252800124291781
3572537335410176183,3816363298614169903,13634100369788257069267677905526020249
5934298658373133457,6617940777037606369,39272837074367119811446261085470187633
12768817857389668787,6526590259929405313,83336842258852070629857780314948065331
48282795824979407101,24729206684469826271,1193995237259972574160310706574053750371
40079014845362011613,106777929484884823439,4279554220981716892212508366007372597107
91241665193940190861,240996484062476212051,21988920511745197726332886128443248265911
465618376555148727961,532720470163162213001,248044440475067136011957063044806886420961
1102388011349759033117,1245431202230475836929,1372948426299793834561594780734118402577693
3000420722765176667557,1634825092000690965059,4905163084135359625816856203183243945890863
2323975966229685469007,5034001765702053807037,11698899117449373220930132028034443222002259
12405013614033082187969,6152257501488957331937,76318838063007671112441549974150960560865953
24463574875318364767441,16725015431866536098267,409153667308322122495258438187100004978124747
47731038767304727981231,74889277636748159763923,3574543014135073415897812422267355517334929213
70140391155692625034621,128705196413955326984131,9027432820245074376484993231161236109392599351
237315528392588987104433,311612141029861613270867,73950399902047567336664707351142970000445453411
640096495078040121138673,809060516424347747418589,517876800869254106494057551294292698387046992397
1212273998080498822430443,698088374302746513618739,846274384529506270528903595059434564187048871377
2738410664722067318930581,2123700750694157535033841,5815564784379141303697216333153520423217764791621
9280418148717913311312623,4822525981599392820659369,44755057642298674794969295109243355783733752914887
21113248405496915612830883,11602352969515161118037029,244963360333628379434840160737806385119434708766607
29146246994683518196969207,45715972399043516304723437,1332449023144656754598623720513659297244311740204459
29903025700536237824849243,76777100024280430161368587,2295867595238699112237712904025122145306365830929641
84672879512943800577413833,145666426778516772197245069,12333995803698401020031857180970097713321307331639477
396618988956085144383634849,257823231551430218729876921,102257589427318884868566910356806788813034928376419929
1113575390606526781505610931,1171179739373858199940902107,1304196935743694378690894488708110276728931226300131617
2165277283800475190600950153,1706085235241344006038609617,3694147604095472102524897946833874463858437603243421401
2943477836108555065160511149,5995742922564001023259536497,17648336403571869567090374837901951818582271233340905053
3970764318352955010490445897,9894298532035759734845062151,39287927566139616897314199063983025697189395172667944447
10453034617551407034112570837,29837358184560120352914654341,311890937999487742149005875616250758427254372622732053417
32631290964336590925614344249,66019397229416458878409828087,2154298160283205459613882558058563467570790378625327121663
123779426043764458973561664469,39755633293735672597770085441,4920929471104974732127567083833290869145333497716303895829
308835733543600014928472368199,162512791592098931145673070267,50189757201564066344423170166588997965483899540620823239133
208814341151169111081136784557,314163019035117275047260411821,65601743833880213968814360190656564764212941157995573048297
701340332611489945264455343211,577124133926012327345928170683,404760432045787554162099415105806218729782597536326153283113
3094077636813677424712907631041,3296505214449897879202734789827,10199643063669104943971275429803405805560406406432161596219907
7045278998300125909748596858861,5446694154350977482677503746349,38373479935813006017675677508369758883683219400626421097048489
15567859677603142190202754065049,16823084852430163797186756722137,261899424327043754680590420668153703854400460175671503316289713
30760421181893750508279817874663,31265646804132206352242736838181,961744464219436966324680651855765867127749093111486223970908003
43036012151449530305790419616311,72196305675754225886762217389021,3107041088351523558719657942100827691840485329384126551043921531
117005455072231960704429718907909,136475603848092054099193415572549,15968390134503662126029443306579585601947706970412095350239390041
294020616025600559467929726059227,366826804818558415421763374571403,107854643127455284965478922496603579411290971784493752611318485481
1030973382264544837094570961939563,746036995533126185157551305551581,769144284579266231594472903386034276761926392015299027537301099103
2241433008950478425771627137025581,2016441285085966818805308929133209,4519718057002208083572401106727705853949163512095277560008789619429
3818110924639268246398573597232461,3282841984816920219010511663097059,12534254846093941867078032410263306295388689340090963517466428432199
7518290095390095107303382399640037,11616212396438233580827109282228161,87334054606089212431276291163222062812969609188357615093207704481957
15198516328734069093163170678315689,19071720319271939496334689042812809,289861852689503905947100436157561161794002537905105575720851034860401
39184263927432269119086598806956221,28023463067452731129999191469923221,1098078772995718497888780893982210326912484571515431991716835578307841
92450495011570602415951004367043711,114972054174478578270624177630178979,10629223320927656855813520775589739431733078405176505458448994046351069
163319170005662949598702706815695583,269442878503678724327689206113025841,44005187281157492644552718780956118878612466685296151877797523268560303
273634817292631814582106794189409073,377280475533390638181263281575797227,103237073990656594829979439027411290211458641065977853935269970002040571
