p, q, m=p*q
7,7,49
13,13,169
17,13,221
23,11,253
23,17,391
29,23,667
29,23,667
29,37,1073
37,31,1147
43,29,1247
73,37,2701
47,61,2867
59,71,4189
59,83,4897
97,83,8051
163,79,12877
79,193,15247
173,139,24047
109,307,33463
223,271,60433
353,293,103429
541,293,158513
367,601,220567
383,587,224821
593,499,295907
769,877,674413
631,1259,794429
967,967,935089
1439,691,994349
787,2213,1741631
1811,1151,2084461
1723,1811,3120353
3163,1451,4589513
2647,2293,6069571
3061,2551,7808611
3049,3319,10119631
6521,2141,13961461
5471,3989,21823819
9103,3917,35656451
8167,5981,48846827
5471,9343,51115553
6833,8581,58633973
10193,6833,69648769
12491,6719,83927029
14533,12611,183275663
15527,16567,257235809
16693,18041,301158413
25229,12437,313773073
30817,14797,455999149
21517,35897,772395749
31511,57413,1809141043
66161,29453,1948639933
64231,92551,5944643281
97283,67121,6529732243
82261,99643,8196732823
170971,63521,10860248891
93787,152851,14335436737
136393,113933,15539663669
79777,255443,20378476211
108217,252139,27285726163
161281,173149,27925643869
250423,218819,54797310437
262489,282481,74148155209
315199,338893,106818734707
388961,535061,208117861621
412717,817211,337276872287
704647,621983,438278455001
406969,1232527,501600280663
953861,536293,511548977273
950867,1042759,991525122053
741283,1961321,1453893914843
1188167,1603291,1904977457597
1110971,1973281,2192257965851
1469323,3710407,5451786344461
3113129,2120819,6602383132651
2526169,3546371,8958732482699
2811691,4089719,11499026104829
5660717,5781889,32729637354413
10067789,3912859,39393838798751
6796393,6383453,43384455285029
5314391,9090989,48313070122699
7441061,6618463,49248386909243
9385043,6685117,62740110505031
13968089,4803947,67101959247283
10583233,12783493,135290684972869
13490669,16152779,217911794919151
27019439,18066809,488155043700151
23351059,21161443,494142104018137
17689687,34231849,605550694241263
21111113,39647081,836994007111153
34725023,25094933,871422125608459
18028837,57734153,1040879633770061
56812697,27977839,1589496489821783
59112671,55724509,3294024567153539
48644083,82076483,3992535251400089
119907197,59139089,7091202395123533
79507577,91574909,7280899128585493
