p, q, m=p*q
7,7,49
7,7,49
5,11,55
11,5,55
13,5,65
7,11,77
11,7,77
17,5,85
5,17,85
5,17,85
11,11,121
11,11,121
7,23,161
7,23,161
11,17,187
17,11,187
17,11,187
11,17,187
19,11,209
17,13,221
17,13,221
23,11,253
17,17,289
17,17,289
29,11,319
11,29,319
17,19,323
19,17,323
11,31,341
19,19,361
19,19,361
17,23,391
17,23,391
17,23,391
11,37,407
37,11,407
19,23,437
23,19,437
23,19,437
17,29,493
31,17,527
31,17,527
23,23,529
19,29,551
17,37,629
23,31,713
19,43,817
47,19,893
19,47,893
31,29,899
23,43,989
37,29,1073
37,29,1073
41,29,1189
47,29,1363
47,29,1363
37,37,1369
37,37,1369
37,41,1517
41,37,1517
53,29,1537
61,29,1769
23,79,1817
37,53,1961
37,59,2183
37,61,2257
37,67,2479
53,47,2491
47,53,2491
29,89,2581
47,59,2773
53,53,2809
43,67,2881
71,41,2911
47,67,3149
41,79,3239
67,53,3551
67,53,3551
67,53,3551
41,89,3649
41,97,3977
79,53,4187
79,53,4187
67,71,4757
61,79,4819
97,53,5141
97,53,5141
59,89,5251
67,79,5293
71,79,5609
71,79,5609
97,59,5723
59,101,5959
101,61,6161
101,61,6161
127,53,6731
53,127,6731
97,79,7663
89,97,8633
101,97,9797
101,97,9797
101,97,9797
97,107,10379
83,127,10541
79,137,10823
73,149,10877
71,157,11147
157,71,11147
89,127,11303
79,149,11771
149,89,13261
79,179,14141
97,149,14453
137,109,14933
149,101,15049
211,73,15403
149,107,15943
229,73,16717
79,239,18881
127,149,18923
113,173,19549
167,127,21209
157,137,21509
163,137,22331
263,89,23407
179,137,24523
251,101,25351
97,263,25511
269,97,26093
191,137,26167
227,127,28829
179,167,29893
257,127,32639
241,149,35909
131,277,36287
193,191,36863
149,269,40081
317,127,40259
173,233,40309
227,191,43357
173,251,43423
331,149,49319
307,167,51269
229,257,58853
211,281,59291
293,211,61823
151,431,65081
347,191,66277
353,191,67423
353,191,67423
311,233,72463
331,223,73813
167,457,76319
257,307,78899
239,331,79109
317,263,83371
293,293,85849
397,257,102029
269,409,110021
409,293,119837
293,419,122767
223,587,130901
263,521,137023
461,307,141527
433,331,143323
347,443,153721
331,467,154577
643,269,172967
593,317,187981
431,479,206449
569,373,212237
277,769,213013
331,701,232031
431,541,233171
739,331,244609
