p, q, m=p*q
7,13,91
7,17,119
17,7,119
7,17,119
19,11,209
11,19,209
17,13,221
17,13,221
17,13,221
13,19,247
11,23,253
13,23,299
23,17,391
23,19,437
19,29,551
29,19,551
47,13,611
19,37,703
37,19,703
23,31,713
23,37,851
29,37,1073
43,29,1247
23,83,1909
47,41,1927
29,67,1943
53,37,1961
53,43,2279
59,41,2419
61,43,2623
53,67,3551
71,53,3763
59,67,3953
47,101,4747
71,67,4757
67,71,4757
71,79,5609
97,67,6499
101,79,7979
149,59,8791
79,127,10033
211,67,14137
73,199,14527
127,127,16129
97,179,17363
97,193,18721
307,97,29779
157,191,29987
311,103,32033
223,151,33673
149,239,35611
211,199,41989
281,191,53671
277,211,58447
271,251,68021
263,359,94417
307,337,103459
449,251,112699
211,547,115417
409,283,115747
331,367,121477
401,331,132731
251,563,141313
331,439,145309
383,431,165073
383,431,165073
599,347,207853
431,499,215069
457,521,238097
307,787,241609
983,331,325373
599,587,351613
613,787,482431
587,977,573499
971,647,628237
563,1201,676163
1361,509,692749
673,1361,915953
787,1201,945187
1087,1217,1322879
941,1447,1361627
659,2179,1435961
1277,1277,1630729
1361,1549,2108189
2333,953,2223349
1061,2203,2337383
1523,1777,2706371
2753,1021,2810813
1361,2399,3265039
2437,1447,3526339
2521,1433,3612593
1861,1997,3716417
2411,1949,4699039
2081,2729,5679049
2333,2437,5685521
3119,1949,6078931
4177,2693,11248661
3191,3631,11586521
3299,3847,12691253
3877,3461,13418297
