p, q, m=p*q
7,7,49
7,7,49
5,11,55
11,5,55
5,13,65
5,13,65
13,7,91
13,7,91
5,19,95
7,17,119
11,11,121
17,11,187
11,17,187
11,17,187
17,11,187
17,11,187
19,11,209
11,19,209
11,19,209
13,17,221
17,13,221
17,13,221
11,23,253
17,17,289
17,17,289
17,17,289
17,17,289
23,13,299
13,23,299
13,23,299
29,11,319
11,29,319
11,29,319
11,29,319
13,29,377
17,23,391
23,17,391
19,23,437
23,19,437
37,13,481
29,17,493
17,29,493
31,17,527
23,23,529
29,19,551
23,29,667
23,29,667
29,23,667
19,37,703
23,31,713
29,29,841
29,29,841
29,29,841
29,29,841
23,37,851
37,23,851
37,23,851
29,31,899
41,23,943
59,17,1003
29,37,1073
29,37,1073
37,29,1073
47,23,1081
47,29,1363
37,37,1369
37,41,1517
37,41,1517
41,37,1517
37,41,1517
53,29,1537
29,53,1537
23,67,1541
37,43,1591
43,37,1591
59,29,1711
37,47,1739
29,61,1769
59,31,1829
47,41,1927
53,37,1961
47,43,2021
37,59,2183
37,59,2183
59,37,2183
59,41,2419
41,59,2419
47,53,2491
47,53,2491
67,41,2747
41,67,2747
79,37,2923
53,59,3127
83,41,3403
53,67,3551
67,53,3551
61,59,3599
41,89,3649
97,41,3977
41,109,4469
97,47,4559
53,89,4717
101,47,4747
79,61,4819
149,37,5513
79,79,6241
97,67,6499
71,97,6887
97,73,7081
107,67,7169
83,89,7387
97,79,7663
131,61,7991
127,67,8509
89,97,8633
89,103,9167
89,103,9167
67,137,9179
83,113,9379
97,97,9409
149,67,9983
127,79,10033
179,59,10561
109,97,10573
101,107,10807
131,83,10873
109,101,11009
71,163,11573
173,67,11591
179,73,13067
109,131,14279
89,163,14507
163,89,14507
179,83,14857
139,109,15151
113,137,15481
127,127,16129
79,211,16669
71,251,17821
127,149,18923
127,149,18923
127,157,19939
157,127,19939
97,223,21631
101,223,22523
179,127,22733
163,149,24287
167,149,24883
127,197,25019
191,137,26167
137,191,26167
157,167,26219
193,139,26827
251,107,26857
127,227,28829
101,293,29593
127,239,30353
101,347,35047
229,157,35953
173,211,36503
179,223,39917
163,251,40913
149,293,43657
229,211,48319
191,263,50233
197,283,55751
173,331,57263
223,263,58649
283,223,63109
173,373,64529
173,373,64529
223,293,65339
269,257,69133
251,277,69527
491,149,73159
397,193,76621
