p, q, m=p*q
7,11,77
7,13,91
11,13,143
13,13,169
13,17,221
13,17,221
23,17,391
23,41,943
41,31,1271
37,37,1369
41,41,1681
29,71,2059
37,71,2627
47,79,3713
67,67,4489
71,71,5041
97,53,5141
103,59,6077
127,127,16129
199,137,27263
127,251,31877
109,307,33463
281,127,35687
179,223,39917
307,263,80741
401,229,91829
307,353,108371
409,307,125563
409,373,152557
631,251,158381
881,347,305707
547,673,368131
461,839,386779
1009,479,483311
1193,457,545201
1229,631,775499
881,967,851927
1823,1181,2152963
1423,1721,2448983
1223,2417,2955991
2647,1129,2988463
2579,1777,4582883
3137,1889,5925793
2797,2129,5954813
1597,3967,6335299
5407,2579,13944653
4519,4663,21072097
8609,3511,30226199
5147,7333,37742951
7823,6247,48870281
11467,5897,67620899
9871,11321,111749591
14621,12227,178770967
16111,11171,179975981
11251,17231,193865981
15991,13187,210873317
24077,14747,355063519
24749,27329,676365421
30491,22973,700469743
35251,21851,770269601
25951,29753,772120103
33599,34061,1144415539
36209,54851,1986099859
53813,39929,2148699277
27749,86257,2393545493
35447,68099,2413905253
62617,43781,2741434877
99989,46639,4663386971
129719,40387,5238961253
92893,87509,8128973537
72353,143677,10395461981
150407,69653,10476298771
182711,131701,24063221411
188249,140639,26475151111
184607,160079,29551703953
221773,137339,30458082047
166393,211297,35158341721
177797,357703,63598520291
253823,297289,75458785847
233687,494107,115466382509
384851,321833,123857751883
304489,421783,128428283887
454483,566047,257258738701
357169,838091,299340124379
761291,624859,475699532969
1407727,699931,985311766837
860891,1268537,1092072086467
1007441,1092103,1100229338423
1140091,1327673,1513668038243
1078643,1524119,1643980290517
1649213,1249301,2060363450113
1749047,1381819,2416866376493
1635479,2814991,4603858665689
3988069,1322423,5273914171187
1869293,3772577,7052051778061
2177737,3276479,7135309548023
3318479,2292623,7608021280417
2957579,2736491,8093388315289
4759457,3409111,16225517212727
5834287,3285593,19169092527191
