p, q, m=p*q
5,5,25
5,11,55
7,11,77
13,11,143
17,11,187
19,19,361
23,17,391
13,37,481
29,23,667
47,17,799
31,31,961
29,37,1073
47,41,1927
53,43,2279
71,37,2627
53,53,2809
61,47,2867
37,89,3293
79,83,6557
97,79,7663
101,79,7979
127,103,13081
157,173,27161
199,149,29651
137,239,32743
127,293,37211
223,257,57311
223,367,81841
367,227,83309
347,331,114857
487,251,122237
397,367,145699
383,409,156647
373,431,160763
467,379,176993
593,743,440599
1061,607,644027
593,1151,682543
587,1259,739033
1213,719,872147
1009,919,927271
1801,523,941923
1319,2029,2676251
2833,1153,3266449
1811,1823,3301453
1931,2053,3964343
2953,1637,4834061
3229,1801,5815429
2609,3491,9108019
5393,2423,13067239
2579,5261,13568119
3109,7321,22760989
5347,4523,24184481
8831,3299,29133469
7537,5051,38069387
4951,12713,62942063
6287,10513,66095231
11503,7079,81429737
19913,6709,133596317
10993,14549,159937157
14051,11717,164635567
22063,8231,181600553
24793,15131,375142883
20011,21187,423973057
26513,23977,635702201
24133,31883,769432439
20219,39341,795435679
28723,29917,859305991
49747,26927,1339537469
35797,39397,1410294409
60589,29221,1770471169
56873,39041,2220378793
42397,53773,2279813881
48311,57073,2757253703
52727,60317,3180334459
48731,89563,4364494553
65563,101561,6658643843
87833,117977,10362273841
115963,139199,16141933637
199853,104459,20876444527
179897,119921,21573428137
113497,229237,26017711789
259459,108343,28110566437
137633,291647,40140251551
215317,252017,54263544389
184003,429119,78959183357
185531,449557,83406759767
335207,403141,135135685187
283183,477721,135282465943
294247,471137,138630648839
417191,354439,147868760849
319259,568523,181506084457
377459,749909,283059901231
699557,582037,407168057609
408071,1135061,463185477331
496163,1107347,549424609561
1173827,817919,960095406013
924019,1372139,1267882506641
1762561,1163189,2050191567029
1941491,1102111,2139738587501
1171343,2291459,2684084459437
1391519,2143279,2982413450801
1566217,2043703,3200882381551
1425547,2605289,3713961918083
3350273,1277069,4278529789837
1456417,3020117,4398549740789
3763931,1947811,7331426205041
3362327,4687693,15761556741611
2847787,5891759,16778474687333
5296943,5116141,27099907256963
7323731,4411049,32305336303819
3330139,11040011,36764771191529
7586479,6338197,48084598438363
6949897,6934591,48194693187127
9120367,9083891,82848419707997
6544883,13383781,87595280742623
10982093,9104947,99991374714071
13784857,12146201,167433643878257
20416093,8718191,177991398247763
12648473,17793887,225065499284551
15986281,19184519,306689111583839
21297907,25327723,539427488975761
24162659,23878103,576958460355877
17711957,37130099,657646716893743
18845147,48727241,918272019549427
29791249,32644217,972511997057033
30148109,39844423,1201234007646107
71001373,20665781,1467298825117313
45076529,39960157,1801265175855053
45453169,41100421,1868144381684149
44953823,68173601,3064663992626623
55712087,75487933,4205590290746171
35816171,135986033,4870499011539643
86062699,62102057,5344670638871843
84014159,75750023,6364074476575657
47978291,141283553,6778543419347923
112006267,64266533,7198254454362311
196810451,57813871,11378374025565821
230509049,113842321,26241685149662729
227914807,163540123,37273215570301261
202112381,211083511,42662590998049691
290351459,230640493,66966803647029287
196423589,345407047,67846091837631683
232792691,300372143,69924439470406813
292659617,305657743,89453677999464431
389127971,396701819,154367773919479249
472996897,370010401,175013771530725697
422535209,509261933,215181097295898997
594828781,622845959,370486702542745979
750245453,622713887,467188262241705811
855272953,707036009,604708775294764577
1138901657,724628221,825280281605862197
847218863,978933929,829371290279502727
1377343909,838048613,1154281152561448217
1788138817,807915371,1444664835736056107
1345360843,1285450003,1729394099670432529
2012763631,900346907,1812185509692939317
1296043867,1526904551,1978935278817938717
1300777007,1671883709,2174747887045078963
3337181801,1261563077,4210065341377961677
3256787641,1369903669,4461485338559754829
1770880091,2543189707,4503684019762423337
3997155329,1343383121,5369711000993801809
2187620909,2472507643,5408909417489107487
1912857907,3175952317,6075145501828420519
4522999339,4221920683,19095744458519428537
5688573197,4686378239,26658805641379460083
3909754727,7166212357,28018132637466561539
5490269959,5993359237,32905160172396261283
5795474389,10035000721,58157589672152034469
6353490037,10206533531,64847109101514930647
6746459339,10211668829,68892608538182244031
10619279393,7186980179,76320550512754151347
8148785053,11708159401,95407274325010233253
8871915383,14523805613,128853974437676444779
11764675849,16847430451,198204558144586877899
17756799077,12160319921,215928357549237512917
28445958941,10097545093,287234353120374026513
18024666677,16698635689,300987342254881235453
20737741721,18438914063,382381437454208722423
16966546049,27410902657,465068342174646952193
25009882691,24841563353,621284585319574622923
27915201287,24252255457,677006592745899173159
22653430829,32595228431,738393752617112699299
33095595163,25278415109,836604192809726517767
49040716339,23026115297,1129217188669285737683
39401470091,62342181809,2456373611954997774619
67257337759,36581402567,2460367748146668627353
68981399353,49449289843,3411081210382229671579
52522012793,79797837527,4191143043446829482911
90886719779,69638467387,6329211871241299347473
66417771557,139306959509,9252457812969010885513
65538434789,151950383737,9958590315710900626493
140965474369,81985684927,11557150967201928136063
112647338057,103240968331,11629820260914188072867
101868924877,115648641287,11781002751392523596699
101625236737,129949170217,13206115187079334661929
118866199799,172011935671,20446405113281821130129
189135027187,185216352313,35030899830196225333531
228184841029,167083470877,38125915240641796212433
431414461459,159872518147,68971316318482209596473
245682613489,290683532411,71415889940948917291979
357559676777,212468073329,75970015624949174380633
412247429813,270066482503,111334213290499285061939
325462109183,679011006983,220992354491159921424889
429774781147,609912213643,262124888137302632588521
983860086691,373123876973,367101689945137798666343
664968783233,776546648233,516379279799162479477289
1358103360151,686583596819,932451489864443334959669
994294087417,1009304398013,1003545395348300383102421
1348057737223,832687691219,1122511084838129266544837
1058551638037,1070470367117,1133148160581769091229329
1406698442771,1039231457681,1461885273198499086874051
1707295929247,1023973461943,1748225723232241775146921
2084106794323,961913015729,2004729451628535666906467
