p, q, m=p*q
5,5,25
5,11,55
11,5,55
5,11,55
7,11,77
7,11,77
11,7,77
5,17,85
17,5,85
5,17,85
13,7,91
13,7,91
13,7,91
13,7,91
5,19,95
17,7,119
17,7,119
7,17,119
17,7,119
11,11,121
23,7,161
7,23,161
13,13,169
17,11,187
17,11,187
11,17,187
11,17,187
17,11,187
11,17,187
17,11,187
17,11,187
17,13,221
13,17,221
13,17,221
13,17,221
13,17,221
19,13,247
23,11,253
11,23,253
23,11,253
23,11,253
17,17,289
17,17,289
17,17,289
11,29,319
29,11,319
23,17,391
17,23,391
23,17,391
17,23,391
17,23,391
23,17,391
19,23,437
23,19,437
19,23,437
29,17,493
17,29,493
17,29,493
29,17,493
31,17,527
31,17,527
31,17,527
23,23,529
23,23,529
23,23,529
23,23,529
19,29,551
29,19,551
17,37,629
17,37,629
17,37,629
17,37,629
29,23,667
23,29,667
29,23,667
29,23,667
23,29,667
29,23,667
23,29,667
23,29,667
19,37,703
19,37,703
19,43,817
29,29,841
29,29,841
29,29,841
29,29,841
29,29,841
29,29,841
29,29,841
23,37,851
23,37,851
31,31,961
17,61,1037
29,37,1073
29,37,1073
29,37,1073
37,29,1073
29,37,1073
29,37,1073
29,37,1073
19,59,1121
31,37,1147
19,61,1159
29,41,1189
41,29,1189
29,41,1189
43,29,1247
31,41,1271
31,41,1271
59,23,1357
29,47,1363
37,37,1369
37,37,1369
31,47,1457
41,37,1517
43,37,1591
41,41,1681
37,47,1739
47,37,1739
47,37,1739
41,47,1927
67,29,1943
53,37,1961
53,37,1961
53,37,1961
53,41,2173
41,53,2173
59,37,2183
59,41,2419
59,41,2419
67,37,2479
67,37,2479
47,53,2491
53,47,2491
43,59,2537
43,59,2537
43,59,2537
59,43,2537
59,47,2773
47,59,2773
59,47,2773
47,59,2773
53,53,2809
53,53,2809
53,53,2809
67,43,2881
71,41,2911
71,41,2911
41,73,2993
71,43,3053
47,67,3149
79,43,3397
67,53,3551
59,61,3599
47,79,3713
61,61,3721
43,89,3827
67,59,3953
59,67,3953
67,59,3953
97,41,3977
79,53,4187
59,71,4189
79,59,4661
59,79,4661
67,71,4757
67,71,4757
67,71,4757
79,61,4819
59,83,4897
127,41,5207
61,89,5429
127,43,5461
53,107,5671
59,101,5959
97,67,6499
79,83,6557
127,53,6731
67,101,6767
67,101,6767
67,101,6767
107,67,7169
71,101,7171
103,71,7313
127,59,7493
59,131,7729
59,131,7729
71,113,8023
97,83,8051
97,83,8051
47,173,8131
53,157,8321
79,107,8453
97,89,8633
97,89,8633
97,97,9409
107,89,9523
67,151,10117
107,97,10379
127,83,10541
79,137,10823
127,89,11303
107,107,11449
79,149,11771
113,107,12091
97,127,12319
127,101,12827
151,89,13439
139,97,13483
191,71,13561
67,211,14137
113,131,14803
101,149,15049
97,157,15229
157,97,15229
137,113,15481
127,127,16129
127,127,16129
113,151,17063
79,223,17617
127,149,18923
127,149,18923
179,113,20227
149,137,20413
127,167,21209
73,293,21389
157,137,21509
191,113,21583
223,101,22523
179,127,22733
277,83,22991
97,239,23183
127,191,24257
127,199,25273
179,157,28103
179,157,28103
263,107,28141
223,127,28321
127,223,28321
181,157,28417
191,149,28459
211,137,28907
127,233,29591
191,157,29987
127,239,30353
139,227,31553
97,337,32689
337,97,32689
251,137,34387
163,211,34393
149,233,34717
157,223,35011
263,139,36557
191,197,37627
149,257,38293
313,127,39751
191,211,40301
271,149,40379
163,257,41891
313,137,42881
167,257,42919
167,263,43921
257,173,44461
191,239,45649
251,191,47941
229,211,48319
149,331,49319
251,197,49447
197,263,51811
277,191,52907
223,239,53297
157,359,56363
211,277,58447
233,251,58483
311,191,59401
331,181,59911
163,373,60799
223,277,61771
389,163,63407
307,211,64777
419,163,68297
251,277,69527
223,317,70691
337,211,71107
269,269,72361
269,269,72361
331,223,73813
311,239,74329
151,509,76859
191,409,78119
199,419,83381
439,191,83849
269,317,85273
263,337,88631
337,263,88631
293,307,89951
307,307,94249
373,269,100337
251,409,102659
367,281,103127
293,353,103429
211,509,107399
307,353,108371
353,307,108371
331,331,109561
257,433,111281
191,613,117083
347,359,124573
449,281,126169
293,431,126283
379,337,127723
251,509,127759
439,293,128627
419,307,128633
269,479,128851
307,443,136001
337,409,137833
467,307,143369
557,277,154289
263,601,158063
367,439,161113
263,617,162271
293,557,163201
569,293,166717
419,409,171371
409,439,179551
367,509,186803
311,617,191887
401,521,208921
541,397,214777
433,499,216067
647,337,218039
457,479,218903
401,547,219347
367,613,224971
683,331,226073
431,557,240067
431,607,261617
487,541,263467
587,449,263563
509,521,265189
433,631,273223
383,719,275377
457,607,277399
523,541,282943
953,307,292571
643,479,307997
701,457,320357
541,601,325141
853,389,331817
1039,331,343909
1087,317,344579
631,569,359039
521,709,369389
631,587,370397
1063,349,370987
439,853,374467
557,683,380431
631,613,386803
479,809,387511
461,859,395999
479,853,408587
769,577,443713
613,733,449329
563,809,455467
389,1213,471857
727,659,479093
419,1193,499867
1087,479,520673
593,907,537851
701,773,541873
1367,397,542699
613,967,592771
613,967,592771
907,673,610411
701,929,651229
557,1181,657817
653,1031,673243
769,883,679027
631,1087,685897
883,811,716113
653,1151,751603
673,1151,774623
907,907,822649
757,1117,845569
1637,541,885617
809,1171,947339
839,1163,975757
1117,877,979609
907,1087,985909
1031,1013,1044403
1657,631,1045567
1291,823,1062493
1087,991,1077217
947,1171,1108937
1499,751,1125749
659,1811,1193449
1693,709,1200337
1627,751,1221877
1187,1049,1245163
997,1277,1273169
709,1811,1283999
1361,947,1288867
1103,1249,1377647
1361,1019,1386859
1237,1129,1396573
1423,1069,1521187
977,1567,1530959
1801,853,1536253
1181,1307,1543567
997,1559,1554323
