p, q, m=p*q
17,11,187
11,17,187
17,13,221
17,17,289
19,17,323
23,19,437
29,23,667
23,29,667
37,19,703
29,29,841
17,53,901
29,59,1711
43,41,1763
59,31,1829
29,79,2291
79,31,2449
103,53,5459
101,97,9797
67,223,14941
163,97,15811
127,149,18923
127,163,20701
149,149,22201
149,191,28459
157,233,36581
347,173,60031
211,307,64777
223,293,65339
541,179,96839
491,251,123241
397,311,123467
557,281,156517
617,397,244949
587,571,335177
541,647,350027
431,929,400399
809,1031,834079
1327,709,940843
967,1447,1399249
1481,1399,2071919
1861,1487,2767307
1361,2179,2965619
1949,1801,3510149
2027,1787,3622249
2711,1543,4183073
2203,1931,4253993
3329,3049,10150121
3907,2879,11248253
4349,4373,19018177
2399,8081,19386319
5197,4463,23194211
5657,4783,27057431
3319,10391,34487729
6829,5099,34821071
8231,4721,38858551
7451,7901,58870351
13781,5471,75395851
10487,14699,154148413
12323,13147,162010481
17539,14983,262786837
18899,16603,313780097
19927,22367,445707209
13147,36523,480167881
21313,24247,516776311
16901,32203,544262903
51383,17827,916004741
37657,30529,1149630553
46807,25841,1209539687
25147,59357,1492650479
40693,37747,1536038671
38821,43649,1694497829
39659,63443,2516085937
51787,56237,2912345519
83299,36833,3068152067
71527,54647,3908735969
80657,74707,6025642499
146033,61483,8978546939
76801,209717,16106475317
208577,94063,19619378351
148853,143159,21309646627
186947,159361,29792060867
295819,143329,42399441451
261673,238967,62531211791
407023,199021,81006124483
423931,356893,151298006383
416107,473981,197226811967
521603,405763,211647198089
619159,389299,241037979541
702937,405959,285363601583
610279,488287,297991302073
760343,762017,579394291831
777031,839563,652366477453
709273,985807,699206288311
641261,1227769,787320376709
1130099,708329,800481894571
1131721,775661,877831842581
683651,2302379,1574023705729
1485703,1067137,1585448642311
1211719,2026987,2456138660653
2252149,1341491,3021237614159
1821763,2124431,3870209791853
3404729,1609717,5480650151693
5543779,2198827,12189810947233
3987593,3380659,13480692163787
5106047,2708669,13830591221443
3817621,4891477,18673805316217
4149007,5785523,24004175425661
5784391,5631179,32572941126989
4705747,6990799,32896931421853
4946387,8676799,42918805775213
10680391,4354027,46502710784557
4225211,11631761,49146644526571
19396661,5871469,113886893765009
10390409,12034433,125042680953097
10761133,13163159,141650504699147
12954269,12730979,164920526599351
9705329,21297733,206701505719157
17590043,12070511,212320807521973
19174093,19906451,381688142773943
21404101,21342281,456812338094381
25348417,18039443,457271323611731
28070759,25310447,710483457919273
38809843,32362639,1255988938655677
19898783,64322057,1279930654356631
44057339,33004799,1454103618169861
52047043,46407409,2415368411741587
73627787,37572677,2766393059175799
79311157,37245203,2953960142629871
52697479,99513829,5244127913937091
82808029,65294947,5406945864729463
93320783,69160577,6454119198371791
78932797,105551471,8331472833494387
102009821,85424909,8714179676031289
73991213,118736843,8785483041360559
111872653,90300697,10102178541139141
114809291,158909549,18244292653819759
135204527,179262971,24237165202669717
120267307,363069991,43665450070084237
196183523,258743321,50761176266499883
378244357,161333681,61023554432288117
298400477,324123929,96718735020714133
375039961,417131761,156441079377301321
495749857,448564751,222375911163490607
417413369,576421267,240605943021718523
307298023,798860119,245488135222244737
531929767,518522951,275817792509582417
539706847,823083721,444223919877937687
678795163,708213203,480731696569137089
890965591,746529023,665131672175847593
912427387,921376061,840688751782582607
660570203,1278976291,844853628178057073
1059155213,1144410067,1212107888272729271
1277782379,1766608901,2257341724282355479
2953113991,980054749,2894213391217893259
1979265059,1786582249,3536119820475337691
2934209167,1529132377,4486794238149899959
3085906561,1540616047,4754197167419184367
2537265571,2499688487,6342373536290181077
2462038847,2583562543,6360831344520107921
1517970089,4266555367,6476503430168417663
4417760747,4572370903,20199640695998344541
3545251883,6859621841,24319087248473176603
6253889461,4933397789,30852924439547801729
6025186579,5137878619,30956677299729854401
5494739093,5759485681,31646871126964427333
6176118043,5426626987,33515488847041426441
5891853833,6280603613,37004398470807698629
9345500903,9287696393,86798175027571342879
6986987647,13218350657,92356452754173334079
7173134413,14450931841,103658476488594544333
9685722509,13202691653,127877607722848517377
16558713343,9694085743,160521586940800168849
16459439639,15022138331,247255979107802702509
16310869027,18608813669,303525922502906330063
24299897603,12634788961,307024077987814760483
17783984483,19338948641,343923562549077937603
24515705561,19239026473,471658308292352316353
33940468777,22481047489,763017290374658750953
47893138297,19686408223,942843871595337016231
57616188551,23590860023,1359215439165416196673
38051441299,38136117037,1451134218805199311063
46676098109,44928865411,2097104129849892607799
95486234227,36798109763,3513712927940673458201
68216099191,54015804701,3684747491365100096891
70292030537,54663614437,3842416455268398062669
55018287803,99086370751,5451562463333279250053
76295462567,87431008897,6670589266496107458599
91097112011,95876987539,8734116673117534230929
125982705143,92089173853,11601643236384964225979
195396739493,97056238093,18964472470828504106849
146305002043,136093106167,19911102175801150899181
205376441987,129879703999,26674231493639355406013
202528501537,155831333111,31560286387483922491607
215030485679,156168145117,33580912092097062279443
160787302589,236160614771,37971628226789039942119
266357664047,239011475009,63662538163825158301423
185489322539,363328923137,67393635811506532684843
580930116601,194607530251,113053375240146064796851
405549199313,326902624303,132575097539400104703839
464264159077,375416650223,174292495419285339524171
280005872753,641777518267,179701474115605735079051
435258593761,467794938791,203611767226683729482951
386189051939,553034009651,213575679877143466263289
882843518813,527655484613,465837224756719697524369
933269824159,502422938009,468896167009107587559431
551711281019,1220299869211,673253204069718966806009
658195145623,1143313393879,752523325776914761841617
826264428631,922150891801,761940479725520367554431
1710861208481,553366044697,946732499962660481475257
654029984983,1970136624893,1288528427193227093981819
