p, q, m=p*q
13,11,143
23,13,299
53,61,3233
107,103,11021
227,223,50621
443,389,172327
487,431,209897
787,1721,1354427
2521,1361,3431081
2293,6761,15502973
6869,10861,74604209
9521,11903,113328463
37003,24763,916305289
76471,134333,10272578843
194479,112741,21925756939
175291,177787,31164461017
1149457,682237,784202095309
1996681,2226673,4445955672313
4488593,1353173,6073842855589
3847079,3453731,13286776001749
11705803,5929523,69409828121969
15580183,38059927,592980627626641
39544303,47969653,1896926493036859
53135527,51160427,2718436250190029
150400387,211732441,31844641066854667
253346983,546056003,138341640909088949
753986473,433200707,326627473172036411
2546010713,1639810811,4174975892099218243
4027241789,5070621071,20420617073315136019
9420295673,7673653459,72288084475919182907
16805619689,9534715867,160236808703475905363
23817221767,37414467043,891108658857243724981
56813818673,43514949221,2472250434606696603733
132841763881,70175844191,9322282924170667465271
164605604393,218659499207,35992579023238939216351
573457489349,181076208109,103839507683024174931041
1083479775863,1120844466311,1214412311135926134451393
1920037940153,1392656782073,2673953859191548337277169
5192846939681,3806677942153,19767495902260372798273193
3621825674669,10177477192229,36861048198173157728947201
18414072607261,7712093912669,142011057261902539669289609
46422803626469,33034843915063,1533570071900024014214602547
69023486405779,24013542020887,1657498391233296619775505973
156377952510179,132360265905467,20698227375999783162969248593
301779785767063,277813857065461,83838606268336282148088711043
675037148291249,473423665170017,319578560869959379848618281233
509659244599553,1412974829321557,720135684150207071367135464021
1470708941586887,2612495710454087,3842220801222212690913134757169
2972227088689687,5041310557460119,14983919801380272525946469092753
4768772557632829,3986377216881109,19010126276235364838707368327361
13118830104928129,12029798407549907,157816881505182185600201215634003
28931301733831303,30264614436766247,875594692128151205522133142429841
28432446947644393,48649384576358893,1383221046002873618529463307136949
97810697010751607,124916703110613079,12218189799534188653887052354467953
120209089526994313,310846706397246083,37366599558477870232377791602525979
445755945333939041,636579756300222569,283759211050054248293832737778416329
759554664923788681,996433758619027271,756845909646626590409785528180119551
1994626692212868223,2454712097843641787,4896234272056773753081356763047234501
2471684430772581223,5748624807427989373,14208786434872789263740417904223343179
11111877703522880021,13836413917138239397,153748539302562076323758399966806387337
22182071903369273839,16174030003551670429,358773496506035144983349565361179606931
29819154840003788761,25808489960292770833,769587358312653367402093230518714007913
62173178744317821497,63668613680059571731,3958480098733262635911263698000725301307
108830874189547159613,102610543002857844967,11167195096065140738054407413109157717771
393404454748387458121,216456197590879367543,85154832390149116477694370290649879166703
629204598752603283899,354228783784690001797,222882379767868537063207199718134411166503
1606925891180048373313,554531740002009602237,891091410490352159603036098400778015901181
2851139014223904730553,3101725674318453754609,8843451081469292411278097835367319326868777
6488182933526551563107,2258885382816887535701,14656061589585120802517442601712986816983007
9302687457672265788701,14605135919745457695673,135867014738214761156434325430504839379990773
29141510861114699484161,18848261785764720198359,549266825542995734755263574976763274898691799
29556528198353343683761,29031468866910667166621,858069428204462329411653350655318056518941581
65601168402619615486439,100361969259756390096329,6583862446627812058607743651392433535403182431
123655124307648746283971,122431048186058781117433,15139226482562832131038462054202039321716566443
183441972937121997991601,461713829482963093044607,84697695812708676576749938305398607946304345807
991560423716243646807803,703328083553829436882427,697392292540168731171929086400451468410777177881
939327287184113284202959,1720150569159332423316389,1615784367676644166536433073077110499115346995051
3372539024677330523568491,3060742177240835863313011,10322472437220577696820557957778042274105429936401
7886330699095574894758687,2455510060425205930332661,19364964371469331637383355939593572671479229576107
6304220724052571779668691,7622135920738207469181667,48051627233063338156056520673167228599150151087897
29619405350565925240324807,14763926263106462899453231,437298716552816353342227797115850836517433145601417
21172332190021948039138399,49848195991402710521268983,1055402564603298641379312859251703435701807442978217
130102669193176994918125931,77999916008731652571849721,10147997269579604682811366868926199769216743485215251
128747065438069409631856541,171600914982299962978062941,22093114230458758701616813854691208360418777780547081
255892453541058791560761901,249861501448858263980653669,63937672651201157250807823082767392928205357651064769
334900027598352429042857119,785032032760932697910456593,262907249437227068754350623925120129105953886550535567
1360251588701238247320130421,1720772010619801444591202971,2340682861238208928014444268831004258398621817002680791
4256546156401593026492302903,2344401693474664564386511577,9979054017420969106324991107571492551790172065400208031
8993512202956983408737989451,4602325313306150309045493023,41391068867196684732495567476857184647686726114068100373
10844938314351290738582229631,6732682607846830463954591699,73015527572204657787953792447761724207978224587664433069
25456612564811418986765338799,18108446864574303088948623991,460979715981942148132420408348982395981230423183974526809
36359943794644275420654072947,68276121029677909985573234119,2482515923155418839595858275049930601883841667704535278693
62760348349423252281443325397,101057471453126773875367132369,6342402111710132359026023573020327551188234546167238475493
242754929704024321030314585001,278585373535407180534573228119,67627972769157127549002115757780419359718154942072388843119
552720639064040838359151813923,451503369411399147433018832431,249555230880636244952321201030842674941607239989413229736813
945157163827578460888954528091,650768781914412749755007298349,615078776221754290300781053821531422653282151308096138421759
1618246539724376247936191518679,1417538729769111330104704566199,2293927144374152065422008449904297069122943735065467700531121
3311761674332669684557781369297,1844976244384485982693642562297,6110121616206766062911019823548700643556655897002700285595209
3199912130351450511626771989933,6283204755223426645184091205421,20105703113721359307968819492461819494366903596066884847026793
14406651115787921107440288581963,8215352161432651331982918922679,118355712383094415682365937155292869233219647607056936551038877
