p, q, m=p*q
17,7,119
17,11,187
37,37,1369
43,53,2279
53,83,4399
73,97,7081
127,109,13843
223,89,19847
461,257,118477
337,409,137833
293,569,166717
457,907,414499
1117,1031,1151627
1301,1201,1562501
3907,2579,10076153
3083,6863,21158629
5189,5227,27122903
14879,13883,206565157
12473,17183,214323559
30253,10427,315448031
51427,18089,930263003
51001,82651,4215283651
91141,81197,7400375777
160829,113537,18260042173
274093,156487,42891991291
248431,266947,66317910157
348077,385967,134346235459
383041,947579,362961607739
995363,1501889,1494924740707
1990433,825857,1643813026081
1188511,2096357,2491543354427
4216787,2294221,9674241287927
6331043,6252227,39583117982761
6368741,6485387,41303750087767
12242059,8549413,104662418361367
12030353,9949769,119699233338457
39671939,12477919,495023241414941
26678461,23821001,635507646159461
84725299,66126917,5602622814773183
95886227,84130667,8066972233623409
191126513,118246283,22599999745001179
135293113,198775201,26892915730490713
216048163,336395951,72677727254188013
616930681,518845013,320091407203543853
922995863,564603833,521127002092942879
1022246503,756223577,773046907074401231
809149669,1381658269,1117968331032462961
2024025379,1447013129,2928791296842200891
2757629957,4591203371,12660839954548985047
7345647493,3733300427,27423508922208379511
9820785869,4925942267,48376624207263425023
11490566137,8596239671,98775660469128620927
7590274379,18214097807,138249999921072186853
32578553011,28832340167,939315922561794092837
39152280989,35496202031,1389757275960024488659
39772669801,96666018773,3844665645635796174173
102478786909,40560411029,4156581718782344419361
81529359239,151912496327,12385328485937251015153
203432882977,92731746487,18864686531342701851799
172350704237,454445972147,78324083337203536886839
643422034867,574786305893,369830174551359973571231
1018772849477,655014941767,667311438673977811405859
1062702261613,686938263181,730010845870954907570953
959094983719,879429974459,843456877035755190833021
1027453192057,2236683642013,2298087747607933123090741
4643540993099,3754596567613,17434623074259766719902687
6413664481507,4320392937769,27709550731122717902337883
8665837420861,8210095385489,71147351820408793325286029
21842316768073,8787088551421,191930371609245195991581733
18848125090019,12771373619227,240716447546559181204195313
32883020376719,42095863447871,1384239135531922632638515249
28618537744969,93820186793213,2684996556981608324534095397
65652333361753,60217525851311,3953421081410248887852308183
139236246163423,56619271409089,7883454811509573831381551647
69994250666293,115806009533857,8105754859975903832592182101
224489428077137,253416430689067,56889309590738079897738561179
372719935902499,326220024670681,121588706685367864770999931819
605069840434919,796002201323081,481636924940400890374273065439
891626197928681,692069652731351,617067433166677091970350778031
1280973061910279,1202967695030219,1540969211682010350394771721101
2154787414299781,1327447907926757,2860368045139150478722589140217
1387953493945757,2548860039072619,3537699196809560245681369927583
4324018822622617,3039273903328253,13141877565097078016246492898101
6035040431173141,5999711025689893,36208498615393779889762856763913
8661444761999573,8126829210138713,70390082293821082851198576769549
12280798879341833,14957213123447659,183686526164512968296001744618947
43190904457091509,13040344639983917,563224279433090730061278357260753
26931515637623581,22529518201154017,606754071742504499770257652074877
41601624368112301,29367910321759187,1221752773682233760224112694459287
29471766941914841,55193659376966129,1626654665829378440077024459420489
80333995077393367,87405465765583709,7021630256549676140689210959858203
114533017155287971,68638147973251427,7861334179327599965829235371684617
177309715710700873,281729866828910561,49953442594647747636880592341619753
328636903404845207,535067791279218517,175843022037672412406600866313098019
716575323842565391,648133525975649677,464436491269224935165002597580528707
707252833989660817,891759717639414191,630699587538295409771865062666454047
1874512327206144251,1649755644811666547,3092487293077390177497747905393071297
2138378339224082533,1994386611141737887,4264753129304015559982356340741027771
3600625380286346857,2549865795850797169,9181111500864425036347228630287647833
2467469656322684033,5030010870670771681,12411399194353373682753497757247269473
