p, q, m=p*q
7,7,49
17,53,901
47,131,6157
173,337,58301
733,821,601793
4549,1847,8402003
8609,16829,144880861
28537,49253,1405532861
87511,128053,11206046083
488399,523387,255621687413
860911,745999,642238745089
5208751,4464377,23253828163127
17330359,6924739,120008212851301
41462411,40444091,1676909523563401
70634783,172374361,12175625583998663
605723543,468603607,283844237094619601
1986314927,1257038131,2496873603413481437
4425047797,3609283037,15971249951626319489
20199206987,6434068463,129963080652665950981
48857025149,29991350491,1465288165191260498159
69199773437,177715903891,12297900285408866743367
245153449939,269399299511,66044167686271605679829
1623073075601,1724361180379,2798764204484714264832779
4068885987521,4733039095901,19258196455700641408251421
16952490191863,20457020542613,346797440103386788737358019
51440908703531,65676786411347,3378473573727406403837366257
76000856913127,109794992138857,8344513487323174648370075839
443969775632347,221194445715673,98203648435508699948543674531
1416540714072391,722305101146527,1023174583756231963777376236057
4987961840483653,2036150314052791,10156240067984127461338014525523
23229315796486901,13576958525761427,315383457150717423821752656567727
76605397144482629,69655150714486529,5335960483642033503817255095004741
155207295380640109,192595128725409283,29892169032957003373228305550731847
282289843844666387,698506143244503541,197181190101031075513473326585176367
1475925435788354039,2431891934671446979,3589291163470138793669770228868998181
4162172070209483399,7630603065790919677,31759882959289823005864523867273942123
15811103218662926467,12636464653741519849,199796446959292847093010018166707943483
25874350147898721709,72521207107606573937,1876439105850493984355473445767295498333
117793913059833860189,235222730339638213327,27707805847324088112532839892049474538803
415403172049999939493,353898526680200331619,147010570566776752270656358210068534729167
1128395254652134555039,946935773332193370553,1068517833088396303934769841501486300366567
2717820632420311593337,8497572092029723374587,23094876757197413010202250508920014464326819
22689530827936996990381,10546358758662164106989,239291932177148532200404588532088015487872809
45117870017187023950133,50742267486304153474999,2289383028824406143516217636464961991638224867
294504453699297317367851,229641022386297540032731,67630303844824662634933532285553816881307131081
282107063143120795065929,583220844894972311490731,164530719717170213281362569939674685375417404099
2846724536239165616068847,1607896583506854017227001,4577238656004087831979681465733402684521643337847
6305907234152680345283347,8728794884488612211806771,55042970807531649553924291764286479673994808142537
25294902105667630651050557,26875738941223492495226537,679819185535727658679751280977893528399866755031109
41413262484518693705882443,56318607236362596846117967,2332337264241998159685720610606461790218976612153381
115830008981561972295601607,116448123177766229722599983,13488187153566697267387973156691760456978195192972681
356635920392645920757397643,720891969505194432247102091,257095971048152252256303812747111927095297037303771513
1790979008670839119960216451,2259686672792146444417845431,4047051397143985248175913055722435464341387589821385381
3267045951929572533040696021,4022843380932923888662415659,13142814182923584304685535565605235685199901576569392839
15179006365981610289235704301,16682986513730584344058968313,253231158495501890870698862999282205848903735085996814213
30623182628671230852496061419,101285008815759483561083519041,3101669322511578292426497731527817663255066916564991979179
321580883530209607340241138253,215916817198189203358796320121,69434720843624440881994808717649144568653753164956806688613
719262004235002027407308207279,689552516339550305856961848187,495968924927673936793096657678366983457246539235545526353173
1308669434199316274290728152093,3313564179327712831525777246391,4336360159743919718594190202663800190972287919672801383346363
8255814671246422790639282906723,9690156223958263200897713555309,80000133920424466364089175239247165488963639516752576148442407
27436394259978026734849712840263,16622976297689854684881663715727,456074531477688719270745309190464858181442317567557219391916201
62359257939810881900917657519121,44057252005174319405139764487289,2747377541909915574699047646533370408430836634944771842278952969
281054901804119505050120311394311,296731891021288929190626492582857,83397952493139050226692631982208491720156779376962109025365926527
1017404913046311485342779204354193,343205940202449346439291490660529,349179409748650556570214707820227198460236441731526535790440748097
3577960662027464302097754753945013,2129346574484554981182872619477457,7618718279328671666840931523438440841539218078420065800853371071941
10053920324044051716586000682437841,5695362234909072930662467697791669,57260718126345281112612452693773405637513816613697077447187060146629
38234919720284815552383457311365051,17703346314549281748269945750451307,676886025117191843988376621549539358589644385403398091184803477071657
78843021364806773318659708478977447,34415356564718645156647191708354529,2713410692909555180163244908094669704765717163658979335804752871307463
201152739437246240670929804294443021,361882263517316657337407503416737557,72793608660259678842177446020881782681153053400604821051540856247239697
494053551538838042918559772692657739,797246495955618694586534179354689137,393882462778767296066866744487670118938168964496440419331636220682281243
1250487948896913278362840650307929911,1609208182277462704667066130226412911,2012295439204274490540436271671208418442570690424817523907365887533480921
9032338596530365778400833334472975417,13140749190847622039764941910394262811,118691696103818150177963151443162459874598241698468357557054844961440317187
16545929422248753112228606079488668731,42844415690249484433494503374123765363,708900678148355064753053386861350736952197416409134776575659720333878964353
135835295012124550353605559608361397337,113638531434809995997551570230129943399,15436123442192005171767378857973389109277784020957053224162098066300359328463
208407351874115470591755726472847136407,331301503541443037057030035072896807661,69045669024985031746335172262025904211079814430387965842927447886715709614027
748194660826303801133692926656236828517,1295855237191880499032192018924737200209,969551969670768492944675338525178860128997328270835162871717806316844229560053
1691870052696406556371454088884016580769,1257976627957920714124299971394697532129,2128332983834015143889305966687006663773270770743462082324853413841641101027201
8494345811820499248111157184765372804591,14176977566369813978577702943419892483207,120424150015166603279475930109523541808501864778435235201375816307899820960003337
43323654321309280598380363962007403332763,30926691345583593435462699106586223443381,1339857285157890977612277716072072104216883543532462523791739880452624821232791703
136735978625406148144181002756053398685533,114693987640328285383637133304606099727671,15682794642450525368428745184819815680646311048340006493182857562681067540667483643
