p, q, m=p*q
11,11,121
19,7,133
11,17,187
19,11,209
23,11,253
17,17,289
19,23,437
23,23,529
19,37,703
29,29,841
41,23,943
37,29,1073
29,41,1189
37,37,1369
31,67,2077
31,67,2077
43,59,2537
67,41,2747
41,71,2911
73,79,5767
97,71,6887
71,101,7171
89,173,15397
127,127,16129
163,127,20701
179,127,22733
191,127,24257
229,107,24503
157,163,25591
269,149,40081
307,331,101617
239,499,119261
223,547,121981
431,307,132317
277,479,132683
409,389,159101
373,479,178667
1051,383,402533
631,673,424663
719,653,469507
839,577,484103
587,853,500711
1069,1039,1110691
1031,1181,1217611
1409,907,1277963
947,1597,1512359
641,2377,1523657
1277,1579,2016383
1327,1601,2124527
1973,1759,3470507
1987,2309,4587983
2473,1973,4879229
1567,3613,5661571
4481,1361,6098641
2381,2671,6359651
2609,3449,8998441
4721,3847,18161687
5209,4073,21216257
3863,6197,23939011
4597,6803,31273391
7283,4547,33115801
6907,4987,34445209
5897,7481,44115457
5179,9323,48283817
11243,8713,97960259
12451,8999,112046549
18481,7151,132157631
10589,17417,184428613
20261,9491,192297151
13913,14621,203421973
13063,16477,215239051
15803,21647,342087541
12889,28837,371680093
15733,31469,495101777
23081,21661,499957541
18859,31219,588759121
18839,34819,655955141
24767,40949,1014183883
48437,36559,1770808283
24439,82021,2004511219
47459,46993,2230240787
68597,62969,4319484493
75503,61211,4621614133
79691,60037,4784408567
71947,70849,5097373003
112289,65729,7380643681
51193,175211,8969576723
107981,84919,9169638539
102013,115201,11751999613
166147,81097,13474023259
142939,115117,16454708863
184559,157279,29027254961
184823,160319,29630638537
194239,190507,37003889173
182333,251969,45942263677
217909,234527,51105544043
252817,202327,51151705159
134507,420457,56554409699
269117,237089,63804680413
405577,356869,144737858413
433963,611587,265406129281
583207,459223,267822068161
654343,450727,294930057361
881813,423697,373621522661
753143,605117,455739632731
805451,599153,482588383003
570467,857047,488917030949
821207,667741,548353583387
835897,1067137,892016616889
1303823,825637,1076484510251
1094623,1079503,1181648812369
822667,1553249,1277806695083
879181,1527299,1342772262119
1047923,1792379,1878275178817
1099171,2499023,2746853609933
1800907,1971527,3550536774989
1137859,3408563,3878464086617
2715313,1811519,4918841090447
3344147,1766327,5906857138069
3357929,2986859,10029660455011
2738539,4286323,11738262702097
3915629,3826019,14981270950951
6506299,2708941,17625180119359
3805811,6471877,24630740677247
8905657,6217633,55372106849881
9723401,5862547,57003895362347
7999283,8060179,64475652851657
11016727,5950433,65554295892791
7326559,9654191,70731999958769
8733871,9459869,82621275522899
10681273,9307379,99414656013467
19635163,5937157,116577045451591
11880289,14578831,173200725562159
18107443,12636599,228816496106357
22411351,13891721,311332235325071
12146023,29444689,357635869821847
15772487,29486861,465081131793307
17178341,32408659,556726995654719
15378637,42274987,650131679252719
21198029,32479541,688502252024689
42512269,17131571,728301954744599
28006777,27493153,769994605097881
27747047,30036791,833432251606177
32408177,47795191,1548955009676807
34892623,53648201,1871926452121223
30438713,84785423,2580759157280599
72612671,40248739,2922568443171869
50128249,64928993,3254776728423257
34645771,109480309,3793029714623239
75768727,61471411,4657610558363797
79078367,62146303,4914428156327201
131791007,57746267,7610438678420869
70614403,137797741,9730505215463623
71933179,148298347,10667571540155113
71758097,219868487,15777344217389239
128255537,152481031,19556536513218647
187531567,133345711,25006530136559137
220525849,172312967,37999463341383983
210171943,189498997,39827372396041171
237872477,225328757,53599509566921089
221693333,290481571,64397827650066143
178869923,425175497,76051108409876731
281538307,313258811,88194355301772977
288444463,312131707,90032662610888341
384321061,445099549,171061130922301489
386542103,506787503,195894707183738809
582310627,362968847,211360616878037069
682795469,315001679,215081719148592451
433379137,543962899,235742171728638163
510459193,819421139,418281053341080827
544416083,1403743667,764220628724196361
720447977,1127209147,812095549612045619
891534367,921449059,821503503538310653
1589606507,656747501,1043970101045589007
1122707837,1067288377,1198253025196910549
1576571629,959225213,1512287256637281977
1883864963,810708863,1527266022199267069
908833829,2199659951,1999125375765282379
1845309061,1399663721,2582812146714275981
1431605881,2179777529,3120582329788048049
1183442747,3175177399,3757640663284875053
2055441029,2951680729,6067005674895230141
4954212251,1589669171,7875558482005213921
1441312447,5540568679,7985690600501047513
2409276041,3378702563,8140227134701193083
3805399669,4304120549,16378898912500698281
5305310911,3511050373,18627213852947519803
6045520157,4871087077,29448255110505711089
4219943839,7695085961,32472830591697344279
9800196353,3542821363,34720345001003089139
3836792489,11169317399,42854353103740216111
6730893599,7395790153,49780276600374930647
11800826579,4536754529,53537453428221826291
4805156339,17646211567,84792805370505173213
9905955979,8954208433,88699994564088570907
15867151033,5748931537,91219164975955827721
13571133271,8491272073,115236184943003440783
23339811541,7676573129,179169770111564681789
11232987329,17310920527,194453350933117002383
16856091367,13795401911,232536555056302402337
17301151159,14499471671,250857551105609316689
14582654651,18840441791,274743656110420919941
20363605387,22705702807,462369971996246221309
31220037949,21522326897,671927862475123414253
