p, q, m=p*q
13,7,91
29,29,841
127,43,5461
131,157,20567
463,709,328267
1187,1367,1622629
5981,7451,44564431
21269,6311,134228659
63353,60779,3850531987
117259,98621,11564199839
314329,416359,130873708111
416147,855683,356089913401
3324679,2719391,9041102150489
4578467,6196387,28369953398729
21220211,20679397,438821167692767
67697999,27151559,1838106214030441
140823209,280136137,39449669769203633
216908353,287488403,62358636001330259
1135803857,725590661,824128671366979477
2235442483,4076827309,9113512962393168247
7096440811,17906561591,127072854459057490301
22648956569,42624558103,965401765247664028607
54395668937,100958019311,5491678994976408842407
324540237803,298836996811,96984630009376292646233
823161193447,516621896977,425263097276440401509719
2446355402957,2955610528667,7230473785841110585068319
5927491093057,4707038393791,27900928153873480192009087
26951573654917,20140073310811,542806669251750748199407687
27475465381589,77447302287611,2127900672900714596742193879
97210237874759,120026120221481,11667767697914589399819498079
264060161579099,312244972814933,82451457973772582696367885367
1709330755554997,492979265711057,842664620730828687189874501829
3941493137171383,1634963185135529,6444196173739552863922555366607
11595541228336651,10562701212262127,122480237389387016697281213316677
20249983658403979,29103133761570623,589337983080150239036744472708917
30315772321757239,79953810158890081,2423861505033912672912155767046359
221813324285141801,264752500595789099,58725632269955965291291952705027299
236800306575427391,607681184449308289,143899090777715042850991674493943999
2619261956253590357,1322444355210565163,3463828188865342836855320857856933191
4883682808151426977,4544434144908152501,22193574906264275032914924283881419477
8450842205792801351,18981960544347301469,160413553316863873396270935162827484619
52997082712344459037,39029609636551051423,2068455450138812432425188594350504059651
58683488791389605063,56607443506228432513,3321922276506976504655648531124618613319
289446428273672195821,269448194219368422229,77990817421586917202197683091198697305009
987560314336246292137,935821270565899985299,924179948122605579505195949653171559293963
2930972259984482504671,2650333727891764295531,7768054636152022891416951360586528731925301
6026287984324647129107,2786271220769614250143,16790872778793492540688242639080761514212301
19676787359285218509089,30012704473786125731741,590553604007757764491647972926279667184293949
83756993648561220722641,38736835649006644798199,3244480897419209420768307044267408046395323559
108011647385145691402763,188964362998555782909839,20410352144558678971027615640076255145864485157
480584175289918879419211,550092234901961221286759,264365623043747363734075500501239172360004527149
1813490778381112850083957,585047370853467576317267,1060978011958878509913465689171336707885818785519
3796348261697003193311107,3166252199811825047393627,12020196034849934440006197724250238801870500115089
9786281358823111657531711,11582479364966944143398449,113349401898329357545192301044538823805050525716239
31634101955982207156193379,40048954498434943445815687,1266912709833983258606018279721256401957064563736373
42099250077573868222653143,83817749220323052375787637,3528664385365752295468106362419413635492650478593091
169311809659079962179250817,284753387129695360217009027,48212111281481290677101615300617642548825139386125059
620093482766754298725231749,278941092825270788968873579,172969553736786663139486284293289368599398634258059671
2635934493324512100609190331,2234054350187733230774893387,5888820921621524718536391611212298190286939388916241097
3061296694883848627227938393,2169275748973007701277239169,6640796680622753763965202590536100047677028906658515417
24310128572103764285033828429,6535687599120053225619884647,158883405841712658929229871164410238279197535643769229563
17478770276809077556141802791,40046975704734941288325803797,699971888624016353483051302062214277229718014827732997427
155049989316048068648815481777,171049848934300929188159535469,26521277249774995191671372649427716893669414381255754648413
282522926820579529623249996053,172842629990117553665889612649,48832005704174486361785265059520917438780579085222948874397
1353160477358378603773807430917,1151567304557772787934485780351,1558255363545697182538030105288717322747553326253875268511867
1611779584109728337447716346377,1760657621987351312090373842293,2837792009726396384738198814182931972691750399844473159922461
12242919705960850709612882935519,5786228466132937702823175979259,70840330511210569879097391695070317873299199992585983378400421
35557858395666953541038108169323,21941365981752736922544965086927,780187984586667845132285026148112484325575352924120737529740421
94403929852856183381322903434191,83342267428586109075652819242403,7867837568106223725053673844149830988939585267063145895587200973
268347078065324720742412371328853,257624868981227146228374270589397,69132880828074414167162194680451539173477134416149358236421971641
701495103008240779412909022319429,300489066347801102550644244972539,210791608550500832369040959968793260586077534016070235874191160231
1965046584305370931472238834136111,1447179087156489269853077834178067,2843774322095023939009566215869215478572433678302844985541688877437
3987921498406702004039746189423999,3201314978381954596863698509824671,12766592825460783209363064346638502421589999119666805034895969679329
11317221424623641334928305906292643,14684030259411449523058568620988977,166182421851633102406360009257656035410648451273122089606950239196211
32495746046200868385155016439936201,44888531031375037638534529003866323,1458686304782570368025762746526077472195872078533853594211432452458923
131570779619413120334836676605568071,97810216175246514211359255964810109,12868966396920515593557465815124559038701875092767180791362985588429739
224943619167034852883091133085051969,370747132209226393982305901252335387,83397201714942542938095780216764413898792934086383567863654161512727003
392103942850990251143448907966104089,501829726171560062006750773657726349,196769414271701473308595501395684000585415608341244303903793455211941061
2732600466245897462697110835483056357,1346037616807907915453989824771289169,3678183019273805836922591702313712551420667708383674480497133419170697333
8902946175585131618915235572699527883,7563454250328140277773163454850808241,67337026092172025210949847232063922788908107714351632578898700821665683803
24525117656343092632690247733735887119,10830721057286211351714948684493665563,265624708232976990068769943555695088810417442655059126020385802203905582997
72057973638392420498676428195291418271,51269109127487303229975363938684170819,3694348113972344326695781810066648786674853127104753408135774932780141633949
164284610463892779745600117113446345657,199508316086280590615385608557660651777,32776145992541800511446815494877772645780446520934947585003125425801453282489
