p, q, m=p*q
13,5,65
7,11,77
11,7,77
17,5,85
7,17,119
13,11,143
11,17,187
17,11,187
17,13,221
17,13,221
23,11,253
17,17,289
23,17,391
23,19,437
19,23,437
23,19,437
17,29,493
29,19,551
29,19,551
31,23,713
17,47,799
29,29,841
29,29,841
41,23,943
53,19,1007
29,37,1073
37,29,1073
23,47,1081
41,29,1189
41,29,1189
37,37,1369
29,59,1711
67,31,2077
41,53,2173
53,41,2173
53,41,2173
59,41,2419
61,43,2623
41,71,2911
37,79,2923
79,37,2923
53,61,3233
41,79,3239
37,89,3293
53,67,3551
67,59,3953
53,83,4399
47,97,4559
89,53,4717
71,73,5183
79,89,7031
97,73,7081
53,137,7261
97,83,8051
137,61,8357
157,59,9263
139,67,9313
89,127,11303
107,109,11663
97,127,12319
79,157,12403
173,79,13667
73,211,15403
89,223,19847
179,113,20227
149,139,20711
127,179,22733
103,223,22969
137,179,24523
191,157,29987
137,251,34387
179,233,41707
139,307,42673
173,283,48959
211,233,49163
367,173,63491
281,241,67721
359,191,68569
193,367,70831
353,211,74483
281,277,77837
227,421,95567
277,367,101659
251,461,115711
419,277,116063
389,307,119423
367,349,128083
419,397,166343
251,677,169927
379,467,176993
421,431,181451
449,419,188131
379,521,197459
431,479,206449
769,367,282223
397,719,285443
673,587,395051
811,563,456593
953,523,498419
457,1123,513211
733,719,527027
709,773,548057
809,691,559019
683,821,560743
1361,479,651919
1031,653,673243
521,1549,807029
773,1117,863441
1181,787,929447
929,1063,987527
1223,983,1202209
1283,1069,1371527
1931,743,1434733
1229,1181,1451449
1061,1583,1679563
1429,1277,1824833
1399,1429,1999171
1171,1721,2015291
1151,1973,2270923
1627,1399,2276173
907,2749,2493343
1609,1693,2724037
1213,3593,4358309
2339,1867,4366913
1949,2423,4722427
1871,2539,4750469
2129,2591,5516239
2333,2371,5531543
2267,2609,5914603
1693,3709,6279337
3061,2543,7784123
3907,2011,7856977
3449,2609,8998441
4441,2203,9783523
2411,4111,9911621
3407,3617,12323119
3881,3229,12531749
4877,2789,13601953
3719,3659,13607821
4481,3659,16395979
6067,2741,16629647
5711,3571,20393981
4201,4903,20597503
3989,5209,20778701
4133,6269,25909777
4729,5737,27130273
7393,3691,27287563
6323,4637,29319751
