p, q, m=p*q
11,13,143
17,11,187
17,17,289
17,19,323
17,19,323
31,23,713
37,37,1369
37,37,1369
67,23,1541
47,37,1739
41,47,1927
37,67,2479
37,71,2627
59,53,3127
79,67,5293
83,73,6059
79,97,7663
191,131,25021
179,197,35263
167,223,37241
163,269,43847
263,211,55493
331,181,59911
163,389,63407
433,173,74909
479,557,266803
673,541,364093
1061,439,465779
853,547,466591
631,823,519313
907,907,822649
1009,853,860677
1423,1567,2229841
1979,1171,2317409
1693,1481,2507333
1993,2411,4805123
1867,3083,5755961
2081,3037,6319997
3863,3067,11847821
3109,4373,13595657
6047,2579,15595213
7103,2437,17310011
4783,4409,21088247
8069,3727,30073163
4327,10091,43663757
6679,7331,48963749
7607,6947,52845829
5477,14143,77461211
11057,8161,90236177
16553,14669,242815957
16057,19121,307025897
21977,23291,511866307
19121,32213,615944773
26833,24841,666558553
23663,32141,760552483
48491,32297,1566113827
30869,60773,1876001737
43777,53917,2360324509
48221,54647,2635132987
48661,106591,5186824651
77081,85597,6597902357
82981,103787,8612349047
72577,132439,9612025303
98297,131479,12923991263
108343,166679,18058502897
221047,101107,22349399029
252193,142217,35866131881
136027,270421,36784557367
257123,177209,45564509707
335653,173867,58358980151
515663,215981,111373410403
220511,563587,124277132957
217849,572053,124621173997
461051,323623,149206707773
487873,529471,258314605183
469877,774217,363786761309
682069,969301,661130163769
1623157,595873,967195431061
1395659,761429,1062695236711
937031,1203329,1127556576199
1721407,1347127,2318953847689
1737257,1670161,2901498888377
2501281,2272451,5684038509731
2816251,2683589,7557660204839
4376447,1786261,7817476594667
2336381,3487321,8147710525301
2053127,5106287,10483855709449
4419953,4018099,17759808729347
3966563,5029523,19949919839449
8014261,4231247,33910317813467
9682583,3521627,34098445722541
7172549,8046631,57714855132419
9066877,8024743,72759357737611
13880227,9812207,136195660530989
12926567,13468577,174102462985159
10765669,19694029,212019397490401
16468321,15145807,249426011480047
15125347,17695801,267655130567947
16244929,19043903,309366852117887
18741367,42426047,795122117186249
26509993,36378577,964395821619961
35074943,38800163,1360913505615709
36218393,40235593,1457268519862049
48995539,29805047,1460314342685333
51561821,34523597,1780099528790137
52864571,78923233,4172242854478043
57104533,81171421,4635256089151393
84519881,67879943,5737204704646783
68147977,85641013,5836261784180701
124297157,99340211,12347705803080127
138212147,125551949,17352804431324503
134672651,172815991,23273587643162141
166186193,155125441,25779706477236113
238523333,190569299,45455224364953567
207328903,318059741,65942977189994123
265085263,331647913,87914974241006119
295066099,303485933,89548410351685367
355526411,301826179,107307178165713569
562304749,332823089,187148003521549661
390390137,546159203,213215166082980811
461547551,672958687,310602433909025537
492160913,926837627,456153252707073451
536966597,1008309493,541428517179005321
740618831,764704891,566354842432402421
1056681641,989067031,1045128973376077871
888066037,1322652433,1174602704502718021
2194148849,738881797,1621216644434601653
1259775007,1804554839,2273333084933108873
2002600121,1676961271,3358282844216913791
2305945949,2027516969,4675344541194308581
1470563177,3579990061,5264601557732583797
2005587943,3137191037,6291912518694866891
3844042309,2395523987,9208495558252365983
4529658503,2465853881,11169475999227200143
2325494657,4892499697,11377481904747618929
4722066109,3208273073,15149677546430582957
7206931409,2379353777,17147839468584081793
4795125463,4452979301,21352594432437041363
9010213703,2713960591,24453364906430178473
5073694369,7480041319,37951443520097632711
10366562399,4608257429,47771788188383812171
8859039023,8320530539,73711904737064223397
11188150219,13641687557,152625249628379124983
18814122727,8382034303,157700622078565904281
10448238949,21759244237,227345783137827186913
27684646859,11747235011,325218052849215980449
31015605799,13738341637,426102988545180352963
30695727883,16094864111,494043569065118707013
23949721967,22517329423,539283779120198535041
36672469019,49305372793,1808149756221538000067
36032624059,53312502679,1920989366676837354061
56422813541,52060452079,2937397180513582801739
65667757537,49401581549,3244091079104064884813
56645462651,69392847593,3930789956575816749043
55503663497,117880180631,6542781878708601126607
67860443953,98097355723,6656930109978145293019
83731577659,91844348929,7690272234888856977211
115522317523,111415877987,12871020433918040066201
94899018713,167829558493,15926860412021735079509
247782442573,97538205689,24168254849808104397797
226211559323,179496898193,40604273233880311003339
201861136691,210561111977,42504105406598154248107
231882674873,293577717893,68075586508139833602589
173371569457,503859897361,87354981191919502502977
365080089497,248138766233,90590522984018801554801
281006870413,364617650129,102460064760092475733277
462334324399,371354276873,171689828710757645324327
558953382787,693346245659,387548229453764364071633
422455072541,1090873916117,460845219366291984043297
836984748631,789818603389,661066125221629649710459
743723748503,981314762867,729827093900777791238101
864495274493,1136870148731,982818871290103580618383
1370868354577,1620484530629,2221470962120859388838933
2411626226609,1119467651377,2699737547901154012890593
1572747085027,1737779673827,2733087916430585095488329
1492991547071,1865407454107,2785037560824985362770597
3495169685729,1111285379599,3884130970968269298042671
1403485638787,3210980646803,4506565224211002884347961
2011071913259,2339666359571,4705237302130170416451889
2096725222747,2581967655577,5413676707765234701810019
2510082876451,4049806771799,10165350630827972468005349
2771709964301,4846349370463,13432674840596175553841363
4193785760299,5820658901833,24410596418064850309728067
6605922186377,4890917761493,32309022152391941179780861
7023944499763,7709832052753,54153432441030914011997539
7514055411869,7787332400747,58514447169855807648266143
6397590682181,12462810914831,79731962982506469980326411
10954497290207,9622074055507,105404984167222510405519949
24845641573933,10063771241677,250040853152761400006405641
18841352020201,17540064925079,330478537710593918359520879
19055472884977,18448494468319,351544786109700880657543663
10692886531373,34216574152069,365873944900384138041360737
