p, q, m=p*q
17,11,187
29,29,841
101,79,7979
397,193,76621
1213,883,1071079
7237,8353,60450661
13397,9091,121792127
28751,51473,1479900223
255487,225733,57671846971
643273,396647,255152305631
2565989,2069783,5311040410387
5924467,6505307,38540476646369
19473569,37788857,735883914220633
85204723,141761359,12078737325698557
475095769,350527967,166534354037871623
923215747,2344358249,2164348452086147003
7610951203,4631739493,35251943266230960079
27227600339,13540847377,368684780632352460803
98872758349,47390794307,4685658553483175919143
224959788077,201865245823,45411562920453589452371
332794241383,1296243281159,431382299401120182002897
2660956819289,2491078636741,6628652685821109612897149
4894249289029,16244230945561,79503315756134804653550269
47787325738367,33346051083539,1593518605217304043574440813
140163985542619,123288202662397,17280565855547694412512197743
486171850285399,477061818018547,231934026766593295102625295253
867892008396041,2157616066842989,1872577741599928368660476206549
3545521598500991,2198601132312511,7795187801102742815990955198401
20908759173243839,20651069768082713,431788244450697944262655869655207
50935930432379719,100913280271858669,5140111823630629901391664909934011
325568309026183423,161366835038762053,52535927616476847148569505230047419
1075871794169256031,603660622737566791,649461437253996375703541963642066521
3306520662822018661,4307040390795835129,14241318047775451052498844515117342269
10698687637790901779,5605523442670956949,59971744359450863832260203875596512271
23147594022359353669,41449794573168760447,959463017089904376679291730856811530043
71724012286265251529,126166039569471431009,9049134572190196803119194175370955262761
244805464353493709797,672788992735865954107,164702421778622971289754981302592378286279
1559362371701685602657,811719810098267572529,1265765328232076369028664382280651822609553
8764031737255647122903,5660283558550239292643,49606904749000630076226205831837364804702629
16901593156174674059419,22471167953054819733659,379798538486603000629470923422525485920284121
29171682630490625421829,42366107218130573384653,1235890634056643157902170182961037018399790337
274178725228824899491711,105803293079067634597399,29009012021430516147390439680395157513222659689
1065365009620278503477963,685256826495834657592277,730048645552096407285202570144776782368108491751
2287247359029642267575701,2189541851942079477120373,5008023818339393290455137091445836584663266856473
13250631017387085594390467,16238615311687442746501523,215171899728462485526207421224318085159257872181241
47187733634266289461819603,49282650994829477133644623,2325536607934521928844372753596495257571384736944669
185838911543351685702899813,131103416831729763576624143,24364116283622992046297591470122530995274276285985259
645053638967137278380100019,674548429669807148479712167,435119919218077172291672097815738070279335841791231173
1429994604060478968183793963,2410749495862467222527645167,3447358770824848096400763320833792152956306438300726821
3530760741307226453897647417,8069598657124169752459879289,28491822136679532704010506215612509514332771956902646513
25593775202904133625946713039,26825767396781564673604572779,686572660398622182899315171922206664472576822054903765381
56058362316679734119217746789,42711485727286686534267732323,2394335941983932295472417467312773986083988565616644760847
296999763348862225426948434607,111160166528372103309563725253,33014543152746630532670018711984287170076584353879785030571
1009602770636784224351598797179,391139880837686791589685923243,394895907400270210813562776704896127001686542346626918931497
1854369687814609307910530767477,2748949687295621526596954465617,5097568973448449568994812852003817122619867015048069418338309
12044100475405104871640611158127,6793514227694058981663526789387,81821767939441359644930366702619729145125582957661496082398149
39715851167023044494488621705739,21476535563070534359570740067281,852958890006186800053289041510993503444126679572323433843825659
137278913149530546282426569808683,128138187403905095388607878369091,17590671099758956612255282301372750607089195781983271681930617153
242535122772034700134374749909659,395138392663638980528134605239299,95834938576620135597998094848360588242115778080787284928326489041
2529662138848341599924106782907439,1601348157999688321759398165456997,4050869806406343621748488011810064414212178588664398568917785900683
8307449721161323976224677632018501,5625947416237242183698863178018233,46737275294288348655996895067934753640512664945624151710920771328733
19061772501396387285804636753030691,21818063040665901069877658589280987,415890954102298120532384448451050507496567170023307524204078833772017
34440474986058775086081952826759623,38244014126466244700538679477570217,1317142011889039136404659924745398674669317923278866038217373562948191
353535921307465660664353314904994327,264601043133040715621313619840451617,93545973562956009467057609388272422936903234390621509254052096502976759
515740115178841073022298720146920063,1046425871486848214398604852987705449,539683799486746244776483120433400010443767234645401316362784702792523287
3001634099245022323431368233166864257,3878647892782398703413553743443050909,11642281773940499253641234367496260721937854711812871822873567108743459613
16650293638615289671021100482023157619,9297154996200118521521771310996903961,154800360690451191032784066565114637191263009378814337885310006014108428859
18666547376636648715456610209056755267,40615420229917973887175680678222872469,758149665943770427276003420367879825641381537555264018514449716233485044223
125904764014193044247679537529853118707,165499781539500635048634660465542641537,20837210939131329856019905052402730184648491841394780007564933498474409932659
496610637012159107602898223056665871257,592974833907362127644156478243835495037,294477609998914350010330175866190952028241534100260804325660322866653504451509
2448573388337130645010608830871762551617,1344921403722975854353585929600721180837,3293138758561097021462454744397128364081430277134028096872492617319840403763429
3180203605767560619258424748730508331749,7900858175613706882193192549527915773299,25126337658744821308111146100636940412913335892324302428440993012709635768169951
30577760677222941325654318184532560651371,30789478877525889961387336190766983810599,941473316493397504347899987491455903261127387980204530318368964446469615133681229
100542791445614127954621835826685963859277,40572120395216139819946807777390592060867,4079234239402563794927856702717449828368805358893769945282751602455846284206613159
184992522687694785658225916265181748560303,332607790046094693628663947675127911016807,61529954146206196509189172955530749550957274762263924570991530411454531565086012521
1350533202040312653285845568166687689615649,853376462561756056141300200563925819232073,1152513246529363398700955367073756942154073022324528723522498849254670369733703510377
2761573765786558181528702793307102422364211,3033105959772006870864680333013766966069189,8376145847357233864081784565156986960576755559690110681365915938935593841954783394879
4819716722332748522825529432116778279279449,14602112348839426990263010796877563090017117,70378045069082914872077505577157069021916495863091517858916857962830303131743836328533
55395628425363012504190698661123006133650201,59122852083066256676654300303668003688076199,3275147545441237924105187138368470662129432202885490172649243718376514770114319299665999
157793448564707200536331966000097987800909729,113460928399610535802764982631008718330190737,17903391169527871548243004099445613071260550817358804490068199471172861994216814688980273
372233245892901077457473553833355247952669329,613171406658878956367308880224041794251132369,228242782989350531662644490669352335633414142472081003245286105364991918194872474465410401
1575330098826943636084332538910756742544247051,2266546010993681715757477385039083533019637321,3570558151494491494348589703926755181727288620543696565933094534324977739084166919043790371
8942997263486398520364540726841881034820550719,8329821422074725470405240880498539722262328851,74493570182944650477908457649031755304125652951666278578134862924523837905880326179302493869
13351563327437108256429989297234057006737350911,14976337807756759278207377100403747675725865663,199957522653355004222135691684016486639480359612369562405722337193212905721350584610876668993
103484735058289540668960707488748450378399707903,59880636001751982559701072193289845096832683123,6196731751763178218422642017239693979009028605359222887753656751422914687965013394206957821069
275877225747995756261093178076194396861365848379,318035846524057120506401777137262986184138372437,87738847027472237685695784963184533405963834185786317089563125413252520882795568139324774729623
450833053961595274567637427848694209273010828371,361318761494029202629567293751583741806740147931,162894440697974440357933163985501157265576972484574107876854571497492343897676943556785391750401
4166778350591586277368421747577355000149038788869,2978625036615561572826120016193732831772824586547,12411270317099792931831604190477732298356202805681745402234239444649350185290426683526150550745343
6440647890848008196651639755188807502474677062431,6648046096079069795762966491675497161948438517181,42817724066971995734436466856146407501094481867306528425335589091846775268019690959484890603127011
31055665992567979336085671762882009039147664614669,39851136924768340585060603257603874567055804353373,1237603597759698239478529081038694863925257147363908408745360354659220928892502240690207676755428537
67206641904527642426750180400222924317911088970199,70216272055469402871109243237702158706748908169617,4718999851902823267572047130913099751813049735367322835158272308730484416898218714252112970550243783
482017458576308011458265344909103191637787461889143,495613443821304663210485332164198021889072801000397,238894332626997078264903054410290664855323065592117481759928280666807457940662592137544320121912989771
1287370038273199227592241758922666955498672351015461,2432408253559025822716819337979223783239468325110733,3131409506480328764695252570518532175928428212376039173740832466954815188865120899513681980217820042913
4254848522983906648392788544143595482981014882293059,8722070520337958172726777107444716927313573519604359,37111088870821435444435613919927716206078259179104287319462843986053452052655889581240621473152371844181
31310321187560997898614960445775683278062851738091587,23493912082684001300487113557733736534421799926371613,735601933261156217053207578622370160773303665314959794117724250527315231919230543096426231300769990919831
52010012785254687792124396850671919724187344975604739,105336689844984965122500863945878866013206426906556879,5478562585594075673120360620515873041510685709874257639581046952447513858283550369200590063233377325449581
107057640272943465641318948244372611752441214591713213,333341570433658160236708335338651559673225035376290763,35686761935504622678166311986858135289802752232893410078574474555533290285378711624926577283249953396951519
928991978293023908936693066921922331089337984816363513,1391742940847454584574672361960901682391148294119114049,1292918027893227787551363104093914795333676694039118942742846202956095672203894203835016985494774401489294137
4558111316329552897170632237424599217872932147898938831,2274194293346380339271478428081374243755939770919048067,10366030744034227050174463344970310906130784471361512586613022716649369301507685042420089878298886713981789677
7404534370787134037625766681527015673755071388619710557,13589254403501216900904541209978547998965666075264710277,100622101304095173566524201904494507440109683298968032134064285078839854730882668563068057024650552004203294289
