p, q, m=p*q
5,11,55
5,17,85
7,19,133
13,11,143
23,11,253
17,19,323
11,31,341
23,19,437
37,23,851
31,31,961
23,43,989
23,47,1081
41,29,1189
29,89,2581
37,79,2923
79,37,2923
83,53,4399
127,47,5969
107,67,7169
107,131,14017
113,163,18419
101,293,29593
179,167,29893
191,211,40301
307,223,68461
179,397,71063
331,223,73813
281,277,77837
197,419,82543
293,317,92881
593,223,132239
283,601,170083
487,541,263467
347,1249,433403
757,727,550339
659,941,620119
1181,947,1118407
919,1531,1406989
1409,1399,1971191
1249,1607,2007143
1777,1493,2653061
1487,2297,3415639
1721,2099,3612379
1747,3361,5871667
2503,2687,6725561
2557,2963,7576391
2251,4813,10834063
3049,4073,12418577
5279,3079,16254041
3137,5821,18260477
4663,4679,21818177
4801,8741,41965541
6067,10729,65092843
7207,9791,70563737
13859,7949,110165191
15107,8429,127336903
10789,15359,165708251
13033,18617,242635361
28463,11939,339819757
25621,19751,506040371
15329,41183,631294207
14557,47309,688677113
26371,30509,804552839
38011,28387,1079018257
45007,27631,1243588417
73417,42737,3137622329
57037,60859,3471214783
84421,42821,3614991641
60397,61507,3714838279
73379,56333,4133659207
61129,68791,4205125039
92467,99251,9177442217
95713,110183,10545945479
70289,203117,14276890813
122719,179021,21969278099
154897,162563,25180521011
172217,158113,27229746521
284003,125231,35565979693
207569,197339,40961458891
245471,180259,44248356989
146213,309937,45316818581
307361,290923,89418384203
231529,421181,97515615749
382303,464801,177694816703
403817,530947,214405424699
337301,646837,218178766937
524429,556007,291586195003
617231,498461,307665581491
595267,519733,309379903711
1223323,634247,775888942781
1295761,637309,825800147149
1242991,766901,953251040891
1520777,700223,1064883033271
1313317,2169941,2849820404297
2134831,1400863,2990605759153
3234103,1123541,3633647318723
2015063,2177321,4387438986223
1697519,5235599,8887528778881
3560461,4088191,14555844616051
4266029,3573107,15242978082103
4050931,3820867,15478068577177
5537011,3222337,17842115414707
2883431,6829717,19693017719027
5819557,5048713,29381273080141
7105489,5379431,38223487796759
9756463,5571067,54353909056021
8118493,9891029,80300249699297
6760889,14305757,96719635137973
13307927,7290077,97015812540379
14458537,8781793,126971879016841
19858859,10050767,199596764694853
13265579,15192601,201538648780979
24323791,11957201,290844458068991
14766053,24621173,363557545440169
20457937,23671541,484270894470917
