p, q, m=p*q
7,5,35
17,5,85
11,17,187
13,19,247
23,17,391
29,19,551
17,47,799
31,29,899
41,31,1271
47,29,1363
71,29,2059
53,53,2809
59,67,3953
97,101,9797
97,127,12319
89,191,16999
127,149,18923
179,149,26671
251,131,32881
211,173,36503
383,139,53237
149,367,54683
383,181,69323
257,347,89179
337,457,154009
367,751,275617
461,599,276139
877,677,593729
601,1277,767477
563,1637,921631
1171,1721,2015291
1399,1453,2032747
1277,1879,2399483
1009,2617,2640553
2267,2281,5171027
1973,3389,6686497
3329,2447,8146063
4813,2689,12942157
4177,4211,17589347
4127,4567,18848009
7393,4621,34163053
4903,7901,38738603
7877,9377,73862629
13109,5711,74865499
8209,9689,79537001
9323,13033,121506659
24019,8627,207211913
9719,22271,216451849
12619,19009,239874571
25147,15551,391060997
35671,22123,789149533
32561,24979,813341219
29363,28597,839693711
49559,33409,1655716631
42533,41887,1781579771
42923,59999,2575337077
63299,63331,4008788969
128449,34583,4442151767
78163,61927,4840400101
70501,95701,6747016201
108707,146977,15977428739
143053,169003,24176386159
149689,165931,24838045459
137029,284261,38952000569
242923,231331,56195620513
239263,272317,65155382371
449833,153313,68965246729
392669,385433,151347590677
368521,627643,231299626003
767537,375281,288042052897
683119,763201,521357103919
588011,1012903,595598105933
970069,970573,941522779537
771769,1227881,947640491489
987013,1029689,1016316428957
1022629,1595719,1631828525251
1140847,1911167,2180349138449
1845601,1461193,2696779261993
2853661,1556441,4441554980501
2877571,1813337,5218005964427
4648003,3139489,14592354290467
5752531,2708053,15578158832143
7152347,2656141,18997642112927
3971377,5187089,20599885951553
5244139,12564919,65892181759741
7738981,9379679,72589157567099
8288339,8821223,73113286618597
6869101,11905583,81780652090883
9965161,11057357,110188342739477
14190437,15256933,216502546549721
21483769,13411259,288124390355171
20114923,15807163,317959866593449
18315371,19633919,359602510668949
44899991,14090431,632660225086121
24758267,39451393,976748121415931
43684691,36914147,1612583105223577
42688673,52948849,2260316100687377
41276023,55171321,2277252714536383
49878397,62332877,3109063985158169
57534941,55851331,3213403033856471
105192649,59452739,6253991105715611
90404117,91401991,8263116288396947
162152317,74534389,12085923872529313
99389911,122821661,12207233955662171
96961913,143772427,13940449558572851
204174983,80990573,16536248865435259
185378467,110583163,20499737232951121
144462403,290763331,42004369500544393
360599599,158497939,57154293245726461
472862503,202655731,95828296207954693
208360037,493418243,102808643367954991
462873557,603669817,279422795448329069
513367103,656282281,336913733347201943
687473621,567386663,390063363719716723
573099403,798438479,457584615647128037
732621629,735827317,539083007643239393
1190844493,702968111,837125703738962723
849263687,2001760769,1700022731172895303
1605807649,1136961719,1825741824990388631
1409785297,1301482631,1834811077484676407
2666671619,839010611,2237365784393549209
2682978919,1291049293,3463858036508854267
2263928377,1600463633,3623335035105213641
1870772083,3151463083,5895669156281511889
2314006109,3186200747,7372887993058363423
4182244331,3134172919,13107876922861472189
2196809159,6878877619,15111581357059312421
4156325939,4891159159,20329251684329125301
4363241303,4969927483,21684992866740430349
8809409111,6327597407,55742394247965775177
5990709811,10180010891,60985491120800551601
11676388777,6609319337,77172982130155880849
14254947307,7592935417,108236894274789072019
9152620703,12990490631,118897033491418133593
11865343603,11605725941,137705926052215505423
17764649911,16539854633,293824727134076387663
29089805743,14689494451,427314540042466432093
38914216567,21407050127,833038584702702854009
39255993031,24999939821,981397463388595387451
31182030331,32521650781,1014091101067331838511
32735400671,37372111201,1223391034085902015871
29369795863,41956621361,1232257404473755229543
34478994611,40837317449,1408029648251767267339
47504495851,31119313051,1478307277717199651401
61306713151,72007604297,4414549541326894009847
205282232549,63674644597,13071273199636280387753
103111748759,142523464987,14695843714001677201133
109044732397,160360908517,17486512356176063125249
178146750967,166816461271,29717810583241037299057
202042176311,173144053339,34982401351919426252429
228232082201,250681123543,57213474794705012358143
400579695401,170728411099,68390334914334127655699
350736233527,255661489481,89669747878468670029487
299917429421,345737114357,103692586593385753297297
456557149819,364466264713,166399679022544454036947
237375844561,767702199659,182233958015392571204699
542692769453,409228525907,222085362063638588718871
